PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Lemay, MA; Sibbesen, JA; Torkamaneh, D; Hamel, J; Levesque, RC; Belzile, F				Lemay, Marc-Andre; Sibbesen, Jonas A.; Torkamaneh, Davoud; Hamel, Jeremie; Levesque, Roger C.; Belzile, Francois			Combined use of Oxford Nanopore and Illumina sequencing yields insights into soybean structural variation biology	BMC BIOLOGY																																1741-7007				FEB 23	2022	20	1							53	10.1186/s12915-022-01255-w	http://dx.doi.org/10.1186/s12915-022-01255-w								35197050					WOS:000760298900001
J	Passekov, VP				Passekov, V. P.			To the Analysis of Random Processes of Isonymy: I. Isonymic Structure	RUSSIAN JOURNAL OF GENETICS																															1022-7954	1608-3369				OCT	2021	57	10					1214	1222		10.1134/S1022795421100094	http://dx.doi.org/10.1134/S1022795421100094													WOS:000706146600011
J	Bar, I; Sambasivam, PT; Davidson, J; Farfan-Caceres, LM; Lee, RC; Hobson, K; Moore, K; Ford, R				Bar, Ido; Sambasivam, Prabhakaran Thanjavur; Davidson, Jenny; Farfan-Caceres, Lina M.; Lee, Robert C.; Hobson, Kristy; Moore, Kevin; Ford, Rebecca			Current population structure and pathogenicity patterns of Ascochyta rabiei in Australia	MICROBIAL GENOMICS																		Bar, Ido/0000-0002-2004-4233; Ford, Rebecca/0000-0002-4192-0706; Lee, Robert/0000-0002-4174-7042; T Sambasivam, Prabhakaran/0000-0002-9169-5252													2057-5858					JUL	2021	7	7							000627	10.1099/mgen.0.000627	http://dx.doi.org/10.1099/mgen.0.000627								34283013					WOS:000687274400005
J	Pearman, WS; Wells, SJ; Silander, OK; Freed, NE; Dale, J				Pearman, William S.; Wells, Sarah J.; Silander, Olin K.; Freed, Nikki E.; Dale, James			Concordant geographic and genetic structure revealed by genotyping-by-sequencing in a New Zealand marine isopod	ECOLOGY AND EVOLUTION																															2045-7758					DEC	2020	10	24					13624	13639		10.1002/ece3.6802	http://dx.doi.org/10.1002/ece3.6802		DEC 2020						33391668					WOS:000594903700001
J	Wu, XB; Duan, LZ; Chen, Q; Zhang, DQ				Wu, Xiaobo; Duan, Lizhen; Chen, Qi; Zhang, Dequan			Genetic diversity, population structure, and evolutionary relationships within a taxonomically complex group revealed by AFLP markers: A case study on Fritillaria cirrhosa D. Don and closely related species	GLOBAL ECOLOGY AND CONSERVATION																																2351-9894				DEC	2020	24								e01323	10.1016/j.gecco.2020.e01323	http://dx.doi.org/10.1016/j.gecco.2020.e01323													WOS:000608479300013
J	Sandoval, JR; Lacerda, DR; Jota, MMS; Robles-Ruiz, P; Danos, P; Paz-y-Mino, C; Wells, S; Santos, FR; Fujita, R				Sandoval, Jose R.; Lacerda, Daniela R.; Jota, Marilza M. S.; Robles-Ruiz, Paulo; Danos, Pierina; Paz-y-Mino, Cesar; Wells, Spencer; Santos, Fabricio R.; Fujita, Ricardo			Tracing the genetic history of the 'Canaris' from Ecuador and Peru using uniparental DNA markers	BMC GENOMICS																	Santos, Fabrício Rodrigues/H-2370-2011	Santos, Fabrício Rodrigues/0000-0001-9088-1750; Fujita, Ricardo/0000-0002-9617-5109; Sandoval, Jose/0000-0003-2673-4937; Reis, AlessanRSS/0000-0001-8486-7469; Danos, Pierina/0000-0002-9093-4303													1471-2164					SEP 10	2020	21			7	SI				413	10.1186/s12864-020-06834-1	http://dx.doi.org/10.1186/s12864-020-06834-1								32912150					WOS:000571768400001
J	Trienekens, SCM; Faust, CL; Meginnis, K; Pickering, L; Ericsson, O; Nankasi, A; Moses, A; Tukahebwa, EM; Lamberton, PHL				Trienekens, Suzan C. M.; Faust, Christina L.; Meginnis, Keila; Pickering, Lucy; Ericsson, Olivia; Nankasi, Andrina; Moses, Arinaitwe; Tukahebwa, Edridah M.; Lamberton, Poppy H. L.			Impacts of host gender on Schistosoma mansoni risk in rural Uganda-A mixed-methods approach	PLOS NEGLECTED TROPICAL DISEASES																		Moses, Arinaitwe/0000-0001-6340-465X; Faust, Christina L./0000-0002-8824-7424; Lamberton, Poppy/0000-0003-1048-6318; Trienekens, Suzan/0000-0003-2851-185X													1935-2735					MAY	2020	14	5							e0008266	10.1371/journal.pntd.0008266	http://dx.doi.org/10.1371/journal.pntd.0008266								32401770					WOS:000558076200037
B	Honor, R; Colautti, RI		Traveset, A; Richardson, DM		Honor, Richard; Colautti, Robert I.			EICA 2.0: A General Model of Enemy Release and Defence in Plant and Animal Invasions	PLANT INVASIONS: The Role of Biotic Interactions	CABI Invasives Series																																978-1-78924-218-8; 978-1-78924-217-1				2020	13						192	207		10.1079/9781789242171.0010	http://dx.doi.org/10.1079/9781789242171.0010													WOS:000861815700010
J	Richards, S; Rose, LE				Richards, Sarah; Rose, Laura E.			The evolutionary history of LysM-RLKs (LYKs/LYRs) in wild tomatoes	BMC EVOLUTIONARY BIOLOGY																															1471-2148					JUL 11	2019	19								141	10.1186/s12862-019-1467-3	http://dx.doi.org/10.1186/s12862-019-1467-3								31296160					WOS:000475529900002
J	Okamoto, KW; Post, DM; Vasseur, DA; Turner, PE				Okamoto, Kenichi W.; Post, David M.; Vasseur, David A.; Turner, Paul E.			Managing the emergence of pathogen resistance via spatially targeted antimicrobial use	EVOLUTIONARY APPLICATIONS																	Post, David M/A-6987-2009; Okamoto, Kenichi/AAA-3763-2021	Post, David M/0000-0003-1434-7729; Okamoto, Kenichi/0000-0002-1889-4538; Vasseur, David/0000-0003-1706-9613													1752-4571					DEC	2018	11	10					1822	1841		10.1111/eva.12683	http://dx.doi.org/10.1111/eva.12683								30459832					WOS:000449942900005
J	Furstenau, TN; Cartwright, RA				Furstenau, Tara N.; Cartwright, Reed A.			The impact of self-incompatibility systems on the prevention of biparental inbreeding	PEERJ																	Furstenau, Tara/AAZ-1373-2020	Furstenau, Tara/0000-0001-5233-7383													2167-8359					NOV 24	2017	5								e4085	10.7717/peerj.4085	http://dx.doi.org/10.7717/peerj.4085								29188143					WOS:000416181700003
J	He, XL; Li, Q; Peng, WH; Zhou, J; Cao, XL; Wang, D; Huang, ZQ; Tan, W; Li, Y; Gan, BC				He, Xiao-Lan; Li, Qian; Peng, Wei-Hong; Zhou, Jie; Cao, Xue-Lian; Wang, Di; Huang, Zhong-Qian; Tan, Wei; Li, Yu; Gan, Bing-Cheng			Intra- and inter-isolate variation of ribosomal and protein-coding genes in Pleurotus: implications for molecular identification and phylogeny on fungal groups	BMC MICROBIOLOGY																															1471-2180					JUN 26	2017	17								139	10.1186/s12866-017-1046-y	http://dx.doi.org/10.1186/s12866-017-1046-y								28651582					WOS:000404806900001
J	Beghe, D; Piotti, A; Satovic, Z; de la Rosa, R; Belaj, A				Beghe, D.; Piotti, A.; Satovic, Z.; de la Rosa, R.; Belaj, A.			Pollen-mediated gene flow and fine-scale spatial genetic structure in Olea europaea subsp europaea var. sylvestris	ANNALS OF BOTANY																	Beghè, Deborah/AAS-2940-2020; De la Rosa, Raul/AIB-1463-2022; De la Rosa, Raul/B-5755-2008; Piotti, Andrea/C-1304-2009; Belaj, Angjelina/A-8476-2016; Šatović, Zlatko/AAA-9626-2020; Angjelina, Belaj/AAN-7305-2021	De la Rosa, Raul/0000-0002-0752-9607; De la Rosa, Raul/0000-0002-0752-9607; Piotti, Andrea/0000-0002-3324-5325; Šatović, Zlatko/0000-0002-9848-1601; Angjelina, Belaj/0000-0002-4526-0979; Beghe, Deborah/0000-0002-0945-5365													0305-7364	1095-8290				MAR	2017	119	4					671	679		10.1093/aob/mcw246	http://dx.doi.org/10.1093/aob/mcw246								28028015					WOS:000398452400018
J	Mora, MS; Mapelli, FJ; Lopez, A; Fernandez, MJG; Mirol, PM; Kittlein, MJ				Sebastian Mora, Matias; Javier Mapelli, Fernando; Lopez, Aldana; Gomez Fernandez, Maria Jimena; Monica Mirol, Patricia; Javier Kittlein, Marcelo			Population genetic structure and historical dispersal patterns in the subterranean rodent Ctenomys "chasiquensis" from the southeastern Pampas region, Argentina	MAMMALIAN BIOLOGY																		Kittlein, Marcelo/0000-0002-4263-9318; Mora, Matias/0000-0001-9690-7210													1616-5047	1618-1476				MAY	2016	81	3					314	325		10.1016/j.mambio.2016.02.008	http://dx.doi.org/10.1016/j.mambio.2016.02.008													WOS:000376804800011
J	Wubs, ERJ; Fraaije, RGA; de Groot, GA; Erkens, RHJ; Garssen, AG; Kleyheeg, E; Raven, BM; Soons, MB				Wubs, E. R. Jasper; Fraaije, Rob G. A.; de Groot, G. Arjen; Erkens, Roy H. J.; Garssen, Annemarie G.; Kleyheeg, Erik; Raven, Bart M.; Soons, Merel B.			Going against the flow: a case for upstream dispersal and detection of uncommon dispersal events	FRESHWATER BIOLOGY																	Wubs, Jasper/E-8102-2010; Soons, Merel/C-6216-2009; Erkens, Roy H.J./B-9961-2008; KNAW, NIOO-KNAW/A-4320-2012	Wubs, Jasper/0000-0002-2925-9222; Erkens, Roy H.J./0000-0002-1093-0370; KNAW, NIOO-KNAW/0000-0002-3835-159X; Soons, Merel/0000-0002-6130-6359; Fraaije, Rob/0000-0001-7887-9359													0046-5070	1365-2427				MAY	2016	61	5					580	595		10.1111/fwb.12736	http://dx.doi.org/10.1111/fwb.12736													WOS:000373833400002
J	Harischandra, IN; Dassanayake, RS; De Silva, BGDNK				Harischandra, Iresha Nilmini; Dassanayake, Ranil Samantha; De Silva, Bambaranda Gammacharige Don Nissanka Kolitha			Three sympatric clusters of the malaria vector Anopheles culicifacies E (Diptera: Culicidae) detected in Sri Lanka	PARASITES & VECTORS																															1756-3305					JAN 4	2016	9								3	10.1186/s13071-015-1286-3	http://dx.doi.org/10.1186/s13071-015-1286-3								26728098					WOS:000367572500003
J	Luan, MB; Yang, ZM; Zhu, JJ; Deng, X; Liu, CC; Wang, XF; Xu, Y; Sun, ZM; Chen, JH				Luan, Ming-Bao; Yang, Ze-Mao; Zhu, Juan-Juan; Deng, Xin; Liu, Chen-Chen; Wang, Xiao-Fei; Xu, Ying; Sun, Zhi-Min; Chen, Jian-Hua			Identification, evaluation, and application of the genomic-SSR loci in ramie	ACTA SOCIETATIS BOTANICORUM POLONIAE																															0001-6977	2083-9480					2016	85	3							3510	10.5586/asbp.3510	http://dx.doi.org/10.5586/asbp.3510													WOS:000385711100009
J	Filippi, CV; Aguirre, N; Rivas, JG; Zubrzycki, J; Puebla, A; Cordes, D; Moreno, MV; Fusari, CM; Alvarez, D; Heinz, RA; Hopp, HE; Paniego, NB; Lia, VV				Filippi, Carla V.; Aguirre, Natalia; Rivas, Juan G.; Zubrzycki, Jeremias; Puebla, Andrea; Cordes, Diego; Moreno, Maria V.; Fusari, Corina M.; Alvarez, Daniel; Heinz, Ruth A.; Hopp, Horacio E.; Paniego, Norma B.; Lia, Veronica V.			Population structure and genetic diversity characterization of a sunflower association mapping population using SSR and SNP markers	BMC PLANT BIOLOGY																	Paniego, Norma/AAK-6140-2021	Paniego, Norma/0000-0003-3906-5330; Hopp, H. Esteban/0000-0002-2230-641X; Filippi, Carla/0000-0002-5564-7480; Aguirre, Natalia Cristina/0000-0002-1668-9530; Puebla, Andrea Fabiana/0000-0002-5181-1378; Fusari, Corina M./0000-0001-6809-0266; Lia, Veronica Viviana/0000-0001-8849-8349													1471-2229					FEB 13	2015	15								52	10.1186/s12870-014-0360-x	http://dx.doi.org/10.1186/s12870-014-0360-x								25848813					WOS:000350853600001
J	Zhan, AB; Perepelizin, PV; Ghabooli, S; Paolucci, E; Sylvester, F; Sardina, P; Cristescu, ME; MacIsaac, HJ				Zhan, Aibin; Perepelizin, Pablo V.; Ghabooli, Sara; Paolucci, Esteban; Sylvester, Francisco; Sardina, Paula; Cristescu, Melania E.; MacIsaac, Hugh J.			Scale-dependent post-establishment spread and genetic diversity in an invading mollusc in South America	DIVERSITY AND DISTRIBUTIONS																	Paolucci, Esteban/V-6211-2018; Zhan, Aibin/A-7240-2011; macisaac, hugh/AAE-3742-2020; Sylvester, Francisco/AAX-4489-2021	Sylvester, Francisco/0000-0001-7522-8956; Cristescu, Melania/0000-0002-0854-4040; Paolucci, Esteban/0000-0001-7847-1484; Perepelizin, Pablo Victor/0000-0001-7866-6601													1366-9516	1472-4642				OCT	2012	18	10					1042	1055		10.1111/j.1472-4642.2012.00894.x	http://dx.doi.org/10.1111/j.1472-4642.2012.00894.x													WOS:000308466900009
J	Hoglund, J; Morrison, DA; Engstrom, A; Nejsum, P; Jansson, DS				Hoglund, Johan; Morrison, David A.; Engstrom, Annie; Nejsum, Peter; Jansson, Desiree S.			Population genetic structure of Ascaridia galli re-emerging in non-caged laying hens	PARASITES & VECTORS																	Jansson, Desiree/AAO-6266-2021; Höglund, Johan/AAN-8047-2020	Höglund, Johan/0000-0002-1129-6615; Nejsum, Peter/0000-0002-6673-8505													1756-3305					MAY 20	2012	5								97	10.1186/1756-3305-5-97	http://dx.doi.org/10.1186/1756-3305-5-97								22607623					WOS:000307338200001
J	Nemoto-Hasebe, I; Akiyama, M; Nomura, T; Sandilands, A; McLean, WHI; Shimizu, H				Nemoto-Hasebe, I.; Akiyama, M.; Nomura, T.; Sandilands, A.; McLean, W. H. I.; Shimizu, H.			FLG mutation p.Lys4021X in the C-terminal imperfect filaggrin repeat in Japanese patients with atopic eczema	BRITISH JOURNAL OF DERMATOLOGY																	McLean, William HI/C-6352-2009; Shimizu, Hiroshi/A-5193-2012; Nomura, Toshifumi/A-5454-2012; Akiyama, Masashi/I-1122-2012	Nomura, Toshifumi/0000-0002-9954-6446; McLean, William Henry Irwin/0000-0001-5539-5757													0007-0963	1365-2133				DEC	2009	161	6					1387	1390		10.1111/j.1365-2133.2009.09406.x	http://dx.doi.org/10.1111/j.1365-2133.2009.09406.x								19663875					WOS:000271953000029
J	Casa, AM; Mitchell, SE; Jensen, JD; Hamblin, MT; Paterson, AH; Aguadro, CF; Kresovich, S				Casa, Alexandra M.; Mitchell, Sharon E.; Jensen, Jeffrey D.; Hamblin, Martha T.; Paterson, Andrew H.; Aguadro, Charles F.; Kresovich, Stephen			Evidence for a selective sweep on chromosome 1 of cultivated sorghum	CROP SCIENCE																	Jensen, Jeffrey/S-1084-2016	Jensen, Jeffrey/0000-0002-4786-8064													0011-183X	1435-0653				NOV	2006	46			1			S27	S40		10.2135/cropsci2006.0001tpg	http://dx.doi.org/10.2135/cropsci2006.0001tpg													WOS:000243027000005
J	Attwood, SW; Upatham, ES; Zhang, YP; Yang, ZQ; Southgate, VR				Attwood, SW; Upatham, ES; Zhang, YP; Yang, ZQ; Southgate, VR			A DNA-sequence based phylogeny for triculine snails (Gastropoda : Pomatiopsidae : Triculinae), intermediate hosts for Schistosoma (Trematoda : Digenea): phylogeography and the origin of Neotricula	JOURNAL OF ZOOLOGY																	Attwood, Stephen W./B-1685-2010	Attwood, Stephen W./0000-0003-1717-1677													0952-8369	1469-7998				JAN	2004	262		1				47	56		10.1017/S0952836903004424	http://dx.doi.org/10.1017/S0952836903004424													WOS:000188946900006
J	Grunwald, C; Stabile, J; Waldman, JR; Gross, R; Wirgin, I				Grunwald, C; Stabile, J; Waldman, JR; Gross, R; Wirgin, I			Population genetics of shortnose sturgeon Acipenser brevirostrum based on mitochondrial DNA control region sequences	MOLECULAR ECOLOGY																															0962-1083	1365-294X				OCT	2002	11	10					1885	1898		10.1046/j.1365-294X.2002.01575.x	http://dx.doi.org/10.1046/j.1365-294X.2002.01575.x								12296933					WOS:000178134500001
J	Sanchez-Gonzalez, LA; Cayetano, H; Prieto-Torres, DA; Rojas-Soto, OR; Navarro-Siguenza, AG				Sanchez-Gonzalez, Luis A.; Cayetano, Hector; Prieto-Torres, David A.; Rojas-Soto, Octavio R.; Navarro-Siguenza, Adolfo G.			The role of ecological and geographical drivers of lineage diversification in the Squirrel cuckoo Piaya cayana in Mexico: a mitochondrial DNA perspective	JOURNAL OF ORNITHOLOGY																															2193-7192	2193-7206															10.1007/s10336-022-02008-w	http://dx.doi.org/10.1007/s10336-022-02008-w		AUG 2022											WOS:000840592600001
J	Jofre, GI; Singh, A; Mavengere, H; Sundar, G; D'Agostino, E; Chowdhary, A; Matute, DR				Jofre, Gaston I.; Singh, Ashutosh; Mavengere, Heidi; Sundar, Gandhi; D'Agostino, Emmanuel; Chowdhary, Anuradha; Matute, Daniel R.			An Indian lineage of Histoplasma with strong signatures of differentiation and selection	FUNGAL GENETICS AND BIOLOGY																	Singh, Ashutosh/GRE-8168-2022	Mavengere, Heidi/0000-0002-6207-1088; D'Agostino, Emmanuel/0000-0003-0829-6435													1087-1845	1096-0937				JAN	2022	158								103654	10.1016/j.fgb.2021.103654	http://dx.doi.org/10.1016/j.fgb.2021.103654		DEC 2021						34942368					WOS:000744078800001
J	Hirsch, H; Richardson, DM; Pauchard, A; Le Roux, JJ				Hirsch, Heidi; Richardson, David M.; Pauchard, Anibal; Le Roux, Johannes J.			Genetic analyses reveal complex introduction histories for the invasive tree Acacia dealbata Link around the world	DIVERSITY AND DISTRIBUTIONS																	Richardson, David M/A-1495-2008; Pauchard, Anibal/B-5034-2008	Richardson, David M/0000-0001-9574-8297; Pauchard, Anibal/0000-0003-1284-3163; Le Roux, Johannes/0000-0001-7911-9810													1366-9516	1472-4642				FEB	2021	27	2					360	376		10.1111/ddi.13186	http://dx.doi.org/10.1111/ddi.13186		NOV 2020											WOS:000583238300001
J	Dilyte, J; Sabatino, S; Godinho, R; Brito, JC				Dilyte, Jolita; Sabatino, Stephen; Godinho, Raquel; Brito, Jose Carlos			Diversification and gene flow of tilapia species driven by ecological changes in lowland and mountain areas of southern Mauritania	EVOLUTIONARY ECOLOGY																	Sabatino, Stephen/CAG-0785-2022; Brito, José C./A-7831-2010; Godinho, Raquel/L-6804-2013	Sabatino, Stephen/0000-0003-2815-2375; Brito, José C./0000-0001-5444-8132; Godinho, Raquel/0000-0002-4260-4799													0269-7653	1573-8477				FEB	2020	34	1					133	146		10.1007/s10682-019-10017-0	http://dx.doi.org/10.1007/s10682-019-10017-0		NOV 2019											WOS:000494220100001
J	Richardson, JL; Silveira, G; Medrano, IS; Arietta, AZ; Mariani, C; Pertile, AC; Pereira, TC; Childs, JE; Ko, AI; Costa, F; Caccone, A				Richardson, Jonathan L.; Silveira, Georgianna; Medrano, Ivanna Soto; Arietta, A. Z.; Mariani, Carol; Pertile, Arsinoe C.; Pereira, Ticiana Carvalho; Childs, James E.; Ko, Albert I.; Costa, Federico; Caccone, Adalgisa			Significant Genetic Impacts Accompany an Urban Rat Control Campaign in Salvador, Brazil	FRONTIERS IN ECOLOGY AND EVOLUTION																	Costa, Federico/G-1838-2015; Ko, Albert/P-2343-2015; Caccone, Adalgisa/AAE-4238-2021	Costa, Federico/0000-0001-6951-2336; Ko, Albert/0000-0001-9023-2339; Caccone, Adalgisa/0000-0002-8949-9260; Arietta, A. Z. Andis/0000-0002-3368-1346; Carvalho Pereira, Ticiana/0000-0003-2370-2198													2296-701X					JUN 6	2019	7								115	10.3389/fevo.2019.00115	http://dx.doi.org/10.3389/fevo.2019.00115													WOS:000470796200001
J	Zhang, XW; Li, Y; Zhang, Q; Fang, YM				Zhang, Xing-Wang; Li, Yao; Zhang, Qiang; Fang, Yan-Ming			Ancient east-west divergence, recent admixture, and multiple marginal refugia shape genetic structure of a widespread oak species (Quercus acutissima) in China	TREE GENETICS & GENOMES																		Li, Yao/0000-0001-8081-3703													1614-2942	1614-2950				DEC	2018	14	6							88	10.1007/s11295-018-1302-9	http://dx.doi.org/10.1007/s11295-018-1302-9													WOS:000450047700001
J	Chen, JH; Ni, P; Thi, TNT; Kamaldinov, EV; Petukhov, VL; Han, JL; Liu, XD; Sprem, N; Zhao, SH				Chen, Jianhai; Ni, Pan; Thuy Nhien Tran Thi; Kamaldinov, Evgeniy Varisovich; Petukhov, Valeriy Lavrentyevich; Han, Jianlin; Liu, Xiangdong; Sprem, Nikica; Zhao, Shuhong			Selective constraints in cold-region wild boars may defuse the effects of small effective population size on molecular evolution of mitogenomes	ECOLOGY AND EVOLUTION																	Šprem, Nikica/K-1003-2019; chen, Jianhai/AHC-1374-2022; Chen, Jianhai/AAU-6105-2020; Kamaldinov, Evgeniy/I-2437-2012	chen, Jianhai/0000-0002-7278-8090; Chen, Jianhai/0000-0003-0093-2003; Kamaldinov, Evgeniy/0000-0002-0341-5055; Zhao, Shuhong/0000-0002-3997-2320													2045-7758					AUG	2018	8	16					8102	8114		10.1002/ece3.4221	http://dx.doi.org/10.1002/ece3.4221								30250687					WOS:000444946300029
J	Voloshina, MA; Koromyslov, YA; Vaulin, OV; Zakharov, IK				Voloshina, M. A.; Koromyslov, Yu. A.; Vaulin, O. V.; Zakharov, I. K.			Molecular characteristic of stable and unstable white gene alleles in highly mutable lines from natural Drosophila melanogaster populations	RUSSIAN JOURNAL OF GENETICS																		Vaulin, Oleg/0000-0003-0906-3625													1022-7954	1608-3369				DEC	2017	53	12					1299	1310		10.1134/S1022795417120134	http://dx.doi.org/10.1134/S1022795417120134													WOS:000418587100002
J	Wadley, JJ; Fordham, DA; Thomson, VA; Ritchie, EG; Austin, JJ				Wadley, Jessica J.; Fordham, Damien A.; Thomson, Vicki A.; Ritchie, Euan G.; Austin, Jeremy J.			Phylogeography of the antilopine wallaroo (Macropus antilopinus) across tropical northern Australia	ECOLOGY AND EVOLUTION																	Austin, Jeremy J/F-8729-2010; Thomson, Vicki A./B-9971-2014; Ritchie, Euan/N-1088-2014; Fordham, Damien/E-9255-2013	Austin, Jeremy J/0000-0003-4244-2942; Thomson, Vicki A./0000-0001-8368-9664; Ritchie, Euan/0000-0003-4410-8868; Fordham, Damien/0000-0003-2137-5592													2045-7758					NOV	2016	6	22					8050	8061		10.1002/ece3.2381	http://dx.doi.org/10.1002/ece3.2381								27878077					WOS:000387664500011
J	Price, MN; Arkin, AP				Price, Morgan N.; Arkin, Adam P.			Weakly Deleterious Mutations and Low Rates of Recombination Limit the Impact of Natural Selection on Bacterial Genomes	MBIO																	Arkin, Adam P/A-6751-2008; Arkin, Adam/M-9941-2019	Arkin, Adam P/0000-0002-4999-2931; Arkin, Adam/0000-0002-4999-2931; Price, Morgan/0000-0002-4251-0362; , ENIGMA/0000-0002-0894-2831													2150-7511					NOV-DEC	2015	6	6							e01302-15	10.1128/mBio.01302-15	http://dx.doi.org/10.1128/mBio.01302-15								26670382					WOS:000367524700009
J	Berg, JJ; Coop, G				Berg, Jeremy J.; Coop, Graham			A Coalescent Model for a Sweep of a Unique Standing Variant	GENETICS																	Berg, Jeremy/GRY-6706-2022	Berg, Jeremy/0000-0002-2444-8139													0016-6731	1943-2631				OCT	2015	201	2					707	+		10.1534/genetics.115.178962	http://dx.doi.org/10.1534/genetics.115.178962								26311475					WOS:000362838500026
J	Beatty, GE; Barker, L; Chen, PP; Kelleher, CT; Provan, J				Beatty, Gemma E.; Barker, Laura; Chen, Pei-Pei; Kelleher, Colin T.; Provan, Jim			Cryptic introgression into the kidney saxifrage (Saxifraga hirsuta) from its more abundant sympatric congener Saxifraga spathularis, and the potential risk of genetic assimilation	ANNALS OF BOTANY																	Kelleher, Colin/L-1986-2019	Kelleher, Colin/0000-0002-1551-8297													0305-7364	1095-8290				FEB	2015	115	2					179	186		10.1093/aob/mcu226	http://dx.doi.org/10.1093/aob/mcu226								25471098					WOS:000349561700002
J	Hao, CY; Wang, YQ; Hou, J; Feuillet, C; Balfourier, F; Zhang, XY				Hao, Chenyang; Wang, Yuquan; Hou, Jian; Feuillet, Catherine; Balfourier, Francois; Zhang, Xueyong			Association Mapping and Haplotype Analysis of a 3.1-Mb Genomic Region Involved in Fusarium Head Blight Resistance on Wheat Chromosome 3BS	PLOS ONE																															1932-6203					OCT 5	2012	7	10							e46444	10.1371/journal.pone.0046444	http://dx.doi.org/10.1371/journal.pone.0046444								23071572					WOS:000309827300029
J	Neilson, ME; Stepien, CA				Neilson, Matthew E.; Stepien, Carol A.			Historic speciation and recent colonization of Eurasian monkey gobies (Neogobius fluviatilis and N. pallasi) revealed by DNA sequences, microsatellites, and morphology	DIVERSITY AND DISTRIBUTIONS																	Stepien, Carol Ann/GWU-8631-2022; Neilson, Matthew/B-4501-2009; Stepien, Carol A./A-7898-2011; A.Stepien, Carol/AAW-5270-2020	Neilson, Matthew/0000-0002-5139-5677; Stepien, Carol A./0000-0002-5544-4333; 													1366-9516	1472-4642				JUL	2011	17	4					688	702		10.1111/j.1472-4642.2011.00762.x	http://dx.doi.org/10.1111/j.1472-4642.2011.00762.x													WOS:000293138400010
J	Roux, JJ; Wieczorek, AM; Tran, CT; Vorsino, AE				Le Roux, Johannes J.; Wieczorek, Ania M.; Tran, Carol T.; Vorsino, Adam E.			Disentangling the dynamics of invasive fireweed (Senecio madagascariensis Poir. species complex) in the Hawaiian Islands	BIOLOGICAL INVASIONS																	Vorsino, Adam/H-3435-2013	Le Roux, Johannes/0000-0001-7911-9810													1387-3547	1573-1464				JUL	2010	12	7					2251	2264		10.1007/s10530-009-9635-9	http://dx.doi.org/10.1007/s10530-009-9635-9													WOS:000278897800029
J	Vogel, V; Pedersen, JS; Giraud, T; Krieger, MJB; Keller, L				Vogel, Valerie; Pedersen, Jes S.; Giraud, Tatiana; Krieger, Michael J. B.; Keller, Laurent			The worldwide expansion of the Argentine ant	DIVERSITY AND DISTRIBUTIONS																	keller, laurent/AAI-7175-2020; Pedersen, Jes Søe/J-6337-2014	Pedersen, Jes Søe/0000-0002-4439-2638; keller, laurent/0000-0002-5046-9953; Giraud, Tatiana/0000-0002-2685-6478													1366-9516	1472-4642				JAN	2010	16	1					170	186		10.1111/j.1472-4642.2009.00630.x	http://dx.doi.org/10.1111/j.1472-4642.2009.00630.x													WOS:000273723100017
J	Lagani, V; Montesanto, A; Di Cianni, F; Moreno, V; Landi, S; Conforti, D; Rose, G; Passarino, G				Lagani, Vincenzo; Montesanto, Alberto; Di Cianni, Fausta; Moreno, Victor; Landi, Stefano; Conforti, Domenico; Rose, Giuseppina; Passarino, Giuseppe			A novel similarity-measure for the analysis of genetic data in complex phenotypes	BMC BIOINFORMATICS					European Molecular Biology Network Conference	SEP 18-20, 2008	Martina, ITALY										Montesanto, Alberto/J-8828-2016; Moreno, Victor/A-1697-2010; Conforti, Domenico/D-2734-2011	Montesanto, Alberto/0000-0002-9563-2216; Moreno, Victor/0000-0002-2818-5487; Conforti, Domenico/0000-0002-4816-4333; Rose, Giuseppina/0000-0002-4264-4184; Landi, Stefano/0000-0001-8364-6357													1471-2105						2009	10			6					S24	10.1186/1471-2105-10-S6-S24	http://dx.doi.org/10.1186/1471-2105-10-S6-S24								19534750					WOS:000267522200024
J	Barres, B; Halkett, F; Dutech, C; Andrieux, A; Pinon, J; Frey, P				Barres, Benoit; Halkett, Fabien; Dutech, Cyril; Andrieux, Axelle; Pinon, Jean; Frey, Pascal			Genetic structure of the poplar rust fungus Melampsora larici-populina: Evidence for isolation by distance in Europe and recent founder effects overseas	INFECTION GENETICS AND EVOLUTION																	Barrès, Benoit/AAC-9053-2019; Frey, Pascal/F-9212-2013	Barrès, Benoit/0000-0002-6777-0275; Frey, Pascal/0000-0001-6294-737X; Halkett, Fabien/0000-0001-8856-0501													1567-1348	1567-7257				SEP	2008	8	5					577	587		10.1016/j.meegid.2008.04.005	http://dx.doi.org/10.1016/j.meegid.2008.04.005								18499532					WOS:000260160900009
