PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Sun, M; Wong, KC				Sun, M; Wong, KC			Genetic structure of three orchid species with contrasting breeding systems using RAPD and allozyme markers	AMERICAN JOURNAL OF BOTANY																	Sun, Mei/D-3124-2009														0002-9122					DEC	2001	88	12					2180	2188		10.2307/3558379	http://dx.doi.org/10.2307/3558379								21669650					WOS:000172797600007
J	Pittendrigh, BR; Gaffney, P; Murdock, LL				Pittendrigh, BR; Gaffney, P; Murdock, LL			Deterministic modeling of negative cross-resistance strategies for use in transgenic host-plant resistance	JOURNAL OF THEORETICAL BIOLOGY																															0022-5193	1095-8541				MAY 7	2000	204	1					135	150		10.1006/jtbi.2000.2006	http://dx.doi.org/10.1006/jtbi.2000.2006								10772853					WOS:000086988700010
J	Henry, AM; Damerval, C				Henry, AM; Damerval, C			High rates of polymorphism and recombination at the Opaque-2 locus in cultivated maize	MOLECULAR AND GENERAL GENETICS																															0026-8925					SEP	1997	256	2					147	157		10.1007/s004380050556	http://dx.doi.org/10.1007/s004380050556								9349706					WOS:A1997YA28800007
J	Williams, ST; Benzie, JAH				Williams, ST; Benzie, JAH			Indo-West Pacific patterns of genetic differentiation in the high-dispersal starfish Linckia laevigata	MOLECULAR ECOLOGY																	Benzie, John A.H./L-6208-2018; Williams, Suzanne T/A-9604-2008	Williams, Suzanne T/0000-0003-2995-5823													0962-1083					JUN	1997	6	6					559	573		10.1046/j.1365-294X.1997.00221.x	http://dx.doi.org/10.1046/j.1365-294X.1997.00221.x													WOS:A1997XE76700006
J	SLADE, RW; MORITZ, C; HEIDEMAN, A; HALE, PT				SLADE, RW; MORITZ, C; HEIDEMAN, A; HALE, PT			RAPID ASSESSMENT OF SINGLE-COPY NUCLEAR-DNA VARIATION IN DIVERSE SPECIES	MOLECULAR ECOLOGY																	Moritz, Craig/A-7755-2012	Moritz, Craig/0000-0001-5313-7279													0962-1083					DEC	1993	2	6					359	373		10.1111/j.1365-294X.1993.tb00029.x	http://dx.doi.org/10.1111/j.1365-294X.1993.tb00029.x								7909260					WOS:A1993MK38700003
J	DUARTE, E; CLARKE, D; MOYA, A; DOMINGO, E; HOLLAND, J				DUARTE, E; CLARKE, D; MOYA, A; DOMINGO, E; HOLLAND, J			RAPID FITNESS LOSSES IN MAMMALIAN RNA VIRUS CLONES DUE TO MULLER RATCHET	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Moya, Andrés/A-8190-2008; Domingo, Esteban/K-3937-2014	Moya, Andrés/0000-0002-2867-1119; Domingo, Esteban/0000-0002-0573-1676													0027-8424					JUL 1	1992	89	13					6015	6019		10.1073/pnas.89.13.6015	http://dx.doi.org/10.1073/pnas.89.13.6015								1321432					WOS:A1992JC86800065
J	Jamaludin, NA; Jamaluddin, JAF; Rahim, MA; Akib, NAM; Ratmuangkhwang, S; Arshaad, WM; Nor, SAM				Jamaludin, Noorul Azliana; Jamaluddin, Jamsari Amirul Firdaus; Rahim, Masazurah A.; Akib, Noor Adelyna Mohammed; Ratmuangkhwang, Sahat; Arshaad, Wahidah Mohd; Nor, Siti Azizah Mohd			Mitochondrial marker implies fishery separate management units for spotted sardinella, Amblygaster sirm (Walbaum, 1792) populations in the South China Sea and the Andaman Sea	PEERJ																															2167-8359					JUL 15	2022	10								e13706	10.7717/peerj.13706	http://dx.doi.org/10.7717/peerj.13706								35860045					WOS:000863555600003
J	Lange, JD; Bastide, H; Lack, JB; Pool, JE				Lange, Jeremy D.; Bastide, Heloise; Lack, Justin B.; Pool, John E.			A Population Genomic Assessment of Three Decades of Evolution in a Natural Drosophila Population	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038	1537-1719				FEB 3	2022	39	2							msab368	10.1093/molbev/msab368	http://dx.doi.org/10.1093/molbev/msab368		FEB 2022						34971382					WOS:000767848900038
J	Miko, A; Kaposi, A; Schnabel, K; Seidl, D; Tory, K				Miko, Agnes; Kaposi, Ambrus; Schnabel, Karolina; Seidl, Daniel; Tory, Kalman			Identification of incompletely penetrant variants and interallelic interactions in autosomal recessive disorders by a population-genetic approach	HUMAN MUTATION																	Tory, Kalman/N-9800-2017	Tory, Kalman/0000-0002-0316-6212													1059-7794	1098-1004				NOV	2021	42	11					1473	1487		10.1002/humu.24273	http://dx.doi.org/10.1002/humu.24273		AUG 2021						34405919					WOS:000690653200001
J	Pshenichnikova, O; Klenova, A; Konyukhov, N; Zubakin, V; Artukhin, Y; Schacter, C				Pshenichnikova, Olesya; Klenova, Anna; Konyukhov, Nikolay; Zubakin, Victor; Artukhin, Yuri; Schacter, Carley			Signs of genetic and morphometric population differentiation in small planctivorous seabird, Parakeet Auklet Aethia psittacula, reinforces linkage between population structure and migratory strategy	ACTA ORNITHOLOGICA																	Pshenichnikova, Olesya/F-6577-2017	Pshenichnikova, Olesya/0000-0001-5752-8146													0001-6454	1734-8471				SUM	2021	56	1					109	124		10.3161/00016454AO2021.56.1.010	http://dx.doi.org/10.3161/00016454AO2021.56.1.010													WOS:000687293300010
J	Freyman, WA; McManus, KF; Shringarpure, SS; Jewett, EM; Bryc, K; Auton, A				Freyman, William A.; McManus, Kimberly F.; Shringarpure, Suyash S.; Jewett, Ethan M.; Bryc, Katarzyna; Auton, Adam		23 Me Res Team	Fast and Robust Identity-by-Descent Inference with the Templated Positional Burrows-Wheeler Transform	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038	1537-1719				MAY	2021	38	5					2131	2151		10.1093/molbev/msaa328	http://dx.doi.org/10.1093/molbev/msaa328								33355662					WOS:000654668800030
J	Haworth, SE; Nituch, L; Northrup, JM; Shafer, ABA				Haworth, Sarah E.; Nituch, Larissa; Northrup, Joseph M.; Shafer, Aaron B. A.			Characterizing the demographic history and prion protein variation to infer susceptibility to chronic wasting disease in a naive population of white-tailed deer (Odocoileus virginianus)	EVOLUTIONARY APPLICATIONS																	Northrup, Joseph/AAM-2874-2020	Northrup, Joseph/0000-0001-6319-4138; Shafer, Aaron/0000-0001-7652-225X													1752-4571					JUN	2021	14	6					1528	1539		10.1111/eva.13214	http://dx.doi.org/10.1111/eva.13214		MAR 2021						34178102					WOS:000634716500001
J	Ma, FQ; Lau, CY; Zheng, CG				Ma, Fuqiang; Lau, Chun Yin; Zheng, Chaogu			Large Genetic Diversity and Strong Positive Selection in F-Box and GPCR Genes among the Wild Isolates of Caenorhabditis elegans	GENOME BIOLOGY AND EVOLUTION																		Zheng, Chaogu/0000-0002-5048-4520													1759-6653					MAY	2021	13	5							evab048	10.1093/gbe/evab048	http://dx.doi.org/10.1093/gbe/evab048		MAR 2021						33693740					WOS:000661527400001
J	Jimenez, AG; Valerio, PD; Sanchez, AM; Lopez, CF; Gutierrez, JPV; Magana, JJG				Gonzalez Jimenez, Aridahi; Delgado Valerio, Patricia; Molina Sanchez, Agustin; Flores Lopez, Celestino; Vargas Gutierrez, Juan Pablo; Garcia Magana, J. Jesus			Genetic diversity in Pinus remota (Pinaceae) populations of Northeast Mexico: evidences of historical demographic contraction	ACTA BOTANICA MEXICANA																	LÓPEZ, CELESTINO FLORES/AAG-8550-2020	LÓPEZ, CELESTINO FLORES/0000-0002-7111-2566														2448-7589					2021	128								e1890	10.21829/abm128.2021.1890	http://dx.doi.org/10.21829/abm128.2021.1890													WOS:000712262000001
J	Gemeinholzer, B; Reiker, J; Muller, CM; Wissemann, V				Gemeinholzer, B.; Reiker, J.; Mueller, C. M.; Wissemann, V.			Genotypic and phenotypic distinctness of restored and indigenous populations ofPimpinella saxifragaL. 8 or more years after restoration	PLANT BIOLOGY																		gemeinholzer, birgit/0000-0002-9145-9284; Reiker, Jutta/0000-0002-9680-3961; Wissemann, Volker/0000-0003-0345-2603													1435-8603	1438-8677				NOV	2020	22	6					1092	1101		10.1111/plb.13174	http://dx.doi.org/10.1111/plb.13174		SEP 2020						32810916					WOS:000573001100001
J	McCoy, SJ; Krueger-Hadfield, SA; Mieszkowska, N				McCoy, Sophie J.; Krueger-Hadfield, Stacy A.; Mieszkowska, Nova			Evolutionary Phycology: Toward a Macroalgal Species Conceptual Framework(1)	JOURNAL OF PHYCOLOGY																	Krueger-Hadfield, Stacy/AAT-4112-2021	Krueger-Hadfield, Stacy/0000-0002-7324-7448; Mieszkowska, Nova/0000-0002-9570-7759													0022-3646	1529-8817				DEC	2020	56	6					1404	1413		10.1111/jpy.13059	http://dx.doi.org/10.1111/jpy.13059		SEP 2020						32726874					WOS:000571317000001
J	Harris, AM; DeGiorgio, M				Harris, Alexandre M.; DeGiorgio, Michael			Identifying and Classifying Shared Selective Sweeps from Multilocus Data	GENETICS																															0016-6731	1943-2631				MAY	2020	215	1					143	171		10.1534/genetics.120.303137	http://dx.doi.org/10.1534/genetics.120.303137													WOS:000533415600011
J	Stepanova, MA				Stepanova, M. A.			Disease as a socio-cultural syndrome: between nature and culture (to the problem statement)	VOPROSY PSIKHOLOGII																															0042-8841					MAY-JUN	2020		3					92	+																WOS:000591720600008
J	Braga, RD; Pinto, RB; Chaves, LJ; Diniz, JAF; Soares, TN; Collevatti, RG; Telles, MPD				Braga, Ramilla dos Santos; Pinto, Rafael Barbosa; Chaves, Lazaro Jose; Felizola Diniz-Filho, Jose Alexandre; Soares, Thannya Nascimento; Collevatti, Rosane Garcia; de Campos Telles, Mariana Pires			Hierarchical genetic and spatial structure among varieties and populations of Hymenaea stigonocarpa (Fabaceae) in Brazilian savannah	TREE GENETICS & GENOMES																	Chaves, Lázaro J/I-4242-2015; Soares, Thannya/AAO-2702-2020; Braga, Ramilla/AAS-1010-2021; Pinto, Rafael/GWC-5559-2022; Collevatti, Rosane/D-8673-2013	Chaves, Lázaro J/0000-0002-4678-9014; Soares, Thannya/0000-0001-7600-2182; Collevatti, Rosane/0000-0002-3733-7059; Telles, Mariana/0000-0002-9023-0007													1614-2942	1614-2950				DEC	2019	15	6							84	10.1007/s11295-019-1398-6	http://dx.doi.org/10.1007/s11295-019-1398-6													WOS:000508269800001
J	Coates, BS; Kozak, GM; Kim, KS; Sun, J; Wang, YZ; Fleischer, SJ; Dopman, EB; Sappington, TW				Coates, Brad S.; Kozak, Genevieve M.; Kim, Kyung Seok; Sun, Jing; Wang, Yangzhou; Fleischer, Shelby J.; Dopman, Erik B.; Sappington, Thomas W.			Influence of host plant, geography and pheromone strain on genomic differentiation in sympatric populations of Ostrinia nubilalis	MOLECULAR ECOLOGY																	Fleischer, Shelby/AAN-1392-2020; Kozak, Genevieve/AFP-3958-2022; Kozak, Genevieve/AAH-5578-2019; Fleischer, Shelby/AAD-6663-2020	Kozak, Genevieve/0000-0001-6413-1403; Wang, Yangzhou/0000-0002-5061-6730; Dopman, Erik/0000-0002-8633-5527; Coates, Brad/0000-0001-8908-1529													0962-1083	1365-294X				OCT	2019	28	19					4439	4452		10.1111/mec.15234	http://dx.doi.org/10.1111/mec.15234		OCT 2019						31495004					WOS:000490387000001
J	Martin, AR; Daly, MJ; Robinson, EB; Hyman, SE; Neale, BM				Martin, Alicia R.; Daly, Mark J.; Robinson, Elise B.; Hyman, Steven E.; Neale, Benjamin M.			Predicting Polygenic Risk of Psychiatric Disorders	BIOLOGICAL PSYCHIATRY																	Daly, Mark J/B-2453-2017	Daly, Mark J/0000-0002-0949-8752													0006-3223	1873-2402				JUL 15	2019	86	2					97	109		10.1016/j.biopsych.2018.12.015	http://dx.doi.org/10.1016/j.biopsych.2018.12.015								30737014					WOS:000473264900006
J	Kofler, R				Kofler, Robert			Dynamics of Transposable Element Invasions with piRNA Clusters	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038	1537-1719				JUL	2019	36	7					1457	1472		10.1093/molbev/msz079	http://dx.doi.org/10.1093/molbev/msz079								30968135					WOS:000473589400008
J	Zabel, WJ; Hagner, KP; Livesey, BJ; Marsh, JA; Setayeshgar, S; Lynch, M; Higgs, PG				Zabel, W. Jeffrey; Hagner, Kyle P.; Livesey, Benjamin J.; Marsh, Joseph A.; Setayeshgar, Sima; Lynch, Michael; Higgs, Paul G.			Evolution of protein interfaces in multimers and fibrils	JOURNAL OF CHEMICAL PHYSICS																		Higgs, Paul/0000-0001-5220-9760; Marsh, Joseph/0000-0003-4132-0628; Livesey, Benjamin/0000-0001-6866-1452													0021-9606	1089-7690				JUN 14	2019	150	22							225102	10.1063/1.5086042	http://dx.doi.org/10.1063/1.5086042								31202237					WOS:000471692400007
J	Dominguez-Contreras, JF; Munguia-Vega, A; Castillo-Lopez, A; Gracia-Olea, JA; Blasco, CM; Peckham, SH				Dominguez-Contreras, Jose F.; Munguia-Vega, Adrian; Castillo-Lopez, Alejandro; Alberto Gracia-Olea, Jose; Blasco, Cecilia M.; Hoyt Peckham, S.			Characterization by next-generation sequencing of 24 new microsatellite loci for the barred sand-bass, Paralabrax nebulifer (Girard, 1854), from the Baja California Peninsula, Mexico	MARINE BIODIVERSITY																	Domínguez-Contreras, José Francisco/B-7893-2016; Munguia-Vega, Adrian/AAD-9013-2019	Domínguez-Contreras, José Francisco/0000-0002-4081-9630; Munguia-Vega, Adrian/0000-0003-3545-6510													1867-1616	1867-1624				DEC	2018	48	4					2207	2210		10.1007/s12526-017-0687-2	http://dx.doi.org/10.1007/s12526-017-0687-2													WOS:000451344500042
J	Mancini, A; Eyassu, F; Conway, M; Occhipinti, A; Lio, P; Angione, C; Pucciarelli, S				Mancini, Alessio; Eyassu, Filmon; Conway, Maxwell; Occhipinti, Annalisa; Lio, Pietro; Angione, Claudio; Pucciarelli, Sandra			CiliateGEM: an open-project and a tool for predictions of ciliate metabolic variations and experimental condition design	BMC BIOINFORMATICS					12th International BBCC Conference	DEC 18-20, 2017	Naples, ITALY	BBCC									P. Lió, Pietro Lio/AAV-3358-2021	P. Lió, Pietro Lio/0000-0002-0540-5053; Angione, Claudio/0000-0002-3140-7909; Occhipinti, Annalisa/0000-0001-6075-1496													1471-2105					NOV 30	2018	19			15					442	10.1186/s12859-018-2422-9	http://dx.doi.org/10.1186/s12859-018-2422-9								30497359					WOS:000451686100010
J	Zayasu, Y; Satoh, N; Shinzato, C				Zayasu, Yuna; Satoh, Noriyuki; Shinzato, Chuya			Genetic diversity of farmed and wild populations of the reef-building coral, Acropora tenuis	RESTORATION ECOLOGY																	Satoh, Nori/C-4123-2009	Satoh, Nori/0000-0002-4480-3572; Shinzato, Chuya/0000-0001-7843-3381													1061-2971	1526-100X				NOV	2018	26	6					1195	1202		10.1111/rec.12687	http://dx.doi.org/10.1111/rec.12687													WOS:000449709700027
J	Anthonysamy, WJB; Dreslik, MJ; Douglas, MR; Thompson, D; Klut, GM; Kuhns, AR; Mauger, D; Kirk, D; Glowacki, GA; Douglas, ME; Phillips, CA				Anthonysamy, W. J. B.; Dreslik, M. J.; Douglas, M. R.; Thompson, D.; Klut, G. M.; Kuhns, A. R.; Mauger, D.; Kirk, D.; Glowacki, G. A.; Douglas, M. E.; Phillips, C. A.			Population genetic evaluations within a co-distributed taxonomic group: a multi-species approach to conservation planning	ANIMAL CONSERVATION																	Douglas, Michael/T-1761-2019; Dreslik, Michael J/G-5325-2012	Kuhns, Andrew/0000-0002-3615-8649; Glowacki, Gary/0000-0002-3272-8317; Douglas, Michael/0000-0001-9670-7825													1367-9430	1469-1795				APR	2018	21	2					137	147		10.1111/acv.12365	http://dx.doi.org/10.1111/acv.12365													WOS:000430001900011
J	Dawkins, KL; Furse, JM; Wild, CH; Hughes, JM				Dawkins, Kathryn L.; Furse, James M.; Wild, Clyde H.; Hughes, Jane M.			A novel genus and cryptic species harboured within the monotypic freshwater crayfish genus Tenuibranchiurus Riek, 1951 (Decapoda: Parastacidae)	PEERJ																	hughes, jane m/C-5321-2008	Dawkins, Kathryn/0000-0001-5092-2378													2167-8359					MAY 24	2017	5								e3310	10.7717/peerj.3310	http://dx.doi.org/10.7717/peerj.3310								28560095					WOS:000402558900002
J	De Barba, M; Miquel, C; Lobreaux, S; Quenette, PY; Swenson, JE; Taberlet, P				De Barba, M.; Miquel, C.; Lobreaux, S.; Quenette, P. Y.; Swenson, J. E.; Taberlet, P.			High-throughput microsatellite genotyping in ecology: improved accuracy, efficiency, standardization and success with low-quantity and degraded DNA	MOLECULAR ECOLOGY RESOURCES																	Swenson, Jon/AAE-2890-2019														1755-098X	1755-0998				MAY	2017	17	3					492	507		10.1111/1755-0998.12594	http://dx.doi.org/10.1111/1755-0998.12594								27505280					WOS:000401240600015
J	Roberts, RB; Moore, EC; Kocher, TD				Roberts, Reade B.; Moore, Emily C.; Kocher, Thomas D.			An allelic series at pax7a is associated with colour polymorphism diversity in Lake Malawi cichlid fish	MOLECULAR ECOLOGY																		Kocher, Thomas/0000-0002-7547-0133; Roberts, Reade/0000-0003-2551-3761													0962-1083	1365-294X				MAY	2017	26	10					2625	2639		10.1111/mec.13975	http://dx.doi.org/10.1111/mec.13975								28027432					WOS:000400994400004
J	Vorburger, C; Herzog, J; Rouchet, R				Vorburger, C.; Herzog, J.; Rouchet, R.			Aphid specialization on different summer hosts is associated with strong genetic differentiation and unequal symbiont communities despite a common mating habitat	JOURNAL OF EVOLUTIONARY BIOLOGY																	Vorburger, Christoph/A-1650-2008	Vorburger, Christoph/0000-0002-3627-0841													1010-061X	1420-9101				APR	2017	30	4					762	772		10.1111/jeb.13040	http://dx.doi.org/10.1111/jeb.13040								28055138					WOS:000398682700008
J	Holliday, JA; Aitken, SN; Cooke, JEK; Fady, B; Gonzalez-Martinez, SC; Heuertz, M; Jaramillo-Correa, JP; Lexer, C; Staton, M; Whetten, RW; Plomion, C				Holliday, Jason A.; Aitken, Sally N.; Cooke, Janice E. K.; Fady, Bruno; Gonzalez-Martinez, Santiago C.; Heuertz, Myriam; Jaramillo-Correa, Juan-Pablo; Lexer, Christian; Staton, Margaret; Whetten, Ross W.; Plomion, Christophe			Advances in ecological genomics in forest trees and applications to genetic resources conservation and breeding	MOLECULAR ECOLOGY																	Cooke, Janice/W-8452-2019; Gonzalez-Martinez, Santiago C/H-2014-2012; Cooke, Janice E/G-5906-2011; Heuertz, Myriam/A-7831-2011	Cooke, Janice/0000-0002-4990-628X; Gonzalez-Martinez, Santiago C/0000-0002-4534-3766; Cooke, Janice E/0000-0002-4990-628X; Heuertz, Myriam/0000-0002-6322-3645; Staton, Margaret/0000-0003-2971-9353; plomion, christophe/0000-0002-3176-2767; Holliday, Jason/0000-0002-2662-8790; Lexer, Christian/0000-0002-7221-7482													0962-1083	1365-294X				FEB	2017	26	3					706	717		10.1111/mec.13963	http://dx.doi.org/10.1111/mec.13963								27997049					WOS:000393947800002
J	Shan, T; Yotsukura, N; Pang, SJ				Shan, Tifeng; Yotsukura, Norishige; Pang, Shaojun			Novel implications on the genetic structure of representative populations of Saccharina japonica (Phaeophyceae) in the Northwest Pacific as revealed by highly polymorphic microsatellite markers	JOURNAL OF APPLIED PHYCOLOGY																	Shan, Tifeng/L-8185-2019	Shan, Tifeng/0000-0003-3117-8365													0921-8971	1573-5176				FEB	2017	29	1					631	638		10.1007/s10811-016-0888-2	http://dx.doi.org/10.1007/s10811-016-0888-2													WOS:000396344800057
J	Gao, Y; Qiu, JH; Zhang, BB; Su, X; Fu, X; Yue, DM; Wang, CR				Gao, Yuan; Qiu, Jian-Hua; Zhang, Bing-Bing; Su, Xin; Fu, Xue; Yue, Dong-Mei; Wang, Chun-Ren			Complete mitochondrial genome of parasitic nematode Cylicocyclus nassatus and comparative analyses with Cylicocyclus insigne	EXPERIMENTAL PARASITOLOGY																	Gao, Yuan/J-6919-2017	Wang, Chun-Ren/0000-0003-2726-2644													0014-4894	1090-2449				JAN	2017	172						18	22		10.1016/j.exppara.2016.11.005	http://dx.doi.org/10.1016/j.exppara.2016.11.005								27915089					WOS:000406438500004
J	Bennett, KR; Hogg, ID; Adams, BJ; Hebert, PDN				Bennett, Kristi R.; Hogg, Ian D.; Adams, Byron J.; Hebert, Paul D. N.			High levels of intraspecific genetic divergences revealed for Antarctic springtails: evidence for small-scale isolation during Pleistocene glaciation	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																	Adams, Byron J/C-3808-2009	Adams, Byron J/0000-0002-7815-3352; Hogg, Ian D./0000-0002-6685-0089													0024-4066	1095-8312				SEP	2016	119	1					166	178		10.1111/bij.12796	http://dx.doi.org/10.1111/bij.12796													WOS:000386918500013
J	Mengistu, DK; Kidane, YG; Catellani, M; Frascaroli, E; Fadda, C; Pe, ME; Dell'Acqua, M				Mengistu, Dejene Kassahun; Kidane, Yosef Gebrehawaryat; Catellani, Marcello; Frascaroli, Elisabetta; Fadda, Carlo; Pe, Mario Enrico; Dell'Acqua, Matteo			High-density molecular characterization and association mapping in Ethiopian durum wheat landraces reveals high diversity and potential for wheat breeding	PLANT BIOTECHNOLOGY JOURNAL																	Dell'Acqua, Matteo/B-4728-2017; frascaroli, elisabetta/C-8869-2012	Dell'Acqua, Matteo/0000-0001-5703-8382; Fadda, Carlo/0000-0003-3075-6207; frascaroli, elisabetta/0000-0003-1699-2764; CATELLANI, MARCELLO/0000-0003-0425-7172; Kidane, Yosef Gebrehawaryat/0000-0002-6876-7158													1467-7644	1467-7652				SEP	2016	14	9					1800	1812		10.1111/pbi.12538	http://dx.doi.org/10.1111/pbi.12538								26853077					WOS:000383626600002
J	Orlenko, A; Teufel, AI; Chi, PB; Liberles, DA				Orlenko, Alena; Teufel, Ashley I.; Chi, Peter B.; Liberles, David A.			Selection on metabolic pathway function in the presence of mutation-selection-drift balance leads to rate-limiting steps that are not evolutionarily stable	BIOLOGY DIRECT																	Orlenko, Alena/AAT-5079-2021	Orlenko, Alena/0000-0003-1757-293X													1745-6150					JUL 8	2016	11								31	10.1186/s13062-016-0133-6	http://dx.doi.org/10.1186/s13062-016-0133-6								27393343					WOS:000379295100001
J	Hodge, JG; Kellogg, EA				Hodge, John G.; Kellogg, Elizabeth A.			Abscission zone development in Setaria viridis and its domesticated relative, Setaria italica	AMERICAN JOURNAL OF BOTANY																	Kellogg, Elizabeth/M-2845-2013	Kellogg, Elizabeth/0000-0003-1671-7447													0002-9122	1537-2197				JUN	2016	103	6					998	1005		10.3732/ajb.1500499	http://dx.doi.org/10.3732/ajb.1500499								27257006					WOS:000378888100005
J	Cheeseman, IH; Miller, B; Tan, JC; Tan, A; Nair, S; Nkhoma, SC; De Donato, M; Rodulfo, H; Dondorp, A; Branch, OH; Mesia, LR; Newton, P; Mayxay, M; Amambua-Ngwa, A; Conway, DJ; Nosten, F; Ferdig, MT; Anderson, TJC				Cheeseman, Ian H.; Miller, Becky; Tan, John C.; Tan, Asako; Nair, Shalini; Nkhoma, Standwell C.; De Donato, Marcos; Rodulfo, Hectorina; Dondorp, Arjen; Branch, Oralee H.; Ruiz Mesia, Lastenia; Newton, Paul; Mayxay, Mayfong; Amambua-Ngwa, Alfred; Conway, David J.; Nosten, Francois; Ferdig, Michael T.; Anderson, Tim J. C.			Population Structure Shapes Copy Number Variation in Malaria Parasites	MOLECULAR BIOLOGY AND EVOLUTION																	Amambua-Ngwa, Alfred/AHD-7882-2022; Nosten, Francois/AAC-5509-2019; De Donato, Marcos/I-5307-2012; Amambua-Ngwa, Alfred/ABA-7305-2020	Amambua-Ngwa, Alfred/0000-0003-4478-3601; Nosten, Francois/0000-0002-7951-0745; De Donato, Marcos/0000-0001-8860-6020; cheeseman, ian/0000-0003-4426-4027; Conway, David/0000-0002-8711-3037; Rodulfo, Hectorina/0000-0002-6678-5184; Newton, Paul/0000-0002-4608-6431; RUIZ MESIA, LASTENIA/0000-0002-9385-5416													0737-4038	1537-1719				MAR	2016	33	3					603	620		10.1093/molbev/msv282	http://dx.doi.org/10.1093/molbev/msv282								26613787					WOS:000371219500002
J	Hedhly, A; Wunsch, A; Kartal, O; Herrero, M; Hormaza, JI				Hedhly, A.; Wuensch, A.; Kartal, O.; Herrero, M.; Hormaza, J. I.			Paternal-specific S-allele transmission in sweet cherry (Prunus avium L.): the potential for sexual selection	JOURNAL OF EVOLUTIONARY BIOLOGY																	Wunsch, Ana/A-6206-2009; Hedhly, Afif/C-6987-2008; Hormaza, Jose/D-8066-2011	Wunsch, Ana/0000-0002-8684-8840; Hedhly, Afif/0000-0002-4761-3731; Hormaza, Jose/0000-0001-5449-7444; Kartal, Onder/0000-0002-4203-9662													1010-061X	1420-9101				MAR	2016	29	3					490	501		10.1111/jeb.12790	http://dx.doi.org/10.1111/jeb.12790								26559165					WOS:000372278900004
J	Goldsmith, EW; Renshaw, B; Clement, CJ; Himschoot, EA; Hundertmark, KJ; Hueffer, K				Goldsmith, Elizabeth W.; Renshaw, Benjamin; Clement, Christopher J.; Himschoot, Elizabeth A.; Hundertmark, Kris J.; Hueffer, Karsten			Population structure of two rabies hosts relative to the known distribution of rabies virus variants in Alaska	MOLECULAR ECOLOGY																		Himschoot, Elizabeth/0000-0003-4615-5748; Hundertmark, Kris/0000-0001-7337-4116; Hueffer, Karsten/0000-0001-7154-9066													0962-1083	1365-294X				FEB	2016	25	3					675	688		10.1111/mec.13509	http://dx.doi.org/10.1111/mec.13509								26661691					WOS:000369869600002
J	Bailey, SF; Bataillon, T				Bailey, Susan F.; Bataillon, Thomas			Can the experimental evolution programme help us elucidate the genetic basis of adaptation in nature?	MOLECULAR ECOLOGY																	Bataillon, Thomas/AAK-1822-2020; Bataillon, Thomas/AAJ-7652-2020; Bailey, Susan F/X-7491-2019; Bailey, Susan F/B-4440-2013	Bataillon, Thomas/0000-0002-4730-2538; Bailey, Susan F/0000-0002-2294-1229; Bailey, Susan F/0000-0002-2294-1229													0962-1083	1365-294X				JAN	2016	25	1			SI		203	218		10.1111/mec.13378	http://dx.doi.org/10.1111/mec.13378								26346808					WOS:000367908800015
J	Aggarwal, DD; Rashkovetsky, E; Michalak, P; Cohen, I; Ronin, Y; Zhou, D; Haddad, GG; Korol, AB				Aggarwal, Dau Dayal; Rashkovetsky, Eugenia; Michalak, Pawel; Cohen, Irit; Ronin, Yefim; Zhou, Dan; Haddad, Gabriel G.; Korol, Abraham B.			Experimental evolution of recombination and crossover interference in Drosophila caused by directional selection for stress-related traits	BMC BIOLOGY																	Zhou, Dan/T-7203-2017	Zhou, Dan/0000-0001-6401-9040													1741-7007					NOV 27	2015	13								101	10.1186/s12915-015-0206-5	http://dx.doi.org/10.1186/s12915-015-0206-5								26614097					WOS:000365448100001
J	Zhang, J; Yao, JT; Sun, ZM; Fu, G; Galanin, DA; Nagasato, C; Motomura, T; Hu, ZM; Duan, DL				Zhang, Jie; Yao, Jian-Ting; Sun, Zhong-Min; Fu, Gang; Galanin, Dmitry A.; Nagasato, Chikako; Motomura, Taizo; Hu, Zi-Min; Duan, De-Lin			Phylogeographic data revealed shallow genetic structure in the kelp Saccharina japonica (Laminariales, Phaeophyta)	BMC EVOLUTIONARY BIOLOGY																	Duan, Delin/G-9002-2011; Hu, Zi-Min/A-7938-2011	Hu, Zi-Min/0000-0002-1313-1785; Galanin, Dmitrii/0000-0003-2023-0770													1471-2148					NOV 2	2015	15								237	10.1186/s12862-015-0517-8	http://dx.doi.org/10.1186/s12862-015-0517-8								26525408					WOS:000364184200001
J	Liu, IA				Liu, Irene A.			Conservation genetics and genetic mating system of the yellow-shouldered blackbird (Agelaius xanthomus), an endangered island endemic	CONSERVATION GENETICS																															1566-0621	1572-9737				OCT	2015	16	5					1041	1053		10.1007/s10592-015-0721-5	http://dx.doi.org/10.1007/s10592-015-0721-5													WOS:000360940400003
