PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Scribner, MR; Santos-Lopez, A; Marshall, CW; Deitrick, C; Cooper, VS				Scribner, Michelle R.; Santos-Lopez, Alfonso; Marshall, Christopher W.; Deitrick, Christopher; Cooper, Vaughn S.			Parallel Evolution of Tobramycin Resistance across Species and Environments	MBIO																	Santos, Alfonso/AAE-3145-2019	Santos, Alfonso/0000-0002-9163-9947; Deitrick, Christopher/0000-0003-0096-3045; Cooper, Vaughn/0000-0001-7726-0765													2150-7511					MAY-JUN	2020	11	3							e00932-20	10.1128/mBio.00932-20	http://dx.doi.org/10.1128/mBio.00932-20								32457248					WOS:000572051800012
J	Kaufman, EL; Stone, NE; Scoles, GA; Hepp, CM; Busch, JD; Wagner, DM				Kaufman, Emily L.; Stone, Nathan E.; Scoles, Glen A.; Hepp, Crystal M.; Busch, Joseph D.; Wagner, David M.			Range-wide genetic analysis of Dermacentor variabilis and its Francisella-like endosymbionts demonstrates phylogeographic concordance between both taxa	PARASITES & VECTORS																															1756-3305					MAY 18	2018	11								306	10.1186/s13071-018-2886-5	http://dx.doi.org/10.1186/s13071-018-2886-5								29776375					WOS:000432700400003
J	Huo, GN; Liu, L; He, HB; Attwood, SW				Huo, Guan-Nan; Liu, Liang; He, Hong-Bin; Attwood, Stephen W.			An investigation into the potential effects of infrapopulation structure and other sources of sampling error, on population genetic studies of the transmission of Schistosoma japonicum (Trematoda: Digenea)	PARASITES & VECTORS																	Attwood, Stephen W./B-1685-2010	Attwood, Stephen W./0000-0003-1717-1677													1756-3305					MAR 21	2016	9								165	10.1186/s13071-016-1454-0	http://dx.doi.org/10.1186/s13071-016-1454-0								27000844					WOS:000372439700005
J	Finn, DS; Bonada, N; Murria, C; Hughes, JM				Finn, Debra S.; Bonada, Nuria; Murria, Cesc; Hughes, Jane M.			Small but mighty: headwaters are vital to stream network biodiversity at two levels of organization	JOURNAL OF THE NORTH AMERICAN BENTHOLOGICAL SOCIETY																	hughes, jane m/C-5321-2008; Múrria, Cesc/Q-6832-2019; Murria, Cesc/L-4620-2013; Bonada, Nuria/L-5137-2015	Múrria, Cesc/0000-0003-4319-0804; Murria, Cesc/0000-0003-4319-0804; Bonada, Nuria/0000-0002-2983-3335													0887-3593					DEC	2011	30	4					963	980		10.1899/11-012.1	http://dx.doi.org/10.1899/11-012.1													WOS:000298218600008
J	Leschen, RAB; Butler, E; Buckley, TR; Ritchie, P				Leschen, R. A. B.; Butler, E.; Buckley, T. R.; Ritchie, P.			Biogeography of The New Zealand Subantarctic Islands: Phylogenetics of Pseudhelops (Coleoptera: Tenebrionidae)	NEW ZEALAND ENTOMOLOGIST																	Buckley, Thomas/H-1284-2012	Buckley, Thomas/0000-0002-3076-4234; Ritchie, Peter/0000-0002-8351-7931; Leschen, Richard/0000-0001-8549-8933													0077-9962	1179-3430					2011	34						12	26		10.1080/00779962.2011.9722203	http://dx.doi.org/10.1080/00779962.2011.9722203													WOS:000290747400003
J	Shen, CM; Zhu, BF; Deng, YJ; Ye, SH; Yan, JW; Yang, G; Wang, HD; Qin, HX; Huang, QZ; Zhang, JJ				Shen, Chun-mei; Zhu, Bo-feng; Deng, Ya-jun; Ye, Shi-hui; Yan, Jiang-wei; Yang, Guang; Wang, Hong-dan; Qin, Hai-xia; Huang, Qi-zhao; Zhang, Jing-Jing			Allele Polymorphism and Haplotype Diversity of HLA-A, -B and-DRB1 Loci in Sequence-Based Typing for Chinese Uyghur Ethnic Group	PLOS ONE																		Shen, Chun mei/0000-0003-2039-0838													1932-6203					NOV 4	2010	5	11							e13458	10.1371/journal.pone.0013458	http://dx.doi.org/10.1371/journal.pone.0013458								21079793					WOS:000283838600002
J	Ribeiro, PA; Branco, M; Hawkins, SJ; Santos, AM				Ribeiro, Pedro A.; Branco, Madalena; Hawkins, Stephen J.; Santos, Antonio M.			Recent changes in the distribution of a marine gastropod, Patella rustica, across the Iberian Atlantic coast did not result in diminished genetic diversity or increased connectivity	JOURNAL OF BIOGEOGRAPHY																	Ribeiro, Pedro/D-4301-2009; Santos, António M/M-3515-2013; Branco, Madalena/L-8304-2013	Ribeiro, Pedro/0000-0001-7424-7506; Santos, António M/0000-0002-0417-8813; Branco, Madalena/0000-0003-4439-1923													0305-0270	1365-2699				SEP	2010	37	9					1782	1796		10.1111/j.1365-2699.2010.02330.x	http://dx.doi.org/10.1111/j.1365-2699.2010.02330.x													WOS:000280980600014
J	Kepp, K; Org, E; Sober, S; Kelgo, P; Viigimaa, M; Veldre, G; Tonisson, N; Juhanson, P; Putku, M; Kindmark, A; Kozich, V; Laan, M				Kepp, Katrin; Org, Elin; Sober, Siim; Kelgo, Piret; Viigimaa, Margus; Veldre, Gudrun; Tonisson, Neeme; Juhanson, Peeter; Putku, Margus; Kindmark, Andreas; Kozich, Viktor; Laan, Maris			Hypervariable intronic region in NCX1 is enriched in short insertion-deletion polymorphisms and showed association with cardiovascular traits	BMC MEDICAL GENETICS																	Viigimaa, Margus/AAX-3864-2020; Kozich, Viktor/A-7672-2008; Laan, Maris/A-4100-2011; Org, Elin/AAJ-9631-2021; Tonisson, Neeme/H-2783-2015	Kozich, Viktor/0000-0001-5820-5277; Laan, Maris/0000-0002-8519-243X; Viigimaa, Margus/0000-0001-5575-5978; Org, Elin/0000-0001-8688-9717; Org, Elin/0000-0003-1451-9375													1471-2350					JAN 28	2010	11								15	10.1186/1471-2350-11-15	http://dx.doi.org/10.1186/1471-2350-11-15								20109173					WOS:000275340800001
J	Bogdanowicz, W; Van Den Bussche, RA; Gajewska, M; Postawa, T; Harutyunyan, M				Bogdanowicz, Wieslaw; Van Den Bussche, Ronald A.; Gajewska, Marta; Postawa, Tomasz; Harutyunyan, Margarita			Ancient and contemporary DNA sheds light on the history of mouse-eared bats in Europe and the Caucasus	ACTA CHIROPTEROLOGICA																	Postawa, Tomasz/AAE-5690-2019	Postawa, Tomasz/0000-0002-9881-2212; Bogdanowicz, Wieslaw/0000-0003-1196-2494; Van Den Bussche, Ronald/0000-0002-6481-3209													1508-1109	1733-5329					2009	11	2					289	305		10.3161/150811009X485530	http://dx.doi.org/10.3161/150811009X485530													WOS:000275031500007
J	Nobrega, C; Khadem, M; Aguade, M; Segarra, C				Nobrega, Clevio; Khadem, Mahnaz; Aguade, Montserrat; Segarra, Carmen			Genetic exchange versus genetic differentiation in a medium-sized inversion of Drosophila: The A(2)/A(st) arrangements of Drosophila subobscura	MOLECULAR BIOLOGY AND EVOLUTION																	Nobrega, Clévio/M-6047-2013	Nobrega, Clévio/0000-0002-8312-5292; Aguade, Montserrat/0000-0002-3884-7800; Khadem, Mahnaz/0000-0003-0259-1126; Segarra, Carmen/0000-0002-3201-5405													0737-4038	1537-1719				AUG	2008	25	8					1534	1543		10.1093/molbev/msn100	http://dx.doi.org/10.1093/molbev/msn100								18436552					WOS:000257789200004
J	Park, SY; Milgroorn, MG; Han, SS; Kang, S; Lee, YH				Park, S. -Y.; Milgroorn, M. G.; Han, S. S.; Kang, S.; Lee, Y. -H.			Genetic differentiation of Magnaporthe oryzae populations from scouting plots and commercial rice fields in Korea	PHYTOPATHOLOGY																		Kang, Seogchan/0000-0003-2291-5634													0031-949X	1943-7684				APR	2008	98	4					436	442		10.1094/PHYTO-98-4-0436	http://dx.doi.org/10.1094/PHYTO-98-4-0436								18944192					WOS:000254310500009
J	Youngson, AF; Dosdat, A; Saroglia, M; Jordan, WC				Youngson, AF; Dosdat, A; Saroglia, M; Jordan, WC			Genetic interactions between marine finfish species in European aquaculture and wild conspecifics	JOURNAL OF APPLIED ICHTHYOLOGY					3rd MARAQUA Workshop on the Monitoring and Regulation of Marine Aquaculture	AUG 28-31, 2000	NAPIER UNIV, EDINBURGH, SCOTLAND		NAPIER UNIV																						0175-8659	1439-0426				AUG	2001	17	4					153	162																WOS:000171352100003
J	RATNIEKS, FLW				RATNIEKS, FLW			THE EVOLUTION OF GENETIC ODOR-CUE DIVERSITY IN SOCIAL HYMENOPTERA	AMERICAN NATURALIST																															0003-0147					FEB	1991	137	2					202	226		10.1086/285154	http://dx.doi.org/10.1086/285154													WOS:A1991FJ20900005
J	Szandar, K; Krawczyk, K; Myszczynski, K; Slipiko, M; Sawicki, J; Szczecinska, M				Szandar, Kamil; Krawczyk, Katarzyna; Myszczynski, Kamil; Slipiko, Monika; Sawicki, Jakub; Szczecinska, Monika			Breaking the limits-multichromosomal structure of an early eudicot Pulsatilla patens mitogenome reveals extensive RNA-editing, longest repeats and chloroplast derived regions among sequenced land plant mitogenomes	BMC PLANT BIOLOGY																	Sawicki, Jakub/H-4432-2012	Sawicki, Jakub/0000-0002-4759-8113													1471-2229					MAR 9	2022	22	1							109	10.1186/s12870-022-03492-1	http://dx.doi.org/10.1186/s12870-022-03492-1								35264098					WOS:000766557600002
J	Wang, YN; Lin, M; Liang, XY; Chen, JT; Xie, DD; Wang, YL; Ehapo, CS; Eyi, UM; Huang, HY; Wu, JL; Xu, DY; Chen, ZM; Cao, YL; Chen, HB				Wang, Ya-Nan; Lin, Min; Liang, Xue-Yan; Chen, Jiang-Tao; Xie, Dong-De; Wang, Yu-Ling; Ehapo, Carlos Salas; Eyi, Urbano Monsuy; Huang, Hui-Ying; Wu, Jing-Li; Xu, Dan-Yan; Chen, Zhi-Mao; Cao, Yi-Long; Chen, Hai-Bin			Natural selection and genetic diversity of domain I of Plasmodium falciparum apical membrane antigen-1 on Bioko Island	MALARIA JOURNAL																		Chen, Zhimao/0000-0001-6205-9989														1475-2875				SEP 18	2019	18	1							317	10.1186/s12936-019-2948-y	http://dx.doi.org/10.1186/s12936-019-2948-y								31533747					WOS:000518460900006
J	Ebbs, ET; Loker, ES; Brant, SV				Ebbs, Erika T.; Loker, Eric S.; Brant, Sara, V			Phylogeography and genetics of the globally invasive snail physa acuta Draparnaud 1805, and its potential to serve as an intermediate host to larval digenetic trematodes	BMC EVOLUTIONARY BIOLOGY																		Ebbs, Erika/0000-0001-5987-9484													1471-2148					JUL 3	2018	18								103	10.1186/s12862-018-1208-z	http://dx.doi.org/10.1186/s12862-018-1208-z								29969987					WOS:000437105500001
J	Morello, S; Sede, SM				Morello, Santiago; Sede, Silvana M.			Genetic admixture and lineage separation in a southern Andean plant	AOB PLANTS																															2041-2851						2016	8								plw034	10.1093/aobpla/plw034	http://dx.doi.org/10.1093/aobpla/plw034								27179539					WOS:000392219600001
J	Lebeda, A; Zinkernagel, V				Lebeda, A; Zinkernagel, V			Evolution and distribution of virulence in the German population of Bremia lactucae	PLANT PATHOLOGY																		Lebeda, Ales/0000-0003-3601-583X													0032-0862	1365-3059				FEB	2003	52	1					41	51		10.1046/j.1365-3059.2003.00802.x	http://dx.doi.org/10.1046/j.1365-3059.2003.00802.x													WOS:000180528300006
J	McDonnell, AJ; Moore, CL; Schuette, S; Martine, CT				McDonnell, Angela J.; Moore, Cheyenne L.; Schuette, Scott; Martine, Christopher T.			Population Genomics and Conservation of Erigenia bulbosa (Apiaceae), an Edge-of-Range Species in Pennsylvania	INTERNATIONAL JOURNAL OF PLANT SCIENCES																		McDonnell, Angela/0000-0002-2549-9253													1058-5893	1537-5315				JUN 1	2021	182	5					344	355		10.1086/713917	http://dx.doi.org/10.1086/713917		JUN 2021											WOS:000638296000001
J	Vanden Abeele, S; Janssens, SB; Pineiro, R; Hardy, OJ				Vanden Abeele, Samuel; Janssens, Steven B.; Pineiro, Rosalia; Hardy, Olivier J.			Evidence of past forest fragmentation in the Congo Basin from the phylogeography of a shade-tolerant tree with limited seed dispersal: Scorodophloeus zenkeri (Fabaceae, Detarioideae)	BMC ECOLOGY AND EVOLUTION																																2730-7182				MAR 30	2021	21	1							50	10.1186/s12862-021-01781-1	http://dx.doi.org/10.1186/s12862-021-01781-1								33784979					WOS:000636206600001
J	Amzati, GS; Djikeng, A; Odongo, DO; Nimpaye, H; Sibeko, KP; Muhigwa, JBB; Madder, M; Kirschvink, N; Marcotty, T				Amzati, Gaston S.; Djikeng, Appolinaire; Odongo, David O.; Nimpaye, Herman; Sibeko, Kgomotso P.; Muhigwa, Jean-Berckmans B.; Madder, Maxime; Kirschvink, Nathalie; Marcotty, Tanguy			Genetic and antigenic variation of the bovine tick-borne pathogen Theileria parva in the Great Lakes region of Central Africa	PARASITES & VECTORS																	; Sibeko-Matjila, Kgomotso/O-6028-2014	Kirschvink, Nathalie/0000-0003-1788-4212; AMZATI, Gaston/0000-0002-9019-224X; Djikeng, Appolinaire/0000-0001-9271-3419; Odongo, David/0000-0001-5745-4327; Sibeko-Matjila, Kgomotso/0000-0003-1139-7333													1756-3305					DEC 16	2019	12	1							588	10.1186/s13071-019-3848-2	http://dx.doi.org/10.1186/s13071-019-3848-2								31842995					WOS:000509121100005
J	Sellers, SL; Moss, ME; Calzone, K; Abdallah, KE; Jenkins, JF; Bonham, VL				Sellers, Sherrill L.; Moss, Melissa E.; Calzone, Kathleen; Abdallah, Khadijah E.; Jenkins, Jean F.; Bonham, Vence L.			Nurses' Use of Race in Clinical Decision Making	JOURNAL OF NURSING SCHOLARSHIP																		Calzone, Kathleen/0000-0002-2354-6810													1527-6546	1547-5069				NOV	2016	48	6					577	586		10.1111/jnu.12251	http://dx.doi.org/10.1111/jnu.12251								27676232					WOS:000387166400007
J	Reuter, H; Menzel, G; Pehlke, H; Breckling, B				Reuter, Hauke; Menzel, Gertrud; Pehlke, Hendrik; Breckling, Broder			Hazard mitigation or mitigation hazard? Would genetically modified dwarfed oilseed rape (Brassica napus) increase feral survival?	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH																		Pehlke, Hendrik/0000-0003-1916-7831													0944-1344	1614-7499				NOV	2008	15	7					529	535		10.1007/s11356-008-0049-5	http://dx.doi.org/10.1007/s11356-008-0049-5								18839232					WOS:000260524700002
J	Carrazco-Montalvo, A; Ponce, P; Villota, SD; Quentin, E; Munoz-Tobar, S; Coloma, J; Cevallos, V				Carrazco-Montalvo, Andres; Ponce, Patricio; Villota, Stephany D.; Quentin, Emmanuelle; Munoz-Tobar, Sofia; Coloma, Josefina; Cevallos, Varsovia			Establishment, Genetic Diversity, and Habitat Suitability of Aedes albopictus Populations from Ecuador	INSECTS																	Quentin, Emmanuelle/C-3684-2019	Quentin, Emmanuelle/0000-0001-5600-2361; Munoz-Tobar, Sofia/0000-0002-4609-3703; Cevallos Viteri, Varsovia Enid/0000-0001-8666-1536; Villota, Stephany D/0000-0002-3250-6589; Carrazco-Montalvo, Andres/0000-0002-3581-7761														2075-4450				MAR	2022	13	3							305	10.3390/insects13030305	http://dx.doi.org/10.3390/insects13030305								35323603					WOS:000774976100001
J	Fornal, A; Kowalska, K; Zabek, T; Piestrzynska-Kajtoch, A; Musial, AD; Ropka-Molik, K				Fornal, Agnieszka; Kowalska, Katarzyna; Zabek, Tomasz; Piestrzynska-Kajtoch, Agata; Musial, Adrianna D.; Ropka-Molik, Katarzyna			Genetic Variability and Population Structure of Polish Konik Horse Maternal Lines Based on Microsatellite Markers	GENES																	Ząbek, Tomasz/AAS-8092-2021; Bieniek, Agnieszka/F-5188-2014; Piestrzynska-Kajtoch, Agata/F-8110-2014; Ropka-Molik, Katarzyna/M-9012-2015	Ząbek, Tomasz/0000-0002-9795-3232; Bieniek, Agnieszka/0000-0002-7127-0265; Musial, Adrianna/0000-0002-4194-9402; Katarzyna, Kowalska/0000-0002-0559-4480; Piestrzynska-Kajtoch, Agata/0000-0002-8238-257X; Ropka-Molik, Katarzyna/0000-0002-8555-0495														2073-4425				APR	2021	12	4							546	10.3390/genes12040546	http://dx.doi.org/10.3390/genes12040546								33918718					WOS:000643028200001
J	Etheridge, AM; Veber, A; Yu, F				Etheridge, Alison M.; Veber, Amandine; Yu, Feng			Rescaling limits of the spatial Lambda-Fleming-Viot process with selection	ELECTRONIC JOURNAL OF PROBABILITY																															1083-6489						2020	25								120	10.1214/20-EJP523	http://dx.doi.org/10.1214/20-EJP523													WOS:000575519800001
J	Albright, MBN; Chase, AB; Martiny, JBH				Albright, Michaeline B. N.; Chase, Alexander B.; Martiny, Jennifer B. H.			Experimental Evidence that Stochasticity Contributes to Bacterial Composition and Functioning in a Decomposer Community	MBIO																	Martiny, Jennifer/AAB-9323-2019	Albright, Michaeline/0000-0002-4528-0312; Chase, Alexander/0000-0003-1984-6279; Martiny, Jennifer/0000-0002-2415-1247													2150-7511					MAR-APR	2019	10	2							e00568-19	10.1128/mBio.00568-19	http://dx.doi.org/10.1128/mBio.00568-19								30992354					WOS:000465077600002
J	Coppi, A; Lastrucci, L; Cappelletti, D; Cerri, M; Ferranti, F; Ferri, V; Foggi, B; Gigante, D; Venanzoni, R; Viciani, D; Selvaggi, R; Reale, L				Coppi, Andrea; Lastrucci, Lorenzo; Cappelletti, David; Cerri, Martina; Ferranti, Francesco; Ferri, Valentina; Foggi, Bruno; Gigante, Daniela; Venanzoni, Roberto; Viciani, Daniele; Selvaggi, Roberta; Reale, Lara			AFLP Approach Reveals Variability in Phragmites australis: Implications for Its Die-Back and Evidence for Genotoxic Effects	FRONTIERS IN PLANT SCIENCE																	Venanzoni, Roberto/F-3703-2014; Viciani, Daniele/A-1668-2008; Coppi, Andrea/D-2886-2016; Gigante, Daniela/F-2262-2014; Cappelletti, David/C-5782-2009; Selvaggi, Roberta/U-5010-2017; CERRI, MARTINA/X-4590-2018; Foggi, Bruno/ABI-4405-2020; Venanzoni, Roberto/AAD-2401-2020	Venanzoni, Roberto/0000-0002-7768-0468; Viciani, Daniele/0000-0003-3422-5999; Coppi, Andrea/0000-0003-4760-8403; Gigante, Daniela/0000-0003-1787-5164; Cappelletti, David/0000-0002-9652-2457; Selvaggi, Roberta/0000-0002-4133-5259; Venanzoni, Roberto/0000-0002-7768-0468; CERRI, MARTINA/0000-0002-7475-7191													1664-462X					MAR 26	2018	9								386	10.3389/fpls.2018.00386	http://dx.doi.org/10.3389/fpls.2018.00386								29632544					WOS:000428251000001
J	Bilska, K; Szczecinska, M				Bilska, Katarzyna; Szczecinska, Monika			Comparison of the effectiveness of ISJ and SSR markers and detection of outlier loci in conservation genetics of Pulsatilla patens populations	PEERJ																	Bilska, Katarzyna/K-2376-2019; Bilska, Katarzyna/AAD-1515-2022	Bilska, Katarzyna/0000-0003-2817-2317; Szczecinska, Monika/0000-0002-5377-4304													2167-8359					NOV 2	2016	4								e2504	10.7717/peerj.2504	http://dx.doi.org/10.7717/peerj.2504								27833793					WOS:000387169900001
J	Gharbi, A; Farcy, E; Van Wormhoudt, A; Denis, F				Gharbi, Aicha; Farcy, Emilie; Van Wormhoudt, Alain; Denis, Francoise			Response of the carpet shell clam (Ruditapes decussatus) and the Manila clam (Ruditapes philippinarum) to salinity stress	BIOLOGIA																		Farcy, Emilie/0000-0002-4232-8034													0006-3088	1336-9563				MAY	2016	71	5					551	562		10.1515/biolog-2016-0072	http://dx.doi.org/10.1515/biolog-2016-0072													WOS:000379818000011
J	Sawyer, SA; Kulathinal, RJ; Bustamante, CD; Hartl, DL				Sawyer, SA; Kulathinal, RJ; Bustamante, CD; Hartl, DL			Bayesian analysis suggests that most amino acid replacements in Drosophila are driven by positive selection	JOURNAL OF MOLECULAR EVOLUTION					Meeting on Evolution, Genomics and Bioinformatics	JUN 13-16, 2002	SORRENTO, ITALY	MURST, UNESCO Reg Bur Sci Europe, Academia Europaea, Int Soc Mol Evolut, Soc Mol Biol & Evolut										Bustamante, Carlos D./0000-0002-4187-7920													0022-2844	1432-1432					2003	57			1			S154	S164		10.1007/s00239-003-0022-3	http://dx.doi.org/10.1007/s00239-003-0022-3								15008412					WOS:000186396000016
C	Hairston, NG		Brendonck, L; DeMeester, L; Hairston, N		Hairston, NG			Time travelers: What's timely in diapause research?	ADVANCES IN LIMNOLOGY, VOL 52: EVOLUTIONARY AND ECOLOGICAL ASPECTS OF CRUSTACEAN DIAPAUSE	ERGEBNISSE DER LIMNOLOGIE				Symposium on Diapause in the Crustacea	AUG 24-29, 1997	GHENT, BELGIUM	Fund Sci Res Flanders, Serv Prime Minist, Royal Belgian Inst Nat Sci, Natl Lottery, Univ Gent, Philips NV/SA, Van Hopplynus NV/SA, INVE Aquaculture NV/SA, Omnilabo NV/SA, Novolab NV/SA, VEL NV/SA, Merck Belgolabo NV/SA, Analys NV/SA, Air Liquide NV/SA, Laborimpex NV/SA																							0071-1128		3-510-47054-0				1998	52						1	15																WOS:000089402600001
J	Fauvelot, C; Zuccon, D; Borsa, P; Grulois, D; Magalon, H; Riquet, F; Andrefouet, S; Berumen, ML; Sinclair-Taylor, TH; Gelin, P; Behivoke, F; ter Poorten, JJ; Strong, EE; Bouchet, P				Fauvelot, Cecile; Zuccon, Dario; Borsa, Philippe; Grulois, Daphne; Magalon, Helene; Riquet, Florentine; Andrefouet, Serge; Berumen, Michael L.; Sinclair-Taylor, Tane H.; Gelin, Pauline; Behivoke, Faustinato; ter Poorten, Jan Johan; Strong, Ellen E.; Bouchet, Philippe			Phylogeographical patterns and a cryptic species provide new insights into Western Indian Ocean giant clams phylogenetic relationships and colonization history	JOURNAL OF BIOGEOGRAPHY																	Magalon, Helene/ABH-1252-2020; Sinclair-Taylor, Tane/AAN-5684-2020; Bouchet, Philippe/ABA-9950-2020; Berumen, Michael/F-7745-2011; Borsa, Philippe/D-4967-2015	Magalon, Helene/0000-0002-7061-955X; Bouchet, Philippe/0000-0001-5864-8676; Sinclair-Taylor, Tane/0000-0003-4240-0435; Andrefouet, Serge/0000-0002-3015-3759; Berumen, Michael/0000-0003-2463-2742; Borsa, Philippe/0000-0001-9469-8304; Fauvelot, Cecile/0000-0003-0806-1222; Zuccon, Dario/0000-0001-8236-5924; ter Poorten, Jan Johan/0000-0001-6981-334X													0305-0270	1365-2699				MAY	2020	47	5					1086	1105		10.1111/jbi.13797	http://dx.doi.org/10.1111/jbi.13797		JAN 2020											WOS:000508178700001
J	Nykanen, M; Louis, M; Dillane, E; Alfonsi, E; Berrow, S; O'Brien, J; Brownlow, A; Covelo, P; Dabin, W; Deaville, R; de Stephanis, R; Gally, F; Gauffier, P; Ingram, SN; Lucas, T; Mirimin, L; Penrose, R; Rogan, E; Silva, MA; Simon-Bouhet, B; Gaggiotti, OE				Nykanen, Milaja; Louis, Marie; Dillane, Eileen; Alfonsi, Eric; Berrow, Simon; O'Brien, Joanne; Brownlow, Andrew; Covelo, Pablo; Dabin, Willy; Deaville, Rob; de Stephanis, Renaud; Gally, Francois; Gauffier, Pauline; Ingram, Simon N.; Lucas, Tamara; Mirimin, Luca; Penrose, Rod; Rogan, Emer; Silva, Monica A.; Simon-Bouhet, Benoit; Gaggiotti, Oscar E.			Fine-scale population structure and connectivity of bottlenose dolphins, Tursiops truncatus, in European waters and implications for conservation	AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS																	Brownlow, Andrew/ABA-4653-2020; Covelo, Pablo/ABE-8696-2020; Gaggiotti, Oscar E/G-2459-2010; de Stephanis, Renaud/AAA-5682-2019; Gauffier, Pauline/W-8148-2019; Gauffier, Pauline/M-3952-2014; Silva, Mónica A/D-1893-2012	Brownlow, Andrew/0000-0001-9885-7480; Covelo, Pablo/0000-0002-4507-2943; Gaggiotti, Oscar E/0000-0003-1827-1493; Gauffier, Pauline/0000-0003-2984-6993; Gauffier, Pauline/0000-0003-2984-6993; Silva, Mónica A/0000-0002-2683-309X; Louis, Marie/0000-0002-4611-5503; Nykanen, Milaja/0000-0002-5489-7162; de Stephanis, Renaud/0000-0003-2522-7933; Ingram, Simon/0000-0002-2959-1647													1052-7613	1099-0755				SEP	2019	29			1	SI		197	211		10.1002/aqc.3139	http://dx.doi.org/10.1002/aqc.3139													WOS:000484997200014
J	Mims, MC; Day, CC; Burkhart, JJ; Fuller, MR; Hinkle, J; Bearlin, A; Dunham, JB; DeHaan, PW; Holden, ZA; Landguth, EE				Mims, Meryl C.; Day, Casey C.; Burkhart, Jacob J.; Fuller, Matthew R.; Hinkle, Jameson; Bearlin, Andrew; Dunham, Jason B.; DeHaan, Patrick W.; Holden, Zachary A.; Landguth, Erin E.			Simulating demography, genetics, and spatially explicit processes to inform reintroduction of a threatened char	ECOSPHERE																	Landguth, Erin/ABB-8941-2020; Hinkle, Jameson/AAR-6080-2020; Day, Casey/AAY-1146-2021; Fuller, Matthew Robert/I-5007-2019; Burkhart, Jacob/AAI-5486-2020; Day, Casey/H-3025-2013	Fuller, Matthew Robert/0000-0002-9147-5110; Burkhart, Jacob/0000-0002-7913-6220; Day, Casey/0000-0001-6096-3448; Mims, Meryl/0000-0003-0570-988X													2150-8925					FEB	2019	10	2							e02589	10.1002/ecs2.2589	http://dx.doi.org/10.1002/ecs2.2589													WOS:000461577000012
J	Nair, S; Williams, JT; Brockman, A; Paiphun, L; Mayxay, M; Newton, PN; Guthmann, JP; Smithuis, FM; Hien, TT; White, NJ; Nosten, F; Anderson, TJC				Nair, S; Williams, JT; Brockman, A; Paiphun, L; Mayxay, M; Newton, PN; Guthmann, JP; Smithuis, FM; Hien, TT; White, NJ; Nosten, F; Anderson, TJC			A selective sweep driven by pyrimethamine treatment in southeast Asian malaria parasites	MOLECULAR BIOLOGY AND EVOLUTION																	Nosten, Francois/AAC-5509-2019; White, Nick/AAC-6527-2019; White, Nicholas J/I-4629-2012	Nosten, Francois/0000-0002-7951-0745; White, Nick/0000-0002-1897-1978; smithuis, frank/0000-0002-4704-9915; Newton, Paul/0000-0002-4608-6431													0737-4038	1537-1719				SEP	2003	20	9					1526	1536		10.1093/molbev/msg162	http://dx.doi.org/10.1093/molbev/msg162								12832643					WOS:000185175500013
J	Montalvo, AM; Conard, SG; Conkle, MT; Hodgskiss, PD				Montalvo, AM; Conard, SG; Conkle, MT; Hodgskiss, PD			Population structure, genetic diversity, and clone formation in Quercus chrysolepis (Fagaceae)	AMERICAN JOURNAL OF BOTANY																	Conard, Susan G/H-8158-2013	Conard, Susan G/0000-0002-3034-9559													0002-9122	1537-2197				NOV	1997	84	11					1553	1564		10.2307/2446617	http://dx.doi.org/10.2307/2446617								21708558					WOS:A1997YH22700010
J	Yelmen, B; Decelle, A; Ongaro, L; Marnetto, D; Tallec, C; Montinaro, F; Furtlehner, C; Pagani, L; Jay, F				Yelmen, Burak; Decelle, Aurelien; Ongaro, Linda; Marnetto, Davide; Tallec, Corentin; Montinaro, Francesco; Furtlehner, Cyril; Pagani, Luca; Jay, Flora			Creating artificial human genomes using generative neural networks	PLOS GENETICS																	Decelle, Aurélien/T-6554-2019; Marnetto, Davide/ABA-6386-2021	Decelle, Aurélien/0000-0002-3017-0858; Marnetto, Davide/0000-0001-9573-0601; jay, flora/0000-0001-5884-4730; Ongaro, Linda/0000-0003-1900-3394; Yelmen, Burak/0000-0003-0731-0223													1553-7404					FEB	2021	17	2							e1009303	10.1371/journal.pgen.1009303	http://dx.doi.org/10.1371/journal.pgen.1009303								33539374					WOS:000617223600004
