PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Barahona, A				Barahona, Ana			The History of Genetics in Mexico in the Light of A Cultural History of Heredity	HISTORY AND PHILOSOPHY OF THE LIFE SCIENCES																		Barahona, Ana/0000-0001-7765-6444													0391-9714	1742-6316					2013	35	1					69	74											23888828					WOS:000209307000011
J	Schemerhorn, BJ; Crane, YM; Morton, PK				Schemerhorn, Brandon J.; Crane, Yan M.; Morton, Philip K.			Development of polymorphic microsatellite markers in Hessian fly, Mayetiola destructor (Say)	MOLECULAR ECOLOGY RESOURCES																		Crane, Yan/0000-0002-5808-4898; Schemerhorn, Brandon/0000-0003-0247-478X													1755-098X	1755-0998				NOV	2008	8	6					1360	1362		10.1111/j.1755-0998.2008.02300.x	http://dx.doi.org/10.1111/j.1755-0998.2008.02300.x								21586046					WOS:000260528700043
J	Meerow, AW; Nakamura, K				Meerow, Alan W.; Nakamura, Kyoko			Ten microsatellite loci from Zamia integrifolia (Zamiaceae)	MOLECULAR ECOLOGY NOTES																	Meerow, Alan/U-9019-2019	Meerow, Alan/0000-0003-1882-8327													1471-8278					SEP	2007	7	5					824	826		10.1111/j.1471-8286.2007.01716.x	http://dx.doi.org/10.1111/j.1471-8286.2007.01716.x													WOS:000249193000024
J	Chen, J; Wang, Y; Kang, M; Zhou, J; Huang, H				Chen, J; Wang, Y; Kang, M; Zhou, J; Huang, H			Isolation and characterization of microsatellite loci in Eurycorymbus cavaleriei, a dioecious endemic tree species in China	MOLECULAR ECOLOGY NOTES																															1471-8278					MAR	2006	6	1					160	162		10.1111/j.1471-8286.2005.01175.x	http://dx.doi.org/10.1111/j.1471-8286.2005.01175.x													WOS:000235725600050
J	Dimsoski, P; Toth, GP				Dimsoski, P; Toth, GP			Development of DNA-based microsatellite marker technology for studies of genetic diversity in stressor impacted populations	ECOTOXICOLOGY					20th Annual Meeting of the Society-of-Environmental-Toxicology-and-Chemistry	NOV 14-18, 1999	PHILADELPHIA, PENNSYLVANIA	Soc Environm Toxicol & Chem																							0963-9292						2001	10	4					229	232		10.1023/A:1016621511695	http://dx.doi.org/10.1023/A:1016621511695								11501433					WOS:000169145800007
J	Uyenoyama, MK				Uyenoyama, MK			A prospectus for new developments in the evolutionary theory of self-incompatibility	ANNALS OF BOTANY																															0305-7364					MAR	2000	85			A			247	252		10.1006/anbo.1999.1040	http://dx.doi.org/10.1006/anbo.1999.1040													WOS:000086316900030
J	DENAMUR, E; PICARD, B				DENAMUR, E; PICARD, B			FROM POPULATION-GENETICS OF BACTERIA TO EPIDEMIOLOGY OF INFECTIOUS-DISEASES	M S-MEDECINE SCIENCES																															0767-0974					OCT	1995	11	10					1399	1406		10.4267/10608/2321	http://dx.doi.org/10.4267/10608/2321													WOS:A1995TA77200005
J	DEBRAEKELEER, M				DEBRAEKELEER, M			HEREDITARY DISORDERS IN SAGUENAY-LAC-ST-JEAN (QUEBEC, CANADA)	HUMAN HEREDITY																															0001-5652					MAY-JUN	1991	41	3					141	146		10.1159/000153992	http://dx.doi.org/10.1159/000153992								1937486					WOS:A1991FP45000001
J	Zhang, LJ; Xiao, BH; Wang, Y; Zheng, CS; Li, JG; Segraves, KA; Xue, HJ				Zhang, Li-Jie; Xiao, Bing-Han; Wang, Yuan; Zheng, Chun-Sheng; Li, Jian-Guang; Segraves, Kari A.; Xue, Huai-Jun			The mango seed weevil Sternochetus mangiferae (Fabricius) (Coleoptera: Curculionidae) is characterized by low genetic diversity and lack of genetic structure	AGRICULTURAL AND FOREST ENTOMOLOGY																		Xue, Huai-Jun/0000-0002-7714-7532													1461-9555	1461-9563				AUG	2021	23	3					353	360		10.1111/afe.12437	http://dx.doi.org/10.1111/afe.12437		MAR 2021											WOS:000626299900001
J	Kennedy, SR; Krehenwinkel, H				Kennedy, Susan R.; Krehenwinkel, Henrik			DNA barcoding and community assembly-A simple solution to a complex problem	MOLECULAR ECOLOGY																															0962-1083	1365-294X				JUL	2020	29	13					2318	2320		10.1111/mec.15519	http://dx.doi.org/10.1111/mec.15519		JUL 2020						32564405					WOS:000548231800001
J	Rochette, NC; Rivera-Colon, AG; Catchen, JM				Rochette, Nicolas C.; Rivera-Colon, Angel G.; Catchen, Julian M.			Stacks 2: Analytical methods for paired-end sequencing improve RADseq-based population genomics	MOLECULAR ECOLOGY																	Rivera-Colón, Angel G/ABG-3471-2021	Rivera-Colón, Angel G/0000-0001-9097-3241; Catchen, Julian/0000-0002-4798-660X													0962-1083	1365-294X				NOV	2019	28	21					4737	4754		10.1111/mec.15253	http://dx.doi.org/10.1111/mec.15253		OCT 2019						31550391					WOS:000490719000001
J	Williams, CG				Williams, Claire G.			How meso-scale pollen dispersal and its gene flow shape gene conservation decisions	NEW FORESTS																															0169-4286	1573-5095				MAR	2017	48	2			SI		217	224		10.1007/s11056-017-9574-8	http://dx.doi.org/10.1007/s11056-017-9574-8													WOS:000399909000004
J	van Wilgenburg, E; Torres, CW; Tsutsui, ND				van Wilgenburg, Ellen; Torres, Candice W.; Tsutsui, Neil D.			The global expansion of a single ant supercolony	EVOLUTIONARY APPLICATIONS																															1752-4571					MAR	2010	3	2					136	143		10.1111/j.1752-4571.2009.00114.x	http://dx.doi.org/10.1111/j.1752-4571.2009.00114.x								25567914					WOS:000274952800006
J	Wilson, DJ; Gabriel, E; Leatherbarrow, AJ; Cheesbrough, J; Gee, S; Bolton, E; Fox, A; Hart, CA; Diggle, PJ; Fearnhead, P				Wilson, Daniel J.; Gabriel, Edith; Leatherbarrow, Andrew J. H.; Cheesbrough, John; Gee, Steven; Bolton, Eric; Fox, Andrew; Hart, C. Anthony; Diggle, Peter J.; Fearnhead, Paul			Rapid Evolution and the Importance of Recombination to the Gastroenteric Pathogen Campylobacter jejuni	MOLECULAR BIOLOGY AND EVOLUTION																	Wilson, Daniel J/AAE-8975-2019; Fearnhead, Paul/A-5938-2015; Diggle, Peter J/A-3025-2009; Fearnhead, Paul/A-1653-2008	Wilson, Daniel J/0000-0002-0940-3311; Fearnhead, Paul/0000-0002-9386-2341; Fearnhead, Paul/0000-0002-9386-2341; Diggle, Peter/0000-0003-3521-5020													0737-4038	1537-1719				FEB	2009	26	2					385	397		10.1093/molbev/msn264	http://dx.doi.org/10.1093/molbev/msn264								19008526					WOS:000262525700014
J	Jex, AR; Waeschenbach, A; Littlewood, DTJ; Hu, M; Gasser, RB				Jex, Aaron R.; Waeschenbach, Andrea; Littlewood, D. Timothy J.; Hu, Min; Gasser, Robin B.			The Mitochondrial Genome of Toxocara canis	PLOS NEGLECTED TROPICAL DISEASES																	Gasser, Robin/ABH-6185-2020; Littlewood, Tim/B-5230-2008; Jex, Aaron/AGZ-7897-2022	Gasser, Robin/0000-0002-4423-1690; Littlewood, Tim/0000-0002-2718-4001; Jex, Aaron/0000-0002-1285-7947; Waeschenbach, Andrea/0000-0001-8571-9345													1935-2735					AUG	2008	2	8							e273	10.1371/journal.pntd.0000273	http://dx.doi.org/10.1371/journal.pntd.0000273								18682828					WOS:000261807300013
J	Sanford, J; Baumgardner, J; Brewer, W; Gibson, P; Remine, W				Sanford, J.; Baumgardner, J.; Brewer, W.; Gibson, P.; Remine, W.			MENDEL'S ACCOUNTANT: A BIOLOGICALLY REALISTIC FORWARD-TIME POPULATION GENETICS PROGRAM	SCALABLE COMPUTING-PRACTICE AND EXPERIENCE																															1895-1767					JUN	2007	8	2			SI		147	165																WOS:000420369600004
J	Neafsey, DE; Blumenstiel, JP; Hartl, DL				Neafsey, DE; Blumenstiel, JP; Hartl, DL			Different regulatory mechanisms underlie similar transposable element profiles in pufferfish and fruitflies	MOLECULAR BIOLOGY AND EVOLUTION																		Blumenstiel, Justin/0000-0001-6221-9292													0737-4038	1537-1719				DEC	2004	21	12					2310	2318		10.1093/molbev/msh243	http://dx.doi.org/10.1093/molbev/msh243								15342795					WOS:000225074900012
J	Chlyeh, G; Henry, PY; Sourrouille, P; Delay, B; Khallaayoune, K; Jarne, P				Chlyeh, G; Henry, PY; Sourrouille, P; Delay, B; Khallaayoune, K; Jarne, P			Population genetics and dynamics at short spatial scale in Bulinus truncatus, the intermediate host of Schistosoma haematobium in Morocco	PARASITOLOGY																	Henry, Pierre-Yves/G-3139-2013	Henry, Pierre-Yves/0000-0003-2255-7347													0031-1820	1469-8161				OCT	2002	125		4				349	357		10.1017/S0031182002002123	http://dx.doi.org/10.1017/S0031182002002123								12403323					WOS:000178739300006
J	Song, ZY; Wang, Q; Zhang, H; Tang, J; Wang, QY; Zhang, HL; Yang, MQ; Ji, JY; Ren, Z; Wu, Y; Huang, J				Song, Zhengyang; Wang, Qian; Zhang, Han; Tang, Jing; Wang, Qiyan; Zhang, Hongling; Yang, Meiqing; Ji, Jingyan; Ren, Zheng; Wu, Yan; Huang, Jiang			Genetic structure and forensic characterization of 36 Y-chromosomal STR loci in Tibeto-Burman-speaking Yi population	MOLECULAR GENETICS & GENOMIC MEDICINE																		Song, Zhengyang/0000-0003-4220-5496													2324-9269					FEB	2021	9	2							e1572	10.1002/mgg3.1572	http://dx.doi.org/10.1002/mgg3.1572		JAN 2021						33448700					WOS:000607664300001
J	Desjardins-Proulx, P; Poisot, T; Gravel, D				Desjardins-Proulx, Philippe; Poisot, Timothee; Gravel, Dominique			Artificial Intelligence for Ecological and Evolutionary Synthesis	FRONTIERS IN ECOLOGY AND EVOLUTION																															2296-701X					OCT 29	2019	7								402	10.3389/fevo.2019.00402	http://dx.doi.org/10.3389/fevo.2019.00402													WOS:000496956600001
S	Dutheil, JY; Hobolth, A		Anisimova, M		Dutheil, Julien Y.; Hobolth, Asger			Ancestral Population Genomics	EVOLUTIONARY GENOMICS, 2 EDITION: Statistical and Computational Methods	Methods in Molecular Biology																Dutheil, Julien Yann/K-5479-2016	Dutheil, Julien Yann/0000-0001-7753-4121													1064-3745	1940-6029	978-1-4939-9074-0; 978-1-4939-9073-3				2019	1910						555	589		10.1007/978-1-4939-9074-0_18	http://dx.doi.org/10.1007/978-1-4939-9074-0_18	10.1007/978-1-4939-9074-0							31278677					WOS:000683076700019
J	Bazzicalupo, E; Crocetta, F; Estores-Pacheco, K; Golestani, H; Bazairi, H; Giacobbe, S; Jaklin, A; Poursanidis, D; Chandran, BKS; Cervera, JL; Valdes, A				Bazzicalupo, Enrico; Crocetta, Fabio; Estores-Pacheco, Ka'ala; Golestani, Haleh; Bazairi, Hocein; Giacobbe, Salvatore; Jaklin, Andrej; Poursanidis, Dimitris; Chandran, B. K. Sneha; Cervera, Juan Lucas; Valdes, Angel			Population genetics of Bursatella leachii (De Blainville, 1817) and implications for the origin of the Mediterranean population	HELGOLAND MARINE RESEARCH																	Poursanidis, Dimitris/M-8957-2013; Bazairi, Hocein/AAT-5605-2020; Crocetta, Fabio/AAA-6927-2022; Cervera, Juan Lucas/D-9733-2018	Poursanidis, Dimitris/0000-0003-3228-280X; Bazairi, Hocein/0000-0002-1788-0580; Cervera, Juan Lucas/0000-0002-8337-2867; Bazzicalupo, Enrico/0000-0003-2394-6280; Crocetta, Fabio/0000-0002-2800-3735													1438-387X	1438-3888				NOV 28	2018	72								19	10.1186/s10152-018-0521-7	http://dx.doi.org/10.1186/s10152-018-0521-7													WOS:000451610300001
J	de Oliveira, MJS; Beasley, CR; Barros, NGV; Marques-Silva, ND; de Simone, LRL; Lima, ES; Tagliaro, CH				Sousa de Oliveira, Maria Jaqueline; Robert Beasley, Colin; Vasconcelos Barros, Neidson Giliard; Marques-Silva, Nelane do socorro; Lopes de Simone, Luiz Ricardo; Silva Lima, Elvis; Helena Tagliaro, Claudia			Two African origins of naturalized brown mussel (Perna perna) in Brazil: past and present bioinvasions	HYDROBIOLOGIA																	Beasley, Colin R/J-2615-2012	Beasley, Colin R/0000-0003-1413-1469													0018-8158	1573-5117				JUN	2017	794	1					59	72		10.1007/s10750-016-3082-2	http://dx.doi.org/10.1007/s10750-016-3082-2													WOS:000401474400005
J	Begun, DJ; Lindfors, HA				Begun, DJ; Lindfors, HA			Rapid Evolution of Genomic Acp complement in the melanogaster subgroup of Drosophila	MOLECULAR BIOLOGY AND EVOLUTION																															0737-4038	1537-1719				OCT	2005	22	10					2010	2021		10.1093/molbev/msi201	http://dx.doi.org/10.1093/molbev/msi201								15987879					WOS:000231826500008
J	Ariey, F; Duchemin, JB; Robert, V				Ariey, Frederic; Duchemin, Jean-Bernard; Robert, Vincent			Metapopulation concepts applied to falciparum malaria and their impacts on the emergence and spread of chloroquine resistance	INFECTION GENETICS AND EVOLUTION																	Duchemin, Jean-Bernard/D-7000-2011; Duchemin, Jean-Bernard/AAE-8077-2020; ariey, frederic/P-1185-2017	Duchemin, Jean-Bernard/0000-0001-5044-4855; Duchemin, Jean-Bernard/0000-0001-5044-4855; ariey, frederic/0000-0002-0680-1090; ROBERT, Vincent/0000-0003-1738-1842													1567-1348	1567-7257				FEB	2003	2	3					185	192	PII S1567-1348(02)00099-0	10.1016/S1567-1348(02)00099-0	http://dx.doi.org/10.1016/S1567-1348(02)00099-0								12797980					WOS:000208825100004
J	White, SL; Eackles, MS; Wagner, T; Schall, M; Smith, G; Avery, J; Kazyak, DC				White, Shannon L.; Eackles, Michael S.; Wagner, Tyler; Schall, Megan; Smith, Geoff; Avery, Julian; Kazyak, David C.			Optimization of a suite of flathead catfish (Pylodictis olivaris) microsatellite markers for understanding the population genetics of introduced populations in the northeast United States	BMC RESEARCH NOTES																		White, Shannon/0000-0003-4687-6596														1756-0500				AUG 16	2021	14	1							314	10.1186/s13104-021-05725-2	http://dx.doi.org/10.1186/s13104-021-05725-2								34399852					WOS:000687470500002
J	Marin, JC; Gonzalez, BA; Poulin, E; Casey, CS; Johnson, WE				Marin, Juan C.; Gonzalez, Benito A.; Poulin, Elie; Casey, Ciara S.; Johnson, Warren E.			The influence of the arid Andean high plateau on the phylogeography and population genetics of guanaco (Lama guanicoe) in South America	MOLECULAR ECOLOGY																	González, Benito/H-5189-2013; Johnson, Warren/D-4149-2016; González, Benito/I-9570-2014; Poulin, Elie/C-2654-2012	Johnson, Warren/0000-0002-5954-186X; González, Benito/0000-0001-8201-8789; Poulin, Elie/0000-0001-7736-0969; Gonzalez, Benito/0000-0002-0039-5722													0962-1083	1365-294X				JAN	2013	22	2					463	482		10.1111/mec.12111	http://dx.doi.org/10.1111/mec.12111								23206254					WOS:000312996600016
J	Prugnolle, F; De Meeus, T				Prugnolle, F.; De Meeus, T.			Apparent high recombination rates in clonal parasitic organisms due to inappropriate sampling design	HEREDITY																		Prugnolle, Franck/0000-0001-8519-1253													0018-067X	1365-2540				FEB	2010	104	2					135	140		10.1038/hdy.2009.128	http://dx.doi.org/10.1038/hdy.2009.128								19812614					WOS:000273802800005
J	Chapman, NC; Lim, J; Oldroyd, BP				Chapman, Nadine C.; Lim, Julianne; Oldroyd, Benjamin P.			Population genetics of commercial and feral honey bees in Western Australia	JOURNAL OF ECONOMIC ENTOMOLOGY																	Oldroyd, Benjamin/A-4800-2008	Oldroyd, Benjamin/0000-0001-6831-3677; Chapman, Nadine/0000-0003-1824-0240													0022-0493					APR	2008	101	2					272	277		10.1603/0022-0493(2008)101[272:PGOCAF]2.0.CO;2	http://dx.doi.org/10.1603/0022-0493(2008)101[272:PGOCAF]2.0.CO;2								18459388					WOS:000258337100005
J	Chen, F; Deng, YJ; Dang, YH; Zhang, B; Mu, HF; Yu, XG; Li, L; Yan, CX; Chen, T				Chen, Feng; Deng, Yajun; Dang, Yonghui; Zhang, Bo; Mu, Hafang; Yu, Xiaoguang; Li, Lin; Yan, Chunxia; Chen, Teng			Genetic polymorphism of mitochondrial DNA HVS-I and HVS-II of Chinese Tu ethnic minority group	JOURNAL OF GENETICS AND GENOMICS																	Chen, Feng/E-1133-2011														1673-8527	1873-5533				APR	2008	35	4					225	232		10.1016/S1673-8527(08)60031-4	http://dx.doi.org/10.1016/S1673-8527(08)60031-4								18439979					WOS:000256493000005
J	Mes, THM				Mes, Ted H. M.			Microbial diversity - insights from population genetics	ENVIRONMENTAL MICROBIOLOGY																															1462-2912	1462-2920				JAN	2008	10	1					251	264		10.1111/j.1462-2920.2007.01449.x	http://dx.doi.org/10.1111/j.1462-2920.2007.01449.x								17894813					WOS:000252443000023
J	Storfer, A; Murphy, MA; Evans, JS; Goldberg, CS; Robinson, S; Spear, SF; Dezzani, R; Delmelle, E; Vierling, L; Waits, LP				Storfer, A.; Murphy, M. A.; Evans, J. S.; Goldberg, C. S.; Robinson, S.; Spear, S. F.; Dezzani, R.; Delmelle, E.; Vierling, L.; Waits, L. P.			Putting the 'landscape' in landscape genetics	HEREDITY																	TATSUTA, HARUKI/F-2997-2010; Vierling, Lee/E-6428-2010; Goldberg, Caren S/B-4075-2015; Murphy, Melanie A/D-2605-2009	Vierling, Lee/0000-0001-5344-1983; Murphy, Melanie A/0000-0002-6589-8929; Waits, Lisette/0000-0002-1323-0812; Evans, Jeffrey/0000-0002-5533-7044													0018-067X	1365-2540				MAR	2007	98	3					128	142		10.1038/sj.hdy.6800917	http://dx.doi.org/10.1038/sj.hdy.6800917								17080024					WOS:000244406700003
J	Sanjuan, A; Zapata, C; Alvarez, G				Sanjuan, A; Zapata, C; Alvarez, G			Genetic differentiation in Mytilus galloprovincialis LMK. throughout the world	OPHELIA																															0078-5326					OCT	1997	47	1					13	31		10.1080/00785326.1997.10433387	http://dx.doi.org/10.1080/00785326.1997.10433387													WOS:A1997YE40500002
J	Zhu, SL; Li, XH; Yang, JP; Li, YF; Chen, FC; Li, J; Wu, Z				Zhu, Shuli; Li, Xinhui; Yang, Jiping; Li, Yuefei; Chen, Fangcan; Li, Jie; Wu, Zhi			Complete mitochondrial genome of the freshwater fish, Carassioides acuminatus (Cypriniformes, cyprinidae)	MITOCHONDRIAL DNA PART B-RESOURCES																																2380-2359					2017	2	1					207	209		10.1080/23802359.2017.1310602	http://dx.doi.org/10.1080/23802359.2017.1310602								33473770					WOS:000402042700093
J	Culleton, RL; Abkallo, HM				Culleton, Richard L.; Abkallo, Hussein M.			Malaria parasite genetics: doing something useful	PARASITOLOGY INTERNATIONAL																	Abkallo, Hussein/AAL-1141-2021; Culleton, Richard/H-8327-2014	Culleton, Richard/0000-0001-8808-5771; Abkallo, Hussein/0000-0002-5594-4418													1383-5769					JUN	2015	64	3					244	253		10.1016/j.parint.2014.07.006	http://dx.doi.org/10.1016/j.parint.2014.07.006								25073068					WOS:000351796900011
J	Sainsbury, JP; Macavoy, ES; Chambers, GK				Sainsbury, JP; Macavoy, ES; Chambers, GK			Characterization of microsatellite loci in the Kaka, Nestor meridionalis	MOLECULAR ECOLOGY NOTES																	Sainsbury, James/F-3427-2018	Sainsbury, James/0000-0002-4327-7232; Chambers, Geoffrey/0000-0003-1019-6855													1471-8278					DEC	2004	4	4					623	625		10.1111/j.1471-8286.2004.00722.x	http://dx.doi.org/10.1111/j.1471-8286.2004.00722.x													WOS:000225496600028
J	Shimada, I; Rand, S; Brinkmann, B; Hohoff, C				Shimada, I; Rand, S; Brinkmann, B; Hohoff, C			Kurdish population data for 11 STR loci (ACTBP2, CSF1P0, FGA, TH01, TPOX, vWA, D3S1358, D5S818, D7S820, D13S317 and D21S11)	INTERNATIONAL JOURNAL OF LEGAL MEDICINE																															0937-9827					OCT	2002	116	5					301	303		10.1007/s00414-002-0294-y	http://dx.doi.org/10.1007/s00414-002-0294-y								12376843					WOS:000179032000012
J	Qvist, M; Grontved, AM				Qvist, M; Grontved, AM			Auditory ossicles in archaeological skeletal material from medieval Denmark	ACTA OTO-LARYNGOLOGICA					XXVIIth Congress of the Nordic-Oto-Laryngological-Society	AUG 12-15, 1999	ODENSE, DENMARK	Nordic Oto Laryngol Soc																							0001-6489						2000				543			82	85											10908986					WOS:000087862800027
J	Griffiths, RC				Griffiths, RC			The time to the ancestor along sequences with recombination	THEORETICAL POPULATION BIOLOGY																	Griffiths, Robert/AAT-8278-2021	Griffiths, Robert/0000-0001-7190-5104													0040-5809					APR	1999	55	2					137	144		10.1006/tpbi.1998.1390	http://dx.doi.org/10.1006/tpbi.1998.1390								10329513					WOS:000080019200003
J	Israeli, S; Gragert, L; Maiers, M; Louzoun, Y				Israeli, Sapir; Gragert, Loren; Maiers, Martin; Louzoun, Yoram			HLA haplotype frequency estimation for heterogeneous populations using a graph-based imputation algorithm	HUMAN IMMUNOLOGY																	; Gragert, Loren/E-2582-2016	Israeli, Sapir/0000-0003-1724-4979; Maiers, Martin/0000-0002-0198-2064; Gragert, Loren/0000-0002-5945-6518													0198-8859	1879-1166				OCT	2021	82	10					746	757		10.1016/j.humimm.2021.07.001	http://dx.doi.org/10.1016/j.humimm.2021.07.001		SEP 2021						34325951					WOS:000701891800005
J	Lin, YC; Wang, J; Delhomme, N; Schiffthaler, B; Sundstrom, G; Zuccolo, A; Nystedt, B; Hvidsten, TR; de la Torre, A; Cossu, RM; Hoeppner, MP; Lantz, H; Scofield, DG; Zamani, N; Johansson, A; Mannapperuma, C; Robinson, KM; Mahler, N; Leitch, IJ; Pellicer, J; Park, EJ; Van Montagu, M; Van de Peer, Y; Grabherr, M; Jansson, S; Ingvarsson, PK; Street, NR				Lin, Yao-Cheng; Wang, Jing; Delhomme, Nicolas; Schiffthaler, Bastian; Sundstrom, Gorel; Zuccolo, Andrea; Nystedt, Bjorn; Hvidsten, Torgeir R.; de la Torre, Amanda; Cossu, Rosa M.; Hoeppner, Marc P.; Lantz, Henrik; Scofield, Douglas G.; Zamani, Neda; Johansson, Anna; Mannapperuma, Chanaka; Robinson, Kathryn M.; Mahler, Niklas; Leitch, Ilia J.; Pellicer, Jaume; Park, Eung-Jun; Van Montagu, Marc; Van de Peer, Yves; Grabherr, Manfred; Jansson, Stefan; Ingvarsson, Par K.; Street, Nathaniel R.			Functional and evolutionary genomic inferences in Populus through genome and population sequencing of American and European aspen	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Jansson, Stefan/A-1119-2009; Leitch, Ilia J/X-5449-2019; Mannapperuma, Chanaka/AHD-4550-2022; Delhomme, Nicolas/B-9187-2015; Van de Peer, Yves/AAE-7666-2019; Pellicer, Jaume/AAA-3065-2022; Mähler, Niklas/K-4109-2019; Pellicer, Jaume/L-3048-2015; Ingvarsson, Pär/G-2748-2010; Street, Nathaniel Robert/B-3920-2008; LIN, Yao-Cheng/B-4394-2008; Robinson, Kathryn M/B-7807-2016; Hvidsten, Torgeir R/A-3409-2009; Leitch, Ilia J/D-6052-2011	Jansson, Stefan/0000-0002-7906-6891; Leitch, Ilia J/0000-0002-3837-8186; Mannapperuma, Chanaka/0000-0003-1589-9138; Delhomme, Nicolas/0000-0002-3053-0796; Van de Peer, Yves/0000-0003-4327-3730; Pellicer, Jaume/0000-0001-7632-9775; Mähler, Niklas/0000-0003-2673-9113; Pellicer, Jaume/0000-0001-7632-9775; Street, Nathaniel Robert/0000-0001-6031-005X; LIN, Yao-Cheng/0000-0002-9390-795X; Robinson, Kathryn M/0000-0002-5249-604X; Hvidsten, Torgeir R/0000-0001-6097-2539; Leitch, Ilia J/0000-0002-3837-8186; Ingvarsson, Par/0000-0001-9225-7521; Grabherr, Manfred/0000-0001-8792-6508; Zuccolo, Andrea/0000-0001-7574-0714; Wang, Jing/0000-0002-3793-3264													0027-8424					NOV 13	2018	115	46					E10970	E10978		10.1073/pnas.1801437115	http://dx.doi.org/10.1073/pnas.1801437115								30373829					WOS:000449934400020
J	Creanza, N; Kolodny, O; Feldman, MW				Creanza, Nicole; Kolodny, Oren; Feldman, Marcus W.			Cultural evolutionary theory: How culture evolves and why it matters	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																		kolodny, oren/0000-0002-0095-693X; Creanza, Nicole/0000-0001-8821-7383													0027-8424					JUL 25	2017	114	30					7782	7789		10.1073/pnas.1620732114	http://dx.doi.org/10.1073/pnas.1620732114								28739941					WOS:000406189900040
J	Gompert, Z; Lucas, LK; Nice, CC; Buerkle, CA				Gompert, Zachariah; Lucas, Lauren K.; Nice, Chris C.; Buerkle, C. Alex			GENOME DIVERGENCE AND THE GENETIC ARCHITECTURE OF BARRIERS TO GENE FLOW BETWEEN LYCAEIDES IDAS AND L-MELISSA	EVOLUTION																		Gompert, Zachariah/0000-0003-2248-2488; Buerkle, Alex/0000-0003-4222-8858													0014-3820	1558-5646				SEP	2013	67	9					2498	2514		10.1111/evo.12021	http://dx.doi.org/10.1111/evo.12021								24033163					WOS:000323828500004
J	White, TA; Stefanni, S; Stamford, J; Hoelzel, AR				White, Thomas A.; Stefanni, Sergio; Stamford, Joanne; Hoelzel, A. Rus			Unexpected panmixia in a long-lived, deep-sea fish with well-defined spawning habitat and relatively low fecundity	MOLECULAR ECOLOGY																	White, Tom/B-3016-2011; Stefanni, Sergio/A-5476-2009	Stefanni, Sergio/0000-0001-9477-0062													0962-1083	1365-294X				JUN	2009	18	12					2563	2573		10.1111/j.1365-294X.2009.04218.x	http://dx.doi.org/10.1111/j.1365-294X.2009.04218.x								19457183					WOS:000266716100004
J	Galvani, AP; Novembre, J				Galvani, AP; Novembre, J			The evolutionary history of the CCR5-Delta 32 HIV-resistance mutation	MICROBES AND INFECTION																	Novembre, John/G-1339-2011														1286-4579	1769-714X				FEB	2005	7	2					302	309		10.1016/j.micinf.2004.12.006	http://dx.doi.org/10.1016/j.micinf.2004.12.006								15715976					WOS:000228385800021
J	Zwerger, P; Richter, O; Bottcher, U				Zwerger, P; Richter, O; Bottcher, U			Strategies against the evolution of single and multiple herbicide resistance in weed populations	ZEITSCHRIFT FUR PFLANZENKRANKHEITEN UND PFLANZENSCHUTZ-JOURNAL OF PLANT DISEASES AND PROTECTION																															0340-8159						2002					18		383	390																WOS:000202836900047
J	Sanchez-Mazas, A; Butler-Brunner, E; Butler, R; Calderon, R; Chaventre, A; Dugoujon, JM; Hammond, M; Lefranc, G; Matsumoto, H; Osipova, L; Politis, C; Pullmann, R; Langaney, A				Sanchez-Mazas, A; Butler-Brunner, E; Butler, R; Calderon, R; Chaventre, A; Dugoujon, JM; Hammond, M; Lefranc, G; Matsumoto, H; Osipova, L; Politis, C; Pullmann, R; Langaney, A			A worldwide analysis of AG molecular diversity inferred from serology	HUMAN BIOLOGY																	Osipova, Ludmila P/O-6480-2014; Calderon, Rosario/K-2514-2014	Osipova, Ludmila P/0000-0001-7602-1156; Calderon, Rosario/0000-0001-9196-5323; SANCHEZ-MAZAS, Alicia/0000-0002-7714-2432													0018-7143					OCT	2001	73	5					637	659		10.1353/hub.2001.0074	http://dx.doi.org/10.1353/hub.2001.0074								11758687					WOS:000172398300002
J	Onstad, DW; Guse, CA				Onstad, DW; Guse, CA			Economic analysis of transgenic maize and nontransgenic refuges for managing European corn borer (Lepidoptera : Pyralidae)	JOURNAL OF ECONOMIC ENTOMOLOGY																															0022-0493					DEC	1999	92	6					1256	1265		10.1093/jee/92.6.1256	http://dx.doi.org/10.1093/jee/92.6.1256													WOS:000088598300004
