PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	McInerney, JO; McNally, A; O'Connell, MJ				McInerney, James O.; McNally, Alan; O'Connell, Mary J.			Why prokaryotes have pangenomes	NATURE MICROBIOLOGY																	Mcinerney, James/AAF-7234-2020; /B-5108-2012	O'Connell, Mary/0000-0002-1877-1001; /0000-0003-1885-2503; McNally, Alan/0000-0002-3099-630X													2058-5276					APR	2017	2	4							17040	10.1038/nmicrobiol.2017.40	http://dx.doi.org/10.1038/nmicrobiol.2017.40								28350002					WOS:000398177800019
J	Shan, TF; Pang, SJ; Li, J; Su, L				Shan, Tifeng; Pang, Shaojun; Li, Jing; Su, Li			Isolation and characterization of eight novel microsatellite loci from the brown alga Sargassum horneri	JOURNAL OF APPLIED PHYCOLOGY																	Li, Jing/G-2026-2015; Shan, Tifeng/L-8185-2019														0921-8971	1573-5176				DEC	2015	27	6					2419	2421		10.1007/s10811-014-0521-1	http://dx.doi.org/10.1007/s10811-014-0521-1													WOS:000363553600025
J	Nath, VS; Hegde, VM; Jeeva, ML; Misra, RS; Veena, SS; Raj, M; Sankar, DS				Nath, Vishnu Sukumari; Hegde, Vinayaka Mahabaleswar; Jeeva, Muthulekshmi Lajapathy; Misra, Raj Shekar; Veena, Syamala Swayamvaran; Raj, Mithun; Sankar, Darveekaran Sree			Morphological, pathological and molecular characterization of Phytophthora colocasiae responsible for taro leaf blight disease in India	PHYTOPARASITICA																	Nath, Vishnu Sukumari/Q-7692-2018; Veena, S.S./AAU-1955-2020; Veena, S.S/AFQ-4302-2022	Nath, Vishnu Sukumari/0000-0002-3001-7626; Veena, S.S./0000-0001-7258-6766; , Sree Sankar D, PhD/0000-0001-7832-9410													0334-2123	1876-7184				FEB	2015	43	1					21	35		10.1007/s12600-014-0422-5	http://dx.doi.org/10.1007/s12600-014-0422-5													WOS:000348342200004
J	Tazzyman, SJ; Bonhoeffer, S				Tazzyman, Samuel J.; Bonhoeffer, Sebastian			PLASMIDS AND EVOLUTIONARY RESCUE BY DRUG RESISTANCE	EVOLUTION																	Bonhoeffer, Sebastian/A-2735-2008	Bonhoeffer, Sebastian/0000-0001-8052-3925													0014-3820	1558-5646				JUL	2014	68	7					2066	2078		10.1111/evo.12423	http://dx.doi.org/10.1111/evo.12423								24749717					WOS:000339052000018
J	Keever, CC; Puritz, JB; Addison, JA; Byrne, M; Grosberg, RK; Toonen, RJ; Hart, MW				Keever, Carson C.; Puritz, Jonathan B.; Addison, Jason A.; Byrne, Maria; Grosberg, Richard K.; Toonen, Robert J.; Hart, Michael W.			Shallow gene pools in the high intertidal: extreme loss of genetic diversity in viviparous sea stars (Parvulastra)	BIOLOGY LETTERS																	Toonen, Rob/V-6230-2019; Puritz, Jonathan B/C-9289-2011; Byrne, Maria/K-6355-2016	Toonen, Rob/0000-0001-6339-4340; Puritz, Jonathan B/0000-0003-1404-4680; Byrne, Maria/0000-0002-8902-9808													1744-9561	1744-957X				OCT 23	2013	9	5							20130551	10.1098/rsbl.2013.0551	http://dx.doi.org/10.1098/rsbl.2013.0551								23925835					WOS:000330289600054
J	Neidhart, J; Szendro, IG; Krug, J				Neidhart, Johannes; Szendro, Ivan G.; Krug, Joachim			Exact results for amplitude spectra of fitness landscapes	JOURNAL OF THEORETICAL BIOLOGY																	Krug, Joachim/ABF-5412-2020; Neidhart, Johannes/D-4775-2014; Krug, Joachim/A-4788-2011; Szendro, Ivan/D-4782-2014	Krug, Joachim/0000-0002-2143-6490; Szendro, Ivan/0000-0002-4194-1785													0022-5193	1095-8541				SEP 7	2013	332						218	227		10.1016/j.jtbi.2013.05.002	http://dx.doi.org/10.1016/j.jtbi.2013.05.002								23685065					WOS:000321988500023
J	Veliz, D; Gauci, R; Bustamante, RO				Veliz, David; Gauci, Rachel; Bustamante, Ramiro O.			CHARACTERIZATION OF NOVEL MICROSATELLITE MARKERS FOR ESCHSCHOLZIA CALIFORNICA (PAPAVERACEAE), AN INVASIVE SPECIES IN CENTRAL CHILE	AMERICAN JOURNAL OF BOTANY																	Véliz, David/J-4205-2013; BUSTAMANTE, RAMIRO/I-7353-2019	Véliz, David/0000-0002-5768-9887; 													0002-9122					SEP	2012	99	9					E366	E368		10.3732/ajb.1200076	http://dx.doi.org/10.3732/ajb.1200076								22933360					WOS:000308689800008
J	Altomare, F; Cappelletti Montano, M; Diomede, S				Altomare, Francesco; Cappelletti Montano, Mirella; Diomede, Sabrina			Degenerate elliptic operators, Feller semigroups and modified Bernstein-Schnabl operators	MATHEMATISCHE NACHRICHTEN																	Montano, Mirella Cappelletti/P-6573-2014; Altomare, Francesco/G-6257-2018	Montano, Mirella Cappelletti/0000-0003-1850-0428; Altomare, Francesco/0000-0003-3407-3040													0025-584X	1522-2616				APR	2011	284	5-6					587	607		10.1002/mana.200810196	http://dx.doi.org/10.1002/mana.200810196													WOS:000289006100002
J	Tenaillon, O; Skurnik, D; Picard, B; Denamur, E				Tenaillon, Olivier; Skurnik, David; Picard, Bertrand; Denamur, Erick			The population genetics of commensal Escherichia coli	NATURE REVIEWS MICROBIOLOGY																	Tenaillon, Olivier/L-9857-2017	Skurnik, David/0000-0002-4205-9639; Tenaillon, Olivier/0000-0002-3796-1601													1740-1526	1740-1534				MAR	2010	8	3					207	217		10.1038/nrmicro2298	http://dx.doi.org/10.1038/nrmicro2298								20157339					WOS:000274565400012
J	Matsumoto, H				Matsumoto, Hideo			The origin of the Japanese race based on genetic markers of immunoglobulin G	PROCEEDINGS OF THE JAPAN ACADEMY SERIES B-PHYSICAL AND BIOLOGICAL SCIENCES																															0386-2208					FEB	2009	85	2					69	82		10.2183/pjab.85.69	http://dx.doi.org/10.2183/pjab.85.69								19212099					WOS:000263710400003
S	Pavon, ABI; Maiden, MCJ		Caugant, DA		Pavon, Ana Belen Ibarz; Maiden, Martin C. J.			Multilocus Sequence Typing	MOLECULAR EPIDEMIOLOGY OF MICROORGANISMS	Methods in Molecular Biology																Maiden, Martin/N-6805-2019; Maiden, Martin C J/C-5055-2014; Spratt, Brian G/A-1676-2009	Maiden, Martin/0000-0001-6321-5138; Maiden, Martin C J/0000-0001-6321-5138; 													1064-3745		978-1-60327-998-7				2009	551						129	140		10.1007/978-1-60327-999-4_11	http://dx.doi.org/10.1007/978-1-60327-999-4_11	10.1007/978-1-60327-999-4							19521872					WOS:000268335900011
J	Zivkovic, D; Wiehe, T				Zivkovic, Daniel; Wiehe, Thomas			Second-order moments of segregating sites under variable population size	GENETICS																															0016-6731	1943-2631				SEP	2008	180	1					341	357		10.1534/genetics.108.091231	http://dx.doi.org/10.1534/genetics.108.091231								18716326					WOS:000259758500028
J	Ross-Davis, A; Ostry, M; Woeste, KE				Ross-Davis, Amy; Ostry, Michael; Woeste, Keith E.			Genetic diversity of butternut (Juglans cinerea) and implications for conservation	CANADIAN JOURNAL OF FOREST RESEARCH																															0045-5067	1208-6037				APR	2008	38	4					899	907		10.1139/X08-030	http://dx.doi.org/10.1139/X08-030													WOS:000256119600023
J	Hsu, YC; Li, SH; Lin, YS; Severinghaus, LL				Hsu, YC; Li, SH; Lin, YS; Severinghaus, LL			Microsatellite loci from Lanyu scops owl (Otus elegans botelensis) and their cross-species application in four species of strigidae	CONSERVATION GENETICS																															1566-0621	1572-9737				FEB	2006	7	1					161	165		10.1007/s10592-005-5477-x	http://dx.doi.org/10.1007/s10592-005-5477-x													WOS:000235571700015
J	Pringle, A; Taylor, JW				Pringle, A; Taylor, JW			The fitness of filamentous fungi	TRENDS IN MICROBIOLOGY																															0966-842X	1878-4380				OCT	2002	10	10					474	481	PII S0966-842X(02)02447-2	10.1016/S0966-842X(02)02447-2	http://dx.doi.org/10.1016/S0966-842X(02)02447-2								12377558					WOS:000178471900011
J	Roeder, K; Escobar, M; Kadane, JB; Balazs, I				Roeder, K; Escobar, M; Kadane, JB; Balazs, I			Measuring heterogeneity in forensic databases using hierarchical Bayes models	BIOMETRIKA																		Roeder, Kathryn/0000-0002-8869-6254; Escobar, Michael/0000-0001-9055-4709													0006-3444	1464-3510				JUN	1998	85	2					269	287		10.1093/biomet/85.2.269	http://dx.doi.org/10.1093/biomet/85.2.269													WOS:000074556200002
J	Medintz, I; Levine, L; McCurdy, L; Chiriboga, L; Kingston, C; Desnick, RJ; Eng, CM; Kobilinsky, L				Medintz, I; Levine, L; McCurdy, L; Chiriboga, L; Kingston, C; Desnick, RJ; Eng, CM; Kobilinsky, L			HLA-DQA1 and polymarker allele frequencies in two New York City Jewish populations	JOURNAL OF FORENSIC SCIENCES																		Chiriboga, Luis/0000-0002-2028-6873													0022-1198	1556-4029				SEP	1997	42	5					919	922											9304843					WOS:A1997XW33200026
J	Arnott, A; Wapling, J; Mueller, I; Ramsland, PA; Siba, PM; Reeder, JC; Barry, AE				Arnott, Alicia; Wapling, Johanna; Mueller, Ivo; Ramsland, Paul A.; Siba, Peter M.; Reeder, John C.; Barry, Alyssa E.			Distinct patterns of diversity, population structure and evolution in the AMA1 genes of sympatric Plasmodium falciparum and Plasmodium vivax populations of Papua New Guinea from an area of similarly high transmission	MALARIA JOURNAL																		Barry, Alyssa/0000-0002-1189-2310; Ramsland, Paul/0000-0002-2107-2738; Reeder, John/0000-0003-1395-1289; Arnott, Alicia/0000-0003-2637-8936														1475-2875				JUN 14	2014	13								233	10.1186/1475-2875-13-233	http://dx.doi.org/10.1186/1475-2875-13-233								24930015					WOS:000338889700001
J	Vu, DD; Shah, SNM; Pham, MP; Bui, VT; Nguyen, MT; Nguyen, TPT				Dinh Duy Vu; Shah, Syed Noor Muhammad; Mai Phuong Pham; Van Thang Bui; Minh Tam Nguyen; Thi Phuong Trang Nguyen			De novo assembly and Transcriptome characterization of an endemic species of Vietnam, Panax vietnamensis Ha et Grushv., including the development of EST-SSR markers for population genetics	BMC PLANT BIOLOGY																	Vu, Duy Dinh/ABF-5035-2021	Vu, Duy Dinh/0000-0001-5677-6965; Pham, Mai-Phuong/0000-0003-1588-418X; Nguyen, Minh Tam/0000-0001-9587-5835													1471-2229					JUL 29	2020	20	1							358	10.1186/s12870-020-02571-5	http://dx.doi.org/10.1186/s12870-020-02571-5								32727354					WOS:000557708900006
J	Vanden Abeele, S; Hardy, OJ; Beeckman, H; Ilondea, BA; Janssens, SB				Vanden Abeele, Samuel; Hardy, Olivier J.; Beeckman, Hans; Ilondea, Bhely Angoboy; Janssens, Steven B.			Genetic Markers for Species Conservation and Timber Tracking: Development of Microsatellite Primers for the Tropical African Tree Species Prioria balsamifera and Prioria oxyphylla	FORESTS																																1999-4907				NOV	2019	10	11							1037	10.3390/f10111037	http://dx.doi.org/10.3390/f10111037													WOS:000502262700103
J	Castillo, JA; Agathos, SN				Castillo, Jose A.; Agathos, Spiros N.			A genome-wide scan for genes under balancing selection in the plant pathogen Ralstonia solanacearum	BMC EVOLUTIONARY BIOLOGY																	Castillo, Jose A./AAR-5831-2020; Agathos, Spiros/D-6477-2015	Castillo, Jose A./0000-0001-8941-9040; Agathos, Spiros/0000-0001-7245-0594													1471-2148					JUN 17	2019	19								123	10.1186/s12862-019-1456-6	http://dx.doi.org/10.1186/s12862-019-1456-6								31208326					WOS:000471861000001
J	Wang, YF; Yang, WL; Cama, V; Wang, L; Cabrera, L; Ortega, Y; Bern, C; Feng, YY; Gilman, R; Xiao, LH				Wang, Yuanfei; Yang, Wenli; Cama, Vitaliano; Wang, Lin; Cabrera, Lilia; Ortega, Ynes; Bern, Caryn; Feng, Yaoyu; Gilman, Robert; Xiao, Lihua			Population genetics of Cryptosporidium meleagridis in humans and birds: evidence for cross-species transmission	INTERNATIONAL JOURNAL FOR PARASITOLOGY																	Feng, Yaoyu/B-3076-2014; Xiao, Lihua/B-1704-2013; Feng, Yaoyu/S-1979-2019	Feng, Yaoyu/0000-0002-8380-1246; Xiao, Lihua/0000-0001-8532-2727; Feng, Yaoyu/0000-0002-8380-1246; Bern, Caryn/0000-0001-8195-7303													0020-7519	1879-0135				JUL	2014	44	8					515	521		10.1016/j.ijpara.2014.03.003	http://dx.doi.org/10.1016/j.ijpara.2014.03.003								24727090					WOS:000339038600003
J	Garrick, RC; Nason, JD; Fernandez-Manjarres, JF; Dyer, RJ				Garrick, Ryan C.; Nason, John D.; Fernandez-Manjarres, Juan F.; Dyer, Rodney J.			Ecological coassociations influence species' responses to past climatic change: an example from a Sonoran Desert bark beetle	MOLECULAR ECOLOGY																	Dyer, Rodney J./H-1897-2011	Dyer, Rodney J./0000-0003-4707-3453; Garrick, Ryan/0000-0002-4057-7061													0962-1083	1365-294X				JUN	2013	22	12					3345	3361		10.1111/mec.12318	http://dx.doi.org/10.1111/mec.12318								24624419					WOS:000320396100014
J	Procaccini, G; Olsen, JL; Reusch, TBH				Procaccini, Gabriele; Olsen, Jeanine L.; Reusch, Thorsten B. H.			Contribution of genetics and genomics to seagrass biology and conservation	JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY																	Olsen, Jeanine/D-3213-2013; Reusch, Thorsten B. H./B-9311-2019; Reusch, Thorsten B.H./G-4141-2011; Procaccini, Gabriele/A-6618-2010; Procaccini, Gabriele/AAA-7040-2019	Procaccini, Gabriele/0000-0002-6179-468X; Procaccini, Gabriele/0000-0002-6179-468X; Reusch, Thorsten B. H./0000-0002-8961-4337; Olsen, Jeanine L./0000-0003-3091-0163													0022-0981	1879-1697				NOV 9	2007	350	1-2			SI		234	259		10.1016/j.jembe.2007.05.035	http://dx.doi.org/10.1016/j.jembe.2007.05.035													WOS:000249831300013
J	Shaik, RS; Zhu, XC; Clements, DR; Weston, LA				Shaik, Razia S.; Zhu, Xiaocheng; Clements, David R.; Weston, Leslie A.			Understanding invasion history and predicting invasive niches using genetic sequencing technology in Australia: case studies from Cucurbitaceae and Boraginaceae	CONSERVATION PHYSIOLOGY																	Zhu, Xiaocheng/B-6963-2015; Weston, Leslie/M-4557-2015	Zhu, Xiaocheng/0000-0003-4468-1090; Shaik, Dr Razia Sultana/0000-0002-5005-6091; Weston, Leslie/0000-0002-1029-7982													2051-1434						2016	4								cow030	10.1093/conphys/cow030	http://dx.doi.org/10.1093/conphys/cow030								27766152					WOS:000490955500006
J	Magori, K; Legros, M; Puente, ME; Focks, DA; Scott, TW; Lloyd, AL; Gould, F				Magori, Krisztian; Legros, Mathieu; Puente, Molly E.; Focks, Dana A.; Scott, Thomas W.; Lloyd, Alun L.; Gould, Fred			Skeeter Buster: A Stochastic, Spatially Explicit Modeling Tool for Studying Aedes aegypti Population Replacement and Population Suppression Strategies	PLOS NEGLECTED TROPICAL DISEASES																	Lloyd, Alun L/H-4944-2012; Legros, Mathieu/E-6767-2011; Lloyd, Alun/AAN-6639-2020; Magori, Krisztian/H-9516-2019	Legros, Mathieu/0000-0003-3807-8594; Lloyd, Alun/0000-0002-6389-6321; Magori, Krisztian/0000-0002-2288-835X; Puente, Molly/0000-0002-9936-3404													1935-2735					SEP	2009	3	9							e508	10.1371/journal.pntd.0000508	http://dx.doi.org/10.1371/journal.pntd.0000508								19721700					WOS:000270818900004
J	Kidd, KK; Pakstis, AJ; Castiglione, CM; Kidd, JR; Speed, WC; Goldman, D; Knowler, WC; Lu, RB; BonneTamir, B				Kidd, KK; Pakstis, AJ; Castiglione, CM; Kidd, JR; Speed, WC; Goldman, D; Knowler, WC; Lu, RB; BonneTamir, B			DRD2 haplotypes containing the TaqI A1 allele: Implications for alcoholism research	ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH																	Goldman, David/F-9772-2010; Majid, Salma/AAT-2616-2020	Goldman, David/0000-0002-1724-5405; Majid, Salma/0000-0002-1724-5405													0145-6008	1530-0277				JUN	1996	20	4					697	705		10.1111/j.1530-0277.1996.tb01674.x	http://dx.doi.org/10.1111/j.1530-0277.1996.tb01674.x								8800387					WOS:A1996UT99900013
J	Singh, R; Singh, BN				Singh, Roshni; Singh, Bashisth N.			Intra- and interspecific sexual isolation in two sibling species ofDrosophila: D. ananassaeandD. pallidosa	ETHOLOGY ECOLOGY & EVOLUTION																															0394-9370	1828-7131				NOV 1	2020	32	6					572	589		10.1080/03949370.2020.1777210	http://dx.doi.org/10.1080/03949370.2020.1777210		JUL 2020											WOS:000547089700001
J	Oota, S				Oota, Satoshi			Somatic mutations - Evolution within the individual	METHODS																															1046-2023	1095-9130				APR 1	2020	176						91	98		10.1016/j.ymeth.2019.11.002	http://dx.doi.org/10.1016/j.ymeth.2019.11.002								31711929					WOS:000532049600011
J	Scossa, F; Fernie, AR				Scossa, Federico; Fernie, Alisdair R.			The evolution of metabolism: How to test evolutionary hypotheses at the genomic level	COMPUTATIONAL AND STRUCTURAL BIOTECHNOLOGY JOURNAL																	Scossa, Federico/ABI-5343-2020	Scossa, Federico/0000-0002-6233-1679													2001-0370						2020	18						482	500		10.1016/j.csbj.2020.02.009	http://dx.doi.org/10.1016/j.csbj.2020.02.009								32180906					WOS:000607742800022
J	Jonsson, H; Sulem, P; Kehr, B; Kristmundsdottir, S; Zink, F; Hjartarson, E; Hardarson, MT; Hjorleifsson, KE; Eggertsson, HP; Gudjonsson, SA; Ward, LD; Arnadottir, GA; Helgason, EA; Helgason, H; Gylfason, A; Jonasdottir, A; Jonasdottir, A; Rafnar, T; Besenbacher, S; Frigge, ML; Stacey, SN; Magnusson, OT; Thorsteinsdottir, U; Masson, G; Kong, A; Halldorsson, BV; Helgason, A; Gudbjartsson, DF; Stefansson, K				Jonsson, Hakon; Sulem, Patrick; Kehr, Birte; Kristmundsdottir, Snaedis; Zink, Florian; Hjartarson, Eirikur; Hardarson, Marteinn T.; Hjorleifsson, Kristjan E.; Eggertsson, Hannes P.; Gudjonsson, Sigurjon Axel; Ward, Lucas D.; Arnadottir, Gudny A.; Helgason, Einar A.; Helgason, Hannes; Gylfason, Arnaldur; Jonasdottir, Adalbjorg; Jonasdottir, Aslaug; Rafnar, Thorunn; Besenbacher, Soren; Frigge, Michael L.; Stacey, Simon N.; Magnusson, Olafur Th.; Thorsteinsdottir, Unnur; Masson, Gisli; Kong, Augustine; Halldorsson, Bjarni V.; Helgason, Agnar; Gudbjartsson, Daniel F.; Stefansson, Kari			Data Descriptor: Whole genome characterization of sequence diversity of 15,220 Icelanders	SCIENTIFIC DATA																	Stefansson, Kari/AAE-7187-2019; Kehr, Birte/AAU-4853-2020; Helgason, Agnar/K-1522-2015	Kehr, Birte/0000-0002-3417-7504; Ward, Lucas/0000-0002-8017-809X; Masson, Gisli/0000-0003-0493-8242; Hjorleifsson, Kristjan/0000-0002-7851-1818; Gudjonsson, Sigurjon A./0000-0001-9314-7412; Besenbacher, Soren/0000-0003-1455-1738; Kong, Augustine/0000-0001-8193-5438														2052-4463				SEP 21	2017	4								170115	10.1038/sdata.2017.115	http://dx.doi.org/10.1038/sdata.2017.115								28933420					WOS:000411415600001
J	Liu, QL; Chen, YF; He, X; Shi, YW; Wu, WW; Zhao, H; Lu, DJ				Liu, Qiu-Ling; Chen, Ye-Fei; He, Xin; Shi, Yan-Wei; Wu, Wei-Wei; Zhao, Hu; Lu, De-Jian			Population structure of Han nationality in Central-Southern China	FORENSIC SCIENCE INTERNATIONAL-GENETICS																															1872-4973	1878-0326				JUL	2017	29						E1	E3		10.1016/j.fsigen.2017.04.001	http://dx.doi.org/10.1016/j.fsigen.2017.04.001								28416281					WOS:000403086300001
J	Helleu, Q; Gerard, PR; Montchamp-Moreau, C				Helleu, Quentin; Gerard, Pierre R.; Montchamp-Moreau, Catherine			Sex Chromosome Drive	COLD SPRING HARBOR PERSPECTIVES IN BIOLOGY																	Helleu, Quentin/AAE-6496-2020	Montchamp-Moreau, Catherine/0000-0002-5044-9709; Gerard, Pierre/0000-0001-5859-3476													1943-0264					FEB	2015	7	2							a017616	10.1101/cshperspect.a017616	http://dx.doi.org/10.1101/cshperspect.a017616								25524548					WOS:000351203700008
J	Desai, MM				Desai, Michael M.			Statistical questions in experimental evolution	JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT																															1742-5468					JAN	2013					SI				P01003	10.1088/1742-5468/2013/01/P01003	http://dx.doi.org/10.1088/1742-5468/2013/01/P01003													WOS:000315410500004
C	Mukhamedov, F; Supar, NA; Hee, PC		Ganikhodjaev, N; Mukhamedov, F; Hee, PC		Mukhamedov, Farrukh; Supar, Nurul Akma; Hee, Pah Chin			On quadratic stochastic processes and related differential equations	INTERNATIONAL CONFERENCE ON ADVANCEMENT IN SCIENCE AND TECHNOLOGY 2012 (ICAST): CONTEMPORARY MATHEMATICS, MATHEMATICAL PHYSICS AND THEIR APPLICATIONS	Journal of Physics Conference Series				4th International Conference on Advancement in Science and Technology (iCAST) - Contemporary Mathematics, Mathematical Physics and their Applications	NOV 07-10, 2012	Kuantan, MALAYSIA	Int Islam Univ Malaysia									Mukhamedov, Farrukh/M-7052-2016	Mukhamedov, Farrukh/0000-0001-5728-6394													1742-6588	1742-6596					2013	435								012013	10.1088/1742-6596/435/1/012013	http://dx.doi.org/10.1088/1742-6596/435/1/012013													WOS:000320460200013
J	Ngamsaad, W; Khompurngson, K				Ngamsaad, Waipot; Khompurngson, Kannika			Self-similar dynamics of bacterial chemotaxis	PHYSICAL REVIEW E																	Ngamsaad, Waipot/I-2666-2015; Ngamsaad, Waipot/P-3721-2019	Ngamsaad, Waipot/0000-0002-5843-5045; Ngamsaad, Waipot/0000-0002-5843-5045													1539-3755	1550-2376				DEC 17	2012	86	6	1						062901	10.1103/PhysRevE.86.062901	http://dx.doi.org/10.1103/PhysRevE.86.062901								23367993					WOS:000312368700012
J	Leviyang, S				Leviyang, Sivan			The Coalescence of Intrahost HIV Lineages Under Symmetric CTL Attack	BULLETIN OF MATHEMATICAL BIOLOGY																															0092-8240	1522-9602				AUG	2012	74	8					1818	1856		10.1007/s11538-012-9737-x	http://dx.doi.org/10.1007/s11538-012-9737-x								22644341					WOS:000306121900007
S	McGlynn, TP		Berenbaum, MR		McGlynn, Terrence P.			The Ecology of Nest Movement in Social Insects	ANNUAL REVIEW OF ENTOMOLOGY, VOL 57	Annual Review of Entomology																McGlynn, Terrence P/E-3405-2010; McGlynn, Terrence/ABD-3939-2020	McGlynn, Terrence P/0000-0002-4290-6156; McGlynn, Terrence/0000-0002-4290-6156													0066-4170	1545-4487	978-0-8243-0157-6				2012	57						291	308		10.1146/annurev-ento-120710-100708	http://dx.doi.org/10.1146/annurev-ento-120710-100708								21910641					WOS:000299834000016
J	Setsuko, S; Uchiyama, K; Sugai, K; Yoshimaru, H				Setsuko, Suzuki; Uchiyama, Kentaro; Sugai, Kyoko; Yoshimaru, Hiroshi			ISOLATION AND CHARACTERIZATION OF EST-SSR MARKERS IN SCHIMA MERTENSIANA (THEACEAE) USING PYROSEQUENCING TECHNOLOGY	AMERICAN JOURNAL OF BOTANY																	Sugai, Kyoko/E-5695-2014	Setsuko, Suzuki/0000-0002-0612-1853													0002-9122	1537-2197				JAN	2012	99	1					E38	E42		10.3732/ajb.1100301	http://dx.doi.org/10.3732/ajb.1100301								22210835					WOS:000299167700011
C	Gerrish, PJ; Sniegowski, PD		Simos, TE		Gerrish, Philip J.; Sniegowski, Paul D.			Adding Dynamical Sufficiency to Fisher's Fundamental Theorem of Natural Selection	NUMERICAL ANALYSIS AND APPLIED MATHEMATICS ICNAAM 2011: INTERNATIONAL CONFERENCE ON NUMERICAL ANALYSIS AND APPLIED MATHEMATICS, VOLS A-C	AIP Conference Proceedings				International Conference on Numerical Analysis and Applied Mathematics (ICNAAM)	SEP 19-25, 2011	Halkidiki, GREECE	European Soc Computat Methods Sci & Engn (ESCMSE), R M Santilli Fdn, ACC I S									Gerrish, Philip/AAE-7346-2019	Gerrish, Philip/0000-0001-6393-0553													0094-243X		978-0-7354-0956-9				2011	1389									10.1063/1.3637846	http://dx.doi.org/10.1063/1.3637846													WOS:000302239800307
J	Yu, DM; Peng, JJ; Wang, LL; Hu, SJ; Xin, CN; Zhang, YS				Yu, Dongmei; Peng, Jianjun; Wang, Lili; Hu, Shijia; Xin, Cuina; Zhang, Yushu			Twenty polymorphic microsatellite loci developed from the four-eyed turtle (Sacalia quadriocellata)	CONSERVATION GENETICS RESOURCES																															1877-7252					DEC	2009	1	1					261	263		10.1007/s12686-009-9064-1	http://dx.doi.org/10.1007/s12686-009-9064-1													WOS:000207922400062
J	Schurko, AM; Neiman, M; Logsdon, JM				Schurko, Andrew M.; Neiman, Maurine; Logsdon, John M., Jr.			Signs of sex: what we know and how we know it	TRENDS IN ECOLOGY & EVOLUTION																	Logsdon, John M/B-7812-2009														0169-5347	1872-8383				APR	2009	24	4					208	217		10.1016/j.tree.2008.11.010	http://dx.doi.org/10.1016/j.tree.2008.11.010								19282047					WOS:000265358900011
J	Kim, SH; Kim, NY; Kim, KS; Kim, JJ; Park, JT; Chung, KW; Han, MS; Kim, W				Kim, Soon Hee; Kim, Nam Ye; Kim, Kyung Sook; Kim, Jong Jin; Park, Jong Tae; Chung, Ki Wha; Han, Myun Soo; Kim, Won			Population genetics and mutational events at 6 Y-STRs in Korean population	FORENSIC SCIENCE INTERNATIONAL-GENETICS																															1872-4973					MAR	2009	3	2					E53	E54		10.1016/j.fsigen.2008.06.004	http://dx.doi.org/10.1016/j.fsigen.2008.06.004								19215868					WOS:000208264100008
J	Grigorescu, F; Attaoua, R; El Mkadem, SA; Beleza, S; Bohdanowicz-Pawlak, A; Comas, AB; Boulton, A; Brismar, K; Catrina, S; Coculescu, M; Escobar-Morreale, H; Fica, S; Gheorghiu, M; Gomis, R; Hanzu, F; Jobling, M; Khusnutdinova, E; Milewicz, A; Nosicov, V; Novials, A; Pasquali, R; Pascual, G; Pirags, V; Radian, S; Rayaz, M; Rocha, J; Sesti, G; Muller-Wieland, D				Grigorescu, F.; Attaoua, R.; El Mkadem, S. Ait; Beleza, S.; Bohdanowicz-Pawlak, A.; Comas, A. Bosch; Boulton, A.; Brismar, K.; Catrina, S.; Coculescu, M.; Escobar-Morreale, H.; Fica, S.; Gheorghiu, M.; Gomis, R.; Hanzu, F.; Jobling, M.; Khusnutdinova, E.; Milewicz, A.; Nosicov, V.; Novials, A.; Pasquali, R.; Pascual, G.; Pirags, V.; Radian, S.; Rayaz, M.; Rocha, J.; Sesti, G.; Mueller-Wieland, D.			HAPLOGENDIS INITIATIVE - SICA	ACTA ENDOCRINOLOGICA-BUCHAREST																	Khusnutdinova, Elza Kamilevna/A-4810-2013; Pirags, Valdis/AAQ-5492-2020; Escobar-Morreale, Héctor F/G-5468-2010; GRIGORESCU, FLORIN/C-2238-2013; Gheorghiu, Monica/AAW-7632-2020; Grigorescu, Florin/Q-3728-2019; Radian, Serban/C-3559-2011	Khusnutdinova, Elza Kamilevna/0000-0003-2987-3334; Pirags, Valdis/0000-0002-3650-7394; Escobar-Morreale, Héctor F/0000-0002-6890-1644; GRIGORESCU, FLORIN/0000-0002-3095-5639; Gheorghiu, Monica/0000-0002-1754-5619; Grigorescu, Florin/0000-0002-3095-5639; Radian, Serban/0000-0002-6488-4242; Jobling, Mark/0000-0002-8061-1308; Novials, Anna/0000-0003-0465-2949; Sesti, Giorgio/0000-0002-1618-7688													1841-0987					JAN-MAR	2009	5	1					143	148		10.4183/aeb.2009.143	http://dx.doi.org/10.4183/aeb.2009.143													WOS:000264759900017
