PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Baldoni, AB; Wadt, LHO; Campos, T; Silva, VS; Azevedo, VCR; Mata, LR; Botin, AA; Mendes, NO; Tardin, FD; Tonini, H; Hoogerheide, ESS; Sebbenn, AM				Baldoni, A. B.; Wadt, L. H. O.; Campos, T.; Silva, V. S.; Azevedo, V. C. R.; Mata, L. R.; Botin, A. A.; Mendes, N. O.; Tardin, F. D.; Tonini, H.; Hoogerheide, E. S. S.; Sebbenn, A. M.			Contemporary pollen and seed dispersal in natural populations of Bertholletia excelsa (Bonpl.)	GENETICS AND MOLECULAR RESEARCH																	Wadt, Lucia HO/M-1703-2013															1676-5680				OCT 3	2017	16	3							16039756	10.4238/gmr16039756	http://dx.doi.org/10.4238/gmr16039756													WOS:000417365000025
J	Xue, DX; Li, YL; Liu, JX				Xue, Dong-Xiu; Li, Yu-Long; Liu, Jin-Xian			A rapid and cost-effective approach for the development of polymorphic microsatellites in non-model species using paired-end RAD sequencing	MOLECULAR GENETICS AND GENOMICS																															1617-4615	1617-4623				OCT	2017	292	5					1165	1174		10.1007/s00438-017-1337-x	http://dx.doi.org/10.1007/s00438-017-1337-x								28634825					WOS:000410396100017
J	Merson, C; Statham, MJ; Janecka, JE; Lopez, RR; Silvy, NJ; Sacks, BN				Merson, Carrie; Statham, Mark J.; Janecka, Jan E.; Lopez, Roel R.; Silvy, Nova J.; Sacks, Benjamin N.			Distribution of native and nonnative ancestry in red foxes along an elevational gradient in central Colorado	JOURNAL OF MAMMALOGY																		Statham, Mark/0000-0002-5416-8699													0022-2372	1545-1542				MAR 21	2017	98	2					365	377		10.1093/jmammal/gyx004	http://dx.doi.org/10.1093/jmammal/gyx004													WOS:000398033100005
J	Mallarino, R; Linden, TA; Linnen, CR; Hoekstra, HE				Mallarino, Ricardo; Linden, Tess A.; Linnen, Catherine R.; Hoekstra, Hopi E.			The role of isoforms in the evolution of cryptic coloration in Peromyscus mice	MOLECULAR ECOLOGY																	Hoekstra, Hopi E/I-6690-2012	Hoekstra, Hopi E/0000-0003-1431-1769													0962-1083	1365-294X				JAN	2017	26	1			SI		245	258		10.1111/mec.13663	http://dx.doi.org/10.1111/mec.13663								27105018					WOS:000391940600016
J	Mannise, N; Cosse, M; Gonzalez, S; Emmons, LH; Duarte, JMB; Beccaceci, MD; Maldonado, JE				Mannise, Natalia; Cosse, Mariana; Gonzalez, Susana; Emmons, Louise H.; Barbanti Duarte, Jose Mauricio; Beccaceci, Marcelo D.; Maldonado, Jesus E.			Maned wolves retain moderate levels of genetic diversity and gene flow despite drastic habitat fragmentation	ENDANGERED SPECIES RESEARCH																	Maldonado, Jesus/AIE-8664-2022; Duarte, José Maurício Barbanti/AAG-5149-2019; Gonzalez, Susana A/F-1300-2017	Maldonado, Jesus/0000-0002-4282-1072; Duarte, José Maurício Barbanti/0000-0002-7805-0265; Gonzalez, Susana/0000-0001-6470-6182; Cosse, Mariana/0000-0001-9644-1633													1863-5407	1613-4796					2017	34						449	462		10.3354/esr00859	http://dx.doi.org/10.3354/esr00859													WOS:000418811600002
J	Oosthuizen, CJ; Cowley, PD; Kyle, SR; Bloomer, P				Oosthuizen, Carel J.; Cowley, Paul D.; Kyle, Scotty R.; Bloomer, Paulette			High genetic connectivity among estuarine populations of the riverbream Acanthopagrus vagus along the southern African coast	ESTUARINE COASTAL AND SHELF SCIENCE																	Bloomer, Paulette/F-5501-2010; Cowley, Paul/M-4264-2017; Oosthuizen, Carel Jakobus/K-2796-2014	Bloomer, Paulette/0000-0002-6357-0153; Cowley, Paul/0000-0003-1246-4390; Oosthuizen, Carel Jakobus/0000-0003-2747-9894													0272-7714	1096-0015				DEC 20	2016	183		A				82	94		10.1016/j.ecss.2016.10.024	http://dx.doi.org/10.1016/j.ecss.2016.10.024													WOS:000390726900008
J	Overson, R; Fewell, J; Gadau, J				Overson, R.; Fewell, J.; Gadau, J.			Distribution and origin of intraspecific social variation in the California harvester ant Pogonomyrmex californicus	INSECTES SOCIAUX																		Overson, Rick/0000-0003-3728-6260													0020-1812	1420-9098				NOV	2016	63	4					531	541		10.1007/s00040-016-0497-8	http://dx.doi.org/10.1007/s00040-016-0497-8													WOS:000385249100007
J	Liao, JC; Jing, DD; Luo, GJ; Wang, Y; Zhao, LM; Liu, NF				Liao, Jicheng; Jing, Dongdong; Luo, Guangjie; Wang, Ying; Zhao, Liming; Liu, Naifa			Comparative phylogeography of Meriones meridianus, Dipus sagitta, and Allactaga sibirica: Potential indicators of the impact of the Qinghai-Tibetan Plateau uplift	MAMMALIAN BIOLOGY																															1616-5047	1618-1476				JAN	2016	81	1					31	39		10.1016/j.mambio.2015.05.002	http://dx.doi.org/10.1016/j.mambio.2015.05.002													WOS:000369462600004
J	Panyasai, S; Fucharoen, G; Fucharoen, S				Panyasai, Sitthichai; Fucharoen, Goonnapa; Fucharoen, Supan			Hemoglobin Variants in Northern Thailand: Prevalence, Heterogeneity and Molecular Characteristics	GENETIC TESTING AND MOLECULAR BIOMARKERS																															1945-0265	1945-0257				JAN 1	2016	20	1					37	43		10.1089/gtmb.2015.0182	http://dx.doi.org/10.1089/gtmb.2015.0182								26544676					WOS:000368538300007
J	Kucinski, M; Fopp-Bayat, D; Liszewski, T; Svinger, VW; Lebeda, I; Kolman, R				Kucinski, M.; Fopp-Bayat, D.; Liszewski, T.; Svinger, V. W.; Lebeda, I.; Kolman, R.			Genetic analysis of four European huchen (Hucho hucho Linnaeus, 1758) broodstocks from Poland, Germany, Slovakia, and Ukraine: implication for conservation	JOURNAL OF APPLIED GENETICS																	Kuciński, Marcin/AIB-6986-2022	Fopp-Bayat, Dorota/0000-0002-9537-1108													1234-1983	2190-3883				NOV	2015	56	4					469	480		10.1007/s13353-015-0274-9	http://dx.doi.org/10.1007/s13353-015-0274-9								25743021					WOS:000363475600005
J	Osmond, MM; Otto, SP				Osmond, Matthew M.; Otto, Sarah P.			Fitness-valley crossing with generalized parent-offspring transmission	THEORETICAL POPULATION BIOLOGY																		Otto, Sarah/0000-0003-3042-0818													0040-5809	1096-0325				NOV	2015	105						1	16		10.1016/j.tpb.2015.08.002	http://dx.doi.org/10.1016/j.tpb.2015.08.002								26321054					WOS:000363080600001
J	Bertola, LD; Tensen, L; van Hooft, P; White, PA; Driscoll, CA; Henschel, P; Caragiulo, A; Dias-Freedman, I; Sogbohossou, EA; Tumenta, PN; Jirmo, TH; de Snoo, GR; de Iongh, HH; Vrieling, K				Bertola, Laura D.; Tensen, Laura; van Hooft, Pim; White, Paula A.; Driscoll, Carlos A.; Henschel, Philipp; Caragiulo, Anthony; Dias-Freedman, Isabela; Sogbohossou, Etotepe A.; Tumenta, Pricelia N.; Jirmo, Tuqa H.; de Snoo, Geert R.; de Iongh, Hans H.; Vrieling, Klaas			Autosomal and mtDNA Markers Affirm the Distinctiveness of Lions in West and Central Africa	PLOS ONE																	Bertola, Laura/U-5299-2019	Bertola, Laura/0000-0002-3445-0355; Dias-Freedman, Isabela/0000-0002-1924-5097; Caragiulo, Anthony/0000-0002-4629-7896; Driscoll, Carlos/0000-0003-2392-505X													1932-6203					OCT 14	2015	10	10							e0137975	10.1371/journal.pone.0137975	http://dx.doi.org/10.1371/journal.pone.0137975								26466139					WOS:000363183100008
J	Sheng, ZY; Pettersson, ME; Honaker, CF; Siegel, PB; Carlborg, O				Sheng, Zheya; Pettersson, Mats E.; Honaker, Christa F.; Siegel, Paul B.; Carlborg, Orjan			Standing genetic variation as a major contributor to adaptation in the Virginia chicken lines selection experiment	GENOME BIOLOGY																	Pettersson, Mats E/E-4523-2011	Pettersson, Mats/0000-0002-7372-9076; Carlborg, Orjan/0000-0002-2722-5264													1474-760X					OCT 1	2015	16								219	10.1186/s13059-015-0785-z	http://dx.doi.org/10.1186/s13059-015-0785-z								26438066					WOS:000362244800001
J	Williams, LM; Nivison, CL; Ambrose, WG; Dobbin, R; Locke, WL				Williams, Larissa M.; Nivison, Camilla L.; Ambrose, William G., Jr.; Dobbin, Rebecca; Locke, William L.			Lack of adult novel northern lineages of invasive green crab Carcinus maenas along much of the northern US Atlantic coast	MARINE ECOLOGY PROGRESS SERIES																		Williams, Larissa/0000-0001-8972-9735													0171-8630	1616-1599				JUL 21	2015	532						153	159		10.3354/meps11350	http://dx.doi.org/10.3354/meps11350								28127110					WOS:000358445600012
J	Ranade, SS; Ganea, LS; Razzak, AM; Gil, MRG				Ranade, Sonali Sachin; Ganea, Laura-Stefana; Razzak, Abdur M.; Gil, M. R. Garcia			Fungal Infection Increases the Rate of Somatic Mutation in Scots Pine (Pinus sylvestris L.)	JOURNAL OF HEREDITY																															0022-1503	1465-7333				JUL-AUG	2015	106	4					386	394		10.1093/jhered/esv017	http://dx.doi.org/10.1093/jhered/esv017								25890976					WOS:000356239900006
J	Saux, MFL; Bonneau, S; Essakhi, S; Manceau, C; Jacques, MA				Saux, Marion Fischer-Le; Bonneau, Sophie; Essakhi, Salwa; Manceau, Charles; Jacques, Marie-Agnes			Aggressive Emerging Pathovars of Xanthomonas arboricola Represent Widespread Epidemic Clones Distinct from Poorly Pathogenic Strains, as Revealed by Multilocus Sequence Typing	APPLIED AND ENVIRONMENTAL MICROBIOLOGY																	Manceau, Charles/AAS-8130-2021	Fischer-Le Saux, Marion/0000-0002-9567-9444; Manceau, Charles/0000-0003-3590-6454													0099-2240	1098-5336				JUL	2015	81	14					4651	4668		10.1128/AEM.00050-15	http://dx.doi.org/10.1128/AEM.00050-15								25934623					WOS:000356528200011
J	Lasker, HR; Porto-Hannes, I				Lasker, Howard R.; Porto-Hannes, Isabel			Population structure among octocoral adults and recruits identifies scale dependent patterns of population isolation in The Bahamas	PEERJ																		Lasker, Howard/0000-0002-5280-0742													2167-8359					JUN 30	2015	3								e1019	10.7717/peerj.1019	http://dx.doi.org/10.7717/peerj.1019								26157606					WOS:000357321300001
J	Peischl, S; Excoffier, L				Peischl, Stephan; Excoffier, Laurent			Expansion load: recessive mutations and the role of standing genetic variation	MOLECULAR ECOLOGY																	Peischl, Stephan/AAT-3078-2020; Excoffier, Laurent/D-3498-2013	Peischl, Stephan/0000-0002-0474-6104; Excoffier, Laurent/0000-0002-7507-6494													0962-1083	1365-294X				MAY	2015	24	9			SI		2084	2094		10.1111/mec.13154	http://dx.doi.org/10.1111/mec.13154								25786336					WOS:000353928200012
J	Peixouto, YS; Braganca, CAD; Andrade, WB; Ferreira, CF; Haddad, F; Oliveira, SAS; Brito, FSD; Miller, RNG; Amorim, EP				Peixouto, Y. S.; Dorea Braganca, C. A.; Andrade, W. B.; Ferreira, C. F.; Haddad, F.; Oliveira, S. A. S.; Darosci Brito, F. S.; Miller, R. N. G.; Amorim, E. P.			Estimation of genetic structure of a Mycosphaerella musicola population using inter-simple sequence repeat markers	GENETICS AND MOLECULAR RESEARCH																	Miller, Robert N G/C-6272-2013; HADDAD, FERNANDO/AAK-7362-2021; Amorim, Edson P/A-3262-2016; Bragança, Carlos Augusto CAD Dórea/G-8985-2015; Oliveira, Saulo/M-7920-2017	Miller, Robert N G/0000-0002-5798-4552; Bragança, Carlos Augusto CAD Dórea/0000-0003-3892-5677; Oliveira, Saulo/0000-0002-2992-1570; Fortes Ferreira, Claudia/0000-0001-5476-2236; Amorim, Edson/0000-0001-9086-7385; haddad, Fernando/0000-0003-0332-3270														1676-5680					2015	14	3					8046	8057		10.4238/2015.July.17.13	http://dx.doi.org/10.4238/2015.July.17.13								26214487					WOS:000362421100084
J	Wadt, LHO; Baldoni, AB; Silva, VS; Campos, T; Martins, K; Azevedo, VCR; Mata, LR; Botin, AA; Hoogerheide, ESS; Tonini, H; Sebbenn, AM				Wadt, L. H. O.; Baldoni, A. B.; Silva, V. S.; Campos, T.; Martins, K.; Azevedo, V. C. R.; Mata, L. R.; Botin, A. A.; Hoogerheide, E. S. S.; Tonini, H.; Sebbenn, A. M.			Mating system variation among populations, individuals and within and among fruits in Bertholletia excelsa	SILVAE GENETICA																	Wadt, Lucia HO/M-1703-2013; Martins, Karina/I-1268-2012	Martins, Karina/0000-0002-9272-1475; Wadt, Lucia/0000-0002-5018-7550; Sebbenn, Alexandre/0000-0003-2352-0941; Renno Azevedo, Vania Cristina/0000-0002-9088-078X													0037-5349	2509-8934					2015	64	5-6					248	259		10.1515/sg-2015-0023	http://dx.doi.org/10.1515/sg-2015-0023													WOS:000390832300005
J	Jacobsen, MW; Pujolar, JM; Gilbert, MTP; Moreno-Mayar, JV; Bernatchez, L; Als, TD; Lobon-Cervia, J; Hansen, MM				Jacobsen, M. W.; Pujolar, J. M.; Gilbert, M. T. P.; Moreno-Mayar, J. V.; Bernatchez, L.; Als, T. D.; Lobon-Cervia, J.; Hansen, M. M.			Speciation and demographic history of Atlantic eels (Anguilla anguilla and A. rostrata) revealed by mitogenome sequencing	HEREDITY																	Moreno-Mayar, J. Víctor/AAB-3732-2022; Hansen, Michael/I-5979-2013; Hansen, Michael M./Z-5047-2019; Gilbert, Marcus TP/A-8936-2013; Jacobsen, Magnus/AAW-1590-2021	Moreno-Mayar, J. Víctor/0000-0002-7712-4496; Hansen, Michael/0000-0001-5372-4828; Hansen, Michael M./0000-0001-5372-4828; Gilbert, Marcus TP/0000-0002-5805-7195; Bernatchez, Louis/0000-0002-8085-9709; Jacobsen, Magnus/0000-0002-7701-7025; pujolar, marti/0000-0002-5037-8840													0018-067X	1365-2540				NOV	2014	113	5					432	442		10.1038/hdy.2014.44	http://dx.doi.org/10.1038/hdy.2014.44								24865601					WOS:000343916000008
J	Khalilipour, O; Rezaei, HR; Shabani, AA; Kaboli, M; Ashrafi, S				Khalilipour, Olyagholi; Rezaei, Hamid Reza; Shabani, Afshin Alizadeh; Kaboli, Mohammad; Ashrafi, Sohrab			Genetic structure and differentiation of four populations of Afghan Pika (Ochotona rufescens) in Iran based on mitochondrial cytochrome b gene	ZOOLOGY IN THE MIDDLE EAST																	Khalilipour, Olyagholi/AFL-9225-2022; Khalilipour, Olyagholi/AAH-1147-2022; Shabani, Afshin Alizadeh/J-6387-2019; Rezaei, Hamidreza/ABE-5026-2021	Rezaei, Hamidreza/0000-0002-9422-5600													0939-7140	2326-2680				OCT 2	2014	60	4					288	298		10.1080/09397140.2014.970378	http://dx.doi.org/10.1080/09397140.2014.970378													WOS:000342838400002
J	Dufresnes, C; Brelsford, A; Beziers, P; Perrin, N				Dufresnes, Christophe; Brelsford, Alan; Beziers, Paul; Perrin, Nicolas			Stronger transferability but lower variability in transcriptomic- than in anonymous microsatellites: evidence from Hylid frogs	MOLECULAR ECOLOGY RESOURCES																	Perrin, Nicolas/AAA-3150-2020; Dufresnes, Christophe/U-1387-2019	Beziers, Paul/0000-0003-4602-0026; Dufresnes, Christophe/0000-0002-8497-8908; Perrin, Nicolas/0000-0002-7756-6323													1755-098X	1755-0998				JUL	2014	14	4					716	725		10.1111/1755-0998.12215	http://dx.doi.org/10.1111/1755-0998.12215								24345298					WOS:000337611400005
J	Lavor, P; van den Berg, C; Jacobi, CM; Carmo, FF; Versieux, LM				Lavor, Pamela; van den Berg, Cassio; Jacobi, Claudia M.; Carmo, Flavio F.; Versieux, Leonardo M.			POPULATION GENETICS OF THE ENDEMIC AND ENDANGERED VRIESEA MINARUM (BROMELIACEAE) IN THE IRON QUADRANGLE, ESPINHACO RANGE, BRAZIL	AMERICAN JOURNAL OF BOTANY																	Versieux, Leonardo M./H-1740-2014; van den Berg, Cassio/B-8968-2008; Jacobi, Claudia/B-7510-2013; Lavor, Pâmela/J-1287-2017	van den Berg, Cassio/0000-0001-5028-0686; Lavor, Pâmela/0000-0002-2791-6532; Versieux, Leonardo M./0000-0003-1560-3691; Carmo, Flavio Fonseca/0000-0002-5423-7957													0002-9122	1537-2197				JUL	2014	101	7					1167	1175		10.3732/ajb.1300388	http://dx.doi.org/10.3732/ajb.1300388								25030351					WOS:000340453800009
J	Martin, MD; Zimmer, EA; Olsen, MT; Foote, AD; Gilbert, MTP; Brush, GS				Martin, Michael D.; Zimmer, Elizabeth A.; Olsen, Morten T.; Foote, Andrew D.; Gilbert, M. Thomas P.; Brush, Grace S.			Herbarium specimens reveal a historical shift in phylogeographic structure of common ragweed during native range disturbance	MOLECULAR ECOLOGY																	Brush, Grace S./A-3288-2010; Gilbert, Marcus TP/A-8936-2013; Olsen, Morten/J-4783-2013	Brush, Grace S./0000-0003-1280-5933; Gilbert, Marcus TP/0000-0002-5805-7195; Olsen, Morten/0000-0001-6716-6345; Martin, Michael/0000-0002-2010-5139; Foote, Andrew/0000-0001-7384-1634													0962-1083	1365-294X				APR	2014	23	7					1701	1716		10.1111/mec.12675	http://dx.doi.org/10.1111/mec.12675								24450363					WOS:000333333500008
J	Garcia-Bertrand, R; Simms, TM; Cadenas, AM; Herrera, RJ				Garcia-Bertrand, Ralph; Simms, Tanya M.; Cadenas, Alicia M.; Herrera, Rene J.			United Arab Emirates: Phylogenetic relationships and ancestral populations	GENE																															0378-1119	1879-0038				JAN 1	2014	533	1					411	419		10.1016/j.gene.2013.09.092	http://dx.doi.org/10.1016/j.gene.2013.09.092								24120897					WOS:000327562700053
J	McCulloch, ES; Tello, JS; Whitehead, A; Rolon-Mendoza, CMJ; Maldonado-Rodriguez, MCD; Stevens, RD				McCulloch, Eve S.; Sebastian Tello, J.; Whitehead, Andrew; Rolon-Mendoza, Claudia M. J.; Maldonado-Rodriguez, Mario C. D.; Stevens, Richard D.			Fragmentation of Atlantic Forest has not affected gene flow of a widespread seed-dispersing bat	MOLECULAR ECOLOGY																	Vazquez-Dominguez, Guillermo GVD/L-7818-2014	Tello, J. Sebastian/0000-0003-2539-6796													0962-1083	1365-294X				SEP	2013	22	18					4619	4633		10.1111/mec.12418	http://dx.doi.org/10.1111/mec.12418								23909879					WOS:000324022600003
J	Pramual, P; Wongpakam, K				Pramual, Pairot; Wongpakam, Komgrit			Population genetics of the high elevation black fly Simulium (Nevermannia) feuerborni Edwards in Thailand	ENTOMOLOGICAL SCIENCE																	Pramual, Pairot/AAG-8850-2022; Pramual, Pairot/AFE-4850-2022	Pramual, Pairot/0000-0002-4685-9000													1343-8786	1479-8298				JUL	2013	16	3					298	308		10.1111/ens.12008	http://dx.doi.org/10.1111/ens.12008													WOS:000321309100005
J	Leak-Garcia, J; Holt, JS; Kim, SC; Mu, L; Mejias, JA; Ellstrand, NC				Leak-Garcia, Janet; Holt, Jodie S.; Kim, Seung-Chul; Mu, Lisa; Mejias, Jose A.; Ellstrand, Norman C.			More than multiple introductions: Multiple taxa contribute to the genesis of the invasive California's wild artichoke thistle	JOURNAL OF SYSTEMATICS AND EVOLUTION																	Mejias, Jose/AAC-5599-2020; Kim, Seung-Chul/AAR-6157-2020	Kim, Seung-Chul/0000-0003-0559-6782; Mejias Gimeno, Jose Antonio/0000-0001-6393-6496													1674-4918	1759-6831				MAY	2013	51	3			SI		295	307		10.1111/j.1759-6831.2012.00222.x	http://dx.doi.org/10.1111/j.1759-6831.2012.00222.x													WOS:000325127600007
J	Lawson, LP				Lawson, Lucinda P.			Diversification in a biodiversity hot spot: landscape correlates of phylogeographic patterns in the African spotted reed frog	MOLECULAR ECOLOGY																		Lawson, Lucinda/0000-0003-3939-7829													0962-1083	1365-294X				APR	2013	22	7					1947	1960		10.1111/mec.12229	http://dx.doi.org/10.1111/mec.12229								23379719					WOS:000316575800014
J	Chung, MY; Lopez-Pujol, J; Maki, M; Moon, MO; Hyun, JO; Chung, MG				Chung, Mi Yoon; Lopez-Pujol, Jordi; Maki, Masayuki; Moon, Myung-Ok; Hyun, Jin Oh; Chung, Myong Gi			Genetic Variation and Structure within 3 Endangered Calanthe Species (Orchidaceae) from Korea: Inference of Population-Establishment History and Implications for Conservation	JOURNAL OF HEREDITY																															0022-1503	1465-7333				MAR-APR	2013	104	2					248	262		10.1093/jhered/ess088	http://dx.doi.org/10.1093/jhered/ess088								23125404					WOS:000315155900009
J	Zhang, R; Clark, AG; Fiumera, AC				Zhang, Rui; Clark, Andrew G.; Fiumera, Anthony C.			Natural genetic variation in male reproductive genes contributes to nontransitivity of sperm competitive ability in Drosophila melanogaster	MOLECULAR ECOLOGY																		Clark, Andrew/0000-0001-7159-8511													0962-1083	1365-294X				MAR	2013	22	5					1400	1415		10.1111/mec.12113	http://dx.doi.org/10.1111/mec.12113								23171073					WOS:000315414700016
J	Pfeiler, E; Johnson, S; Markow, TA				Pfeiler, Edward; Johnson, Sarah; Markow, Therese A.			DNA BARCODES AND INSIGHTS INTO THE RELATIONSHIPS AND SYSTEMATICS OF BUCKEYE BUTTERFLIES (NYMPHALIDAE: NYMPHALINAE: JUNONIA) FROM THE AMERICAS	JOURNAL OF THE LEPIDOPTERISTS SOCIETY																															0024-0966					NOV 19	2012	66	4					185	198																WOS:000311818500001
J	Pereira, V; Gusmao, L; Valente, C; Pereira, R; Carneiro, J; Gomes, I; Morling, N; Amorim, A; Prata, MJ				Pereira, Vania; Gusmao, Leonor; Valente, Cristina; Pereira, Rui; Carneiro, Joao; Gomes, Iva; Morling, Niels; Amorim, Antonio; Prata, Maria Joao			Refining the genetic portrait of Portuguese Roma through X-chromosomal markers	AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY																	Gomes, Iva/A-5510-2017; Gusmão, Leonor/L-8931-2019; Gusmao, Leonor/B-3122-2013; Pereira, Rui/B-1656-2013; Amorim, Antonio/A-7938-2008; Pereira, Vania/S-8082-2018; Prata, Maria João/A-6945-2010; Pereira, Vania/T-7709-2019; Carneiro, João/A-6289-2009	Gusmão, Leonor/0000-0003-0432-6481; Gusmao, Leonor/0000-0003-0432-6481; Pereira, Rui/0000-0002-3889-798X; Amorim, Antonio/0000-0002-7518-6247; Pereira, Vania/0000-0002-8789-5286; Prata, Maria João/0000-0002-0583-1028; Pereira, Vania/0000-0002-8789-5286; Carneiro, João/0000-0002-5153-2395; Morling, Niels/0000-0002-9463-5087; Gomes, Iva/0000-0002-1593-301X													0002-9483	1096-8644				JUL	2012	148	3					389	394		10.1002/ajpa.22061	http://dx.doi.org/10.1002/ajpa.22061								22576185					WOS:000305327600009
J	Collevatti, RG; de Castro, TG; Lima, JD; Telles, MPD				Collevatti, Rosane Garcia; de Castro, Thais Guimaraes; Lima, Jacqueline de Souza; de Campos Telles, Mariana Pires			Phylogeography of Tibouchina papyrus (Pohl) Toledo (Melastomataceae), an endangered tree species from rocky savannas, suggests bidirectional expansion due to climate cooling in the Pleistocene	ECOLOGY AND EVOLUTION																	Collevatti, Rosane/D-8673-2013; de Campos Telles, Mariana Pires/I-2670-2012; Castro, Thaís/AAV-2383-2021	Collevatti, Rosane/0000-0002-3733-7059; Castro, Thaís/0000-0002-5899-0030													2045-7758					MAY	2012	2	5					1024	1035		10.1002/ece3.236	http://dx.doi.org/10.1002/ece3.236								22837846					WOS:000312447700014
J	Kanduma, EG; Mwacharo, JM; Sunter, JD; Nzuki, I; Mwaura, S; Kinyanjui, PW; Kibe, M; Heyne, H; Hanotte, O; Skilton, RA; Bishop, RP				Kanduma, Esther G.; Mwacharo, Joram M.; Sunter, Jack D.; Nzuki, Inosters; Mwaura, Stephen; Kinyanjui, Peter W.; Kibe, Michael; Heyne, Heloise; Hanotte, Olivier; Skilton, Robert A.; Bishop, Richard P.			Micro- and minisatellite-expressed sequence tag (EST) markers discriminate between populations of Rhipicephalus appendiculatus	TICKS AND TICK-BORNE DISEASES					7th Conference on Ticks and Tick-Borne Pathogens	AUG 28-SEP 02, 2011	Zaragoza, SPAIN										Hanotte, Olivier/B-4669-2013; KANDUMA, ESTHER/AAG-8842-2019	KANDUMA, ESTHER/0000-0002-4979-2681; Sunter, Jack/0000-0002-2836-9622; Hanotte, Olivier/0000-0002-2877-4767													1877-959X	1877-9603					2012	3	3			SI		128	136		10.1016/j.ttbdis.2012.05.001	http://dx.doi.org/10.1016/j.ttbdis.2012.05.001								22789728					WOS:000310655100003
J	Wolf, S; Toev, T; Moritz, RLV; Moritz, RFA				Wolf, Stephan; Toev, Theresa; Moritz, Ruby L. V.; Moritz, Robin F. A.			Spatial and temporal dynamics of the male effective population size in bumblebees (Hymenoptera: Apidae)	POPULATION ECOLOGY																	Wolf, Stephan/C-1106-2009; Moritz, Robin FA/K-6053-2012	Wolf, Stephan/0000-0002-7349-7113; Moritz, Robin FA/0000-0003-0791-887X													1438-3896	1438-390X				JAN	2012	54	1					115	124		10.1007/s10144-011-0285-2	http://dx.doi.org/10.1007/s10144-011-0285-2													WOS:000298051200012
J	Newman, CE; Rissler, LJ				Newman, Catherine E.; Rissler, Leslie J.			Phylogeographic analyses of the southern leopard frog: the impact of geography and climate on the distribution of genetic lineages vs. subspecies	MOLECULAR ECOLOGY																	Newman, Catherine/B-7204-2012	Newman, Catherine/0000-0002-1862-7245													0962-1083	1365-294X				DEC	2011	20	24					5295	5312		10.1111/j.1365-294X.2011.05353.x	http://dx.doi.org/10.1111/j.1365-294X.2011.05353.x								22066968					WOS:000298089300016
J	Sun, P; Zhang, RJ; Jiang, YS; Wang, X; Li, J; Lv, HC; Tang, GP; Guo, XD; Meng, XW; Zhang, HK; Zhang, RM				Sun, Peng; Zhang, Ruijie; Jiang, Yongshuai; Wang, Xing; Li, Jin; Lv, Hongchao; Tang, Guoping; Guo, Xiaodan; Meng, Xianwen; Zhang, Haikun; Zhang, Ruimin			Assessing the patterns of linkage disequilibrium in genic regions of the human genome	FEBS JOURNAL																		Jiang, Yongshuai/0000-0002-7163-6554													1742-464X	1742-4658				OCT	2011	278	19					3748	3755		10.1111/j.1742-4658.2011.08293.x	http://dx.doi.org/10.1111/j.1742-4658.2011.08293.x								21824289					WOS:000295013400021
J	Choi, SK; Kim, KS; Lee, H; Adamczyk, JJ; Greenberg, SM; Westbrook, JK; Sappington, TW				Choi, Sung Kyoung; Kim, Kyung Seok; Lee, Hang; Adamczyk, John J.; Greenberg, Shoil M.; Westbrook, John K.; Sappington, Thomas W.			Temporal Changes in Genetic Variation of Boll Weevil (Coleoptera: Curculionidae) Populations, and Implications for Population Assignment in Eradication Zones	ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA																	Lee, Hang/A-7516-2011	Lee, Hang/0000-0003-0264-6289; Adamczyk, John/0000-0002-6536-7255													0013-8746	1938-2901				JUL	2011	104	4					816	825		10.1603/AN11012	http://dx.doi.org/10.1603/AN11012													WOS:000294065000025
J	Ross, JA; Koboldt, DC; Staisch, JE; Chamberlin, HM; Gupta, BP; Miller, RD; Baird, SE; Haag, ES				Ross, Joseph A.; Koboldt, Daniel C.; Staisch, Julia E.; Chamberlin, Helen M.; Gupta, Bhagwati P.; Miller, Raymond D.; Baird, Scott E.; Haag, Eric S.			Caenorhabditis briggsae Recombinant Inbred Line Genotypes Reveal Inter-Strain Incompatibility and the Evolution of Recombination	PLOS GENETICS																	Chamberlin, Helen/L-4206-2019; Gupta, Bhagwati P/A-2818-2008; Ross, Joseph/D-1574-2012	Chamberlin, Helen/0000-0001-7203-2691; Gupta, Bhagwati P/0000-0001-8572-7054; Ross, Joseph/0000-0001-6553-2591; Baird, Scott/0000-0002-8084-9383													1553-7404					JUL	2011	7	7							e1002174	10.1371/journal.pgen.1002174	http://dx.doi.org/10.1371/journal.pgen.1002174								21779179					WOS:000293338600023
