PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
C	Villani, F; Mattioni, C; Martin, MA; Martin, LM; Cherubini, M; Lusini, I; Pollegioni, P; Chiocchini, F; Beritognolo, I; Velichkov, I; Paule, L		Radocz, L; Botu, M; Bolvansky, M		Villani, F.; Mattioni, C.; Martin, M. A.; Martin, L. M.; Cherubini, M.; Lusini, I.; Pollegioni, P.; Chiocchini, F.; Beritognolo, I.; Velichkov, I.; Paule, L.			Integration of Different Approaches to Explore Genetic and Adaptive Variation of Castanea sativa Mill.: Perspectives for Gene Conservation	II EUROPEAN CONGRESS ON CHESTNUT	Acta Horticulturae				2nd European Congress on Chestnut	OCT 09-12, 2013	Debrecen, HUNGARY	Int Soc Hort Sci									Paule, Ladislav/K-5373-2012; Martín, M. Angela/K-2157-2014	Paule, Ladislav/0000-0002-5097-7472; Martín, M. Angela/0000-0002-2674-9111; Chiocchini, Francesca/0000-0002-5122-8756; Velichkov, Ivaylo/0000-0001-8999-7035; MATTIONI, CLAUDIA/0000-0002-7009-9224													0567-7572		978-94-62610-32-3				2014	1043						91	98		10.17660/ActaHortic.2014.1043.11	http://dx.doi.org/10.17660/ActaHortic.2014.1043.11													WOS:000343941300011
J	Fogell, DJ; Tolley, KA; Measey, GJ				Fogell, Deborah J.; Tolley, Krystal A.; Measey, G. John			Mind the gaps: investigating the cause of the current range disjunction in the Cape Platanna, Xenopus gilli (Anura: Pipidae)	PEERJ																	Measey, John/F-2028-2010; Fogell, Deborah/AFP-1915-2022	Measey, John/0000-0001-9939-7615; Fogell, Deborah/0000-0002-4591-1911; Tolley, Krystal/0000-0002-7778-1963													2167-8359					SEP 26	2013	1								e166	10.7717/peerj.166	http://dx.doi.org/10.7717/peerj.166								24109551					WOS:000209192400001
J	Buzan, EV; Bryja, J; Zemanova, B; Krystufek, B				Buzan, Elena V.; Bryja, Josef; Zemanova, Barbora; Krystufek, Boris			Population genetics of chamois in the contact zone between the Alps and the Dinaric Mountains: uncovering the role of habitat fragmentation and past management	CONSERVATION GENETICS																	Zemanová, Barbora/A-2817-2015; Bryja, Josef/C-3013-2008	Bryja, Josef/0000-0003-0516-7742; Buzan, Elena/0000-0003-0714-5301													1566-0621	1572-9737				APR	2013	14	2			SI		401	412		10.1007/s10592-013-0469-8	http://dx.doi.org/10.1007/s10592-013-0469-8													WOS:000317076500014
J	Khedkar, GD; Reddy, AC; Ron, TB; Haymer, D				Khedkar, Gulab Dattarao; Reddy, A. Chandrashekar; Ron, Tetszuan Benny; Haymer, David			High levels of genetic diversity in Penaeus monodon populations from the east coast of India	SPRINGERPLUS																	Khedkar, Gualb/AAG-9394-2021														2193-1801						2013	2								671	10.1186/2193-1801-2-671	http://dx.doi.org/10.1186/2193-1801-2-671								24363984					WOS:000209465100243
J	Maake, PA; Mwale, M; Dippenaar, SM; Gon, O				Maake, P. A.; Mwale, M.; Dippenaar, S. M.; Gon, O.			Mitochondrial and nuclear DNA reveals a complete lineage sorting of Glossogobius callidus (Teleostei: Gobiidae) in southern Africa	AFRICAN JOURNAL OF AQUATIC SCIENCE																	Mwale, Monica/C-2556-2012; Mwale, Monica/O-4735-2019; Dippenaar, Susan/O-1700-2015	Mwale, Monica/0000-0003-2180-8917; Mwale, Monica/0000-0003-2180-8917; Dippenaar, Susan/0000-0002-1780-5548													1608-5914	1727-9364					2013	38			1			15	29		10.2989/16085914.2013.782263	http://dx.doi.org/10.2989/16085914.2013.782263													WOS:000326932300003
J	Ometto, L; Cestaro, A; Ramasamy, S; Grassi, A; Revadi, S; Siozios, S; Moretto, M; Fontana, P; Varotto, C; Pisani, D; Dekker, T; Wrobel, N; Viola, R; Pertot, I; Cavalieri, D; Blaxter, M; Anfora, G; Rota-Stabelli, O				Ometto, Lino; Cestaro, Alessandro; Ramasamy, Sukanya; Grassi, Alberto; Revadi, Santosh; Siozios, Stefanos; Moretto, Marco; Fontana, Paolo; Varotto, Claudio; Pisani, Davide; Dekker, Teun; Wrobel, Nicola; Viola, Roberto; Pertot, Ilaria; Cavalieri, Duccio; Blaxter, Mark; Anfora, Gianfranco; Rota-Stabelli, Omar			Linking Genomics and Ecology to Investigate the Complex Evolution of an Invasive Drosophila Pest	GENOME BIOLOGY AND EVOLUTION																	Blaxter, Mark L/B-4113-2010; CAVALIERI, DUCCIO/T-3097-2017; Viola, Roberto/D-2277-2010; Ometto, Lino/C-3609-2008; GenePool, The/D-8812-2012; Dekker, Teun/R-9396-2018; Blaxter, Mark/O-2535-2019; revadi, santosh/AAX-4341-2021; Pisani, Davide/ABD-5225-2021; Rota-Stabelli, Omar/G-8477-2011; Viola, Roberto/F-3657-2014	Blaxter, Mark L/0000-0003-2861-949X; CAVALIERI, DUCCIO/0000-0001-6426-5719; Ometto, Lino/0000-0002-2679-625X; Dekker, Teun/0000-0001-5395-6602; revadi, santosh/0000-0001-5647-3454; Pisani, Davide/0000-0003-0949-6682; Rota-Stabelli, Omar/0000-0002-0030-7788; Viola, Roberto/0000-0002-8202-8503; Cestaro, Alessandro/0000-0003-1439-5165; Moretto, Marco/0000-0003-4555-7243; Siozios, Stefanos/0000-0002-1104-7061; Varotto, Claudio/0000-0001-5018-087X; ANFORA, Gianfranco/0000-0003-2545-1409													1759-6653						2013	5	4					745	757		10.1093/gbe/evt034	http://dx.doi.org/10.1093/gbe/evt034								23501831					WOS:000318557200011
J	Nishiguchi, KM; Rivolta, C				Nishiguchi, Koji M.; Rivolta, Carlo			Genes Associated with Retinitis Pigmentosa and Allied Diseases Are Frequently Mutated in the General Population	PLOS ONE																		Rivolta, Carlo/0000-0002-0733-9950													1932-6203					JUL 27	2012	7	7							e41902	10.1371/journal.pone.0041902	http://dx.doi.org/10.1371/journal.pone.0041902								22848652					WOS:000306950200125
J	Park, M; Kim, KS; Lee, JH				Park, Marana; Kim, Kyung-Seok; Lee, Joon-Ho			Isolation and characterization of eight microsatellite loci from Lycorma delicatula (White) (Hemiptera: Fulgoridae) for population genetic analysis in Korea	MOLECULAR BIOLOGY REPORTS																															0301-4851	1573-4978				MAY	2012	39	5					5637	5641		10.1007/s11033-011-1368-z	http://dx.doi.org/10.1007/s11033-011-1368-z								22187348					WOS:000302147800067
J	Gonzalez-Varo, JP; Aparicio, A; Lavergne, S; Arroyo, J; Albaladejo, RG				Gonzalez-Varo, Juan P.; Aparicio, Abelardo; Lavergne, Sebastien; Arroyo, Juan; Albaladejo, Rafael G.			Contrasting heterozygosity-fitness correlations between populations of a self-compatible shrub in a fragmented landscape	GENETICA																	González-Varo, Juan P./E-6395-2011; Albaladejo, Rafael G/K-2204-2014; Arroyo, Juan/J-2562-2012; Aparicio Martinez, Abelardo/E-3027-2010	González-Varo, Juan P./0000-0003-1439-6475; Albaladejo, Rafael G/0000-0003-2101-5204; Arroyo, Juan/0000-0003-4749-2519; Aparicio Martinez, Abelardo/0000-0001-7122-4421													0016-6707	1573-6857				MAR	2012	140	1-3					31	38		10.1007/s10709-012-9655-8	http://dx.doi.org/10.1007/s10709-012-9655-8								22552537					WOS:000305886800003
J	Talas, F; Parzies, HK; Miedaner, T				Talas, Firas; Parzies, Heiko K.; Miedaner, Thomas			Diversity in genetic structure and chemotype composition of Fusarium graminearum sensu stricto populations causing wheat head blight in individual fields in Germany	EUROPEAN JOURNAL OF PLANT PATHOLOGY																		Miedaner, Thomas/0000-0002-9541-3726													0929-1873					SEP	2011	131	1					39	48		10.1007/s10658-011-9785-3	http://dx.doi.org/10.1007/s10658-011-9785-3													WOS:000293186200005
J	Donohue, M; Denham, T				Donohue, Mark; Denham, Tim			Farming and Language in Island Southeast Asia Reframing Austronesian History	CURRENT ANTHROPOLOGY																		Denham, Tim/0000-0002-8164-2990; Donohue, Mark/0000-0003-0957-3852													0011-3204	1537-5382				APR	2010	51	2					223	256		10.1086/650991	http://dx.doi.org/10.1086/650991													WOS:000275234300003
J	Duffie, CV; Glenn, TC; Vargas, FH; Parker, PG				Duffie, Caroline V.; Glenn, Travis C.; Vargas, F. Hernan; Parker, Patricia G.			Genetic structure within and between island populations of the flightless cormorant (Phalacrocorax harrisi)	MOLECULAR ECOLOGY																	Glenn, Travis C/A-2390-2008	Glenn, Travis C/0000-0001-7725-3637; Vargas, Felix Hernan/0000-0002-0035-7670; Judy, Caroline/0000-0002-2815-5624													0962-1083	1365-294X				MAY	2009	18	10					2103	2111		10.1111/j.1365-294X.2009.04179.x	http://dx.doi.org/10.1111/j.1365-294X.2009.04179.x								19635072					WOS:000265774300006
J	Loughry, WJ; Truman, RW; McDonough, CM; Tilak, MK; Garnier, S; Delsuc, F				Loughry, W. J.; Truman, Richard W.; McDonough, Colleen M.; Tilak, Marie-Ka; Garnier, Stephane; Delsuc, Frederic			IS LEPROSY SPREADING AMONG NINE-BANDED ARMADILLOS IN THE SOUTHEASTERN UNITED STATES?	JOURNAL OF WILDLIFE DISEASES																	Truman, Richard/E-3025-2013; Delsuc, Frederic/B-4381-2009; Garnier, Stephane/C-6410-2015	Delsuc, Frederic/0000-0002-6501-6287; Garnier, Stephane/0000-0002-8938-9440													0090-3558	1943-3700				JAN	2009	45	1					144	152		10.7589/0090-3558-45.1.144	http://dx.doi.org/10.7589/0090-3558-45.1.144								19204343					WOS:000263391300014
J	Pardo, C; Cubas, P; Tahiri, H				Pardo, Cristina; Cubas, Paloma; Tahiri, Hikmat			Genetic variation and phylogeography of Stauracanthus (Fabaceae, Genisteae) from the Iberian Peninsula and northern Morocco assessed by chloroplast microsatellite(cpSSR) markers	AMERICAN JOURNAL OF BOTANY																															0002-9122	1537-2197				JAN	2008	95	1					98	109		10.3732/ajb.95.1.98	http://dx.doi.org/10.3732/ajb.95.1.98								21632320					WOS:000251903200010
J	Marthinsen, G; Wennerberg, L; Lifjeld, JT				Marthinsen, Gunnhild; Wennerberg, Liv; Lifjeld, Jan T.			Phylogeography and subspecies taxonomy of dunlins (Calidris alpina) in western Palearctic analysed by DNA microsatellites and amplified fragment length polymorphism markers	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																	Lifjeld, Jan T/B-1978-2008	Lifjeld, Jan T/0000-0002-9172-9985													0024-4066					DEC	2007	92	4					713	726		10.1111/j.1095-8312.2007.00931.x	http://dx.doi.org/10.1111/j.1095-8312.2007.00931.x													WOS:000251414500010
J	Vandepitte, K; Jacquemyn, H; Roldan-Ruiz, I; Honnay, O				Vandepitte, K.; Jacquemyn, H.; Roldan-Ruiz, I.; Honnay, O.			Landscape genetics of the self-compatible forest herb Geum urbanum: effects of habitat age, fragmentation and local environment	MOLECULAR ECOLOGY																	Jacquemyn, Hans/AAC-4875-2019; Honnay, Olivier/AAH-8625-2019	Jacquemyn, Hans/0000-0001-9600-5794; Honnay, Olivier/0000-0002-4287-8511; Roldan-Ruiz, Isabel/0000-0001-7340-3386													0962-1083					OCT	2007	16	19					4171	4179		10.1111/j.1365-294X.2007.03473.x	http://dx.doi.org/10.1111/j.1365-294X.2007.03473.x								17784918					WOS:000249829500017
J	Sun, K; Chen, W; Ma, RJ; Chen, XL; Li, A; Ge, S				Sun, Kun; Chen, Wen; Ma, Ruijun; Chen, Xuelin; Li, Ang; Ge, Song			Genetic variation in Hippophae rhamnoides ssp sinensis (Elaeagnaceae) revealed by RAPD markers	BIOCHEMICAL GENETICS																															0006-2928					JUN	2006	44	5-6					186	197		10.1007/s10528-006-9025-2	http://dx.doi.org/10.1007/s10528-006-9025-2								16957990					WOS:000241560200002
J	Gruenthal, KM; Burton, RS				Gruenthal, KM; Burton, RS			Genetic diversity and species identification in the endangered white abalone (Haliotis sorenseni)	CONSERVATION GENETICS																	Burton, R/F-7694-2010	Burton, R/0000-0002-6995-5329													1566-0621	1572-9737				DEC	2005	6	6					929	939		10.1007/s10592-005-9079-4	http://dx.doi.org/10.1007/s10592-005-9079-4													WOS:000235488800006
J	Bobrowski, A; Wang, N; Chakraborty, R; Kimmel, M				Bobrowski, A; Wang, N; Chakraborty, R; Kimmel, M			Non-homogeneous infinite sites model under demographic change: mathematical description and asymptotic behavior of pairwise distributions	MATHEMATICAL BIOSCIENCES																	Bobrowski, Adam/F-2327-2010	Bobrowski, Adam/0000-0002-4080-4500													0025-5564	1879-3134				FEB	2002	175	2					83	115	PII S0025-5564(01)00090-6	10.1016/S0025-5564(01)00090-6	http://dx.doi.org/10.1016/S0025-5564(01)00090-6								11825592					WOS:000174016900002
J	Veith, M; Vences, M; Vieites, DR; Nieto-Roman, S; Palanca, A				Veith, M; Vences, M; Vieites, DR; Nieto-Roman, S; Palanca, A			Genetic differentiation and population structure within Spanish common frogs (Rana temporaria complex; Ranidae, Amphibia)	FOLIA ZOOLOGICA																		Vences, Miguel/0000-0003-0747-0817; Vieites, David/0000-0001-5551-7419													0139-7893	1573-1189					2002	51	4					307	318																WOS:000180334800006
J	Popovic, T; Schmink, S; Rosenstein, NA; Ajello, GW; Reeves, MW; Plikaytis, B; Hunter, SB; Ribot, EM; Boxrud, D; Tondella, ML; Kim, C; Noble, C; Mothershed, E; Besser, J; Perkins, BA				Popovic, T; Schmink, S; Rosenstein, NA; Ajello, GW; Reeves, MW; Plikaytis, B; Hunter, SB; Ribot, EM; Boxrud, D; Tondella, ML; Kim, C; Noble, C; Mothershed, E; Besser, J; Perkins, BA			Evaluation of pulsed-field gel electrophoresis in epidemiological investigations of meningococcal disease outbreaks caused by Neisseria meningitidis serogroup C	JOURNAL OF CLINICAL MICROBIOLOGY																															0095-1137					JAN	2001	39	1					75	85		10.1128/JCM.39.1.75-85.2001	http://dx.doi.org/10.1128/JCM.39.1.75-85.2001								11136752					WOS:000166468900014
J	Bickham, JW; Sandhu, S; Hebert, PDN; Chikhi, L; Athwal, R				Bickham, JW; Sandhu, S; Hebert, PDN; Chikhi, L; Athwal, R			Effects of chemical contaminants an genetic diversity in natural populations: implications for biomonitoring and ecotoxicology	MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH																	Hebert, Paul DN/C-4161-2013	Hebert, Paul DN/0000-0002-3081-6700; Chikhi, Lounes/0000-0002-1140-0718													1383-5742	1388-2139				JUL	2000	463	1					33	51		10.1016/S1383-5742(00)00004-1	http://dx.doi.org/10.1016/S1383-5742(00)00004-1								10838208					WOS:000087724100003
J	Schilder, K; Heinze, J; Gross, R; Holldobler, B				Schilder, K; Heinze, J; Gross, R; Holldobler, B			Microsatellites reveal clonal structure of populations of the thelytokous ant Platythyrea punctata (F-Smith) (Hymenoptera; Formicidae)	MOLECULAR ECOLOGY																	Gross, Roy/I-3360-2014	Gross, Roy/0000-0002-5878-873X													0962-1083	1365-294X				SEP	1999	8	9					1497	1507		10.1046/j.1365-294x.1999.00727.x	http://dx.doi.org/10.1046/j.1365-294x.1999.00727.x								10564455					WOS:000083498300013
J	Jaenike, J				Jaenike, J			Suppression of sex-ratio meiotic drive and the maintenance of Y-chromosome polymorphism in Drosophila	EVOLUTION																															0014-3820					FEB	1999	53	1					164	174		10.2307/2640929	http://dx.doi.org/10.2307/2640929								28565182					WOS:000078927800015
J	Sinclair, WT; Morman, JD; Ennos, RA				Sinclair, WT; Morman, JD; Ennos, RA			Multiple origins for Scots pine (Pinus sylvestris L) in Scotland: evidence from mitochondrial DNA variation	HEREDITY																	Sinclair, Billy/F-4023-2010														0018-067X					FEB	1998	80		2				233	240		10.1046/j.1365-2540.1998.00287.x	http://dx.doi.org/10.1046/j.1365-2540.1998.00287.x													WOS:000072141900013
J	Pagel, M				Pagel, M			Desperately concealing father: A theory of parent-infant resemblance	ANIMAL BEHAVIOUR					2nd International Conference on Primatology and Human Sociobiology	OCT, 1994	HARVARD UNIV, CAMBRIDGE, MA		HARVARD UNIV																						0003-3472					MAY	1997	53		5				973	981		10.1006/anbe.1996.0317	http://dx.doi.org/10.1006/anbe.1996.0317													WOS:A1997XA36700010
J	Lazzeroni, LC; Lange, K				Lazzeroni, LC; Lange, K			Markov chains for Monte Carlo tests of genetic equilibrium in multidimensional contingency tables	ANNALS OF STATISTICS																	Lazzeroni, Laura/F-2903-2010	Lazzeroni, Laura/0000-0002-1846-6920													0090-5364					FEB	1997	25	1					138	168																WOS:000079134600005
J	Zhong, N; Ju, WN; Pietrofesa, J; Wang, DW; Dobkin, C; Brown, WT				Zhong, N; Ju, WN; Pietrofesa, J; Wang, DW; Dobkin, C; Brown, WT			Fragile X ''gray zone'' alleles: AGG patterns, expansion risks, and associated haplotypes	AMERICAN JOURNAL OF MEDICAL GENETICS																															0148-7299					AUG 9	1996	64	2					261	265		10.1002/(SICI)1096-8628(19960809)64:2<261::AID-AJMG5>3.3.CO;2-7	http://dx.doi.org/10.1002/(SICI)1096-8628(19960809)64:2<261::AID-AJMG5>3.3.CO;2-7								8844060					WOS:A1996VA12400005
J	Chiurazzi, P; Genuardi, M; Kozak, L; GiovannucciUzielli, ML; Bussani, C; DagnaBricarelli, F; Grasso, M; Perroni, L; Sebastio, G; Sperandeo, MP; Oostra, BA; Neri, G				Chiurazzi, P; Genuardi, M; Kozak, L; GiovannucciUzielli, ML; Bussani, C; DagnaBricarelli, F; Grasso, M; Perroni, L; Sebastio, G; Sperandeo, MP; Oostra, BA; Neri, G			Fragile X founder chromosomes in Italy: A few initial events and possible explanation for their heterogeneity	AMERICAN JOURNAL OF MEDICAL GENETICS																	Genuardi, Maurizio/K-3049-2018; CHIURAZZI, Pietro/AAI-1538-2021; Grasso, Marina/AAC-8722-2019	Genuardi, Maurizio/0000-0002-7410-8351; CHIURAZZI, Pietro/0000-0001-5104-1521; Grasso, Marina/0000-0001-5682-1789; bussani, cecilia/0000-0001-5804-7563													0148-7299	1096-8628				JUL 12	1996	64	1					209	215		10.1002/(SICI)1096-8628(19960712)64:1<209::AID-AJMG38>3.0.CO;2-P	http://dx.doi.org/10.1002/(SICI)1096-8628(19960712)64:1<209::AID-AJMG38>3.0.CO;2-P								8826478					WOS:A1996UU99800066
J	Kapitza, SP				Kapitza, SP			Phenomenological theory of world population growth	USPEKHI FIZICHESKIKH NAUK																															0042-1294					JAN	1996	166	1					63	80		10.3367/UFNr.0166.199601c.0063	http://dx.doi.org/10.3367/UFNr.0166.199601c.0063													WOS:A1996TZ81500003
J	CHEN, RS; BOEGER, JM; MCDONALD, BA				CHEN, RS; BOEGER, JM; MCDONALD, BA			GENETIC STABILITY IN A POPULATION OF A PLANT-PATHOGENIC FUNGUS OVER TIME	MOLECULAR ECOLOGY																	McDonald, Bruce A/A-2748-2008	McDonald, Bruce A/0000-0002-5332-2172													0962-1083					JUN	1994	3	3					209	218		10.1111/j.1365-294X.1994.tb00054.x	http://dx.doi.org/10.1111/j.1365-294X.1994.tb00054.x													WOS:A1994NW71300004
J	Mohammed-Geba, K; Yousif, A				Mohammed-Geba, Khaled; Yousif, Aly			COI gene sequencing reveals genetic population structuring and a separate lineage of the green tiger prawn Penaeus semisulcatus in the Gulf of Suez and the Bitter Lakes, Egypt	AQUATIC LIVING RESOURCES																		Mohammed-Geba, khaled/0000-0002-0281-816X													0990-7440	1765-2952				MAY 24	2022	35								4	10.1051/alr/2022004	http://dx.doi.org/10.1051/alr/2022004													WOS:000799523300001
J	Zhang, L; Shi, JR; Ouyang, J; Zhang, RQ; Tao, YR; Yuan, DS; Lv, CK; Wang, RY; Ning, BT; Roberts, R; Tong, WD; Liu, ZC; Shi, TL				Zhang, Li; Shi, Jingru; Ouyang, Jian; Zhang, Riquan; Tao, Yiran; Yuan, Dongsheng; Lv, Chengkai; Wang, Ruiyuan; Ning, Baitang; Roberts, Ruth; Tong, Weida; Liu, Zhichao; Shi, Tieliu			X-CNV: genome-wide prediction of the pathogenicity of copy number variations	GENOME MEDICINE																	Zhang, Li/X-7956-2019	Zhang, Li/0000-0003-0665-8885; Ning, Baitang/0000-0003-0798-0331													1756-994X					AUG 18	2021	13	1							132	10.1186/s13073-021-00945-4	http://dx.doi.org/10.1186/s13073-021-00945-4								34407882					WOS:000686628100001
J	Chen, HP; Li, XM; Wang, YR; Zhu, CH; Huang, H; Yang, W; Li, GL				Chen, Huapu; Li, Xiaomeng; Wang, Yaorong; Zhu, Chunhua; Huang, Hai; Yang, Wei; Li, Guangli			De Novo Transcriptomic Characterization Enables Novel Microsatellite Identification and Marker Development in Betta splendens	LIFE-BASEL																		wang, yaorong/0000-0002-3566-8671														2075-1729				AUG	2021	11	8							803	10.3390/life11080803	http://dx.doi.org/10.3390/life11080803								34440547					WOS:000689450900001
J	Nash, CS; Darby, PC; Frazier, BS; Hendon, JM; Higgs, JM; Hoffmayer, ER; Daly-Engel, TS				Nash, Cody S.; Darby, Philip C.; Frazier, Bryan S.; Hendon, Jill M.; Higgs, Jeremy M.; Hoffmayer, Eric R.; Daly-Engel, Toby S.			Multiple paternity in two populations of finetooth sharks (Carcharhinus isodon) with varying reproductive periodicity	ECOLOGY AND EVOLUTION																		Daly-Engel, Toby/0000-0002-6471-2870; Hoffmayer, Eric/0000-0001-5297-9546; Frazier, Bryan/0000-0002-7718-9492; Higgs, Jeremy M./0000-0002-7669-5529; Hendon, Jill/0000-0002-8339-5532													2045-7758					SEP	2021	11	17					11799	11807		10.1002/ece3.7948	http://dx.doi.org/10.1002/ece3.7948		JUL 2021						34522342					WOS:000679275400001
J	Kanke, E; Suzuki, K; Sekine, K; Suzuki, T; Hatta, K; Yang, MM; Tojo, K				Kanke, Emi; Suzuki, Kohei; Sekine, Kazuki; Suzuki, Tomoya; Hatta, Kokichi; Yang, Man-Miao; Tojo, Koji			Unexpected population genetic structure in two closely related euphaeid damselflies from the Yaeyama and Taiwan Islands (Odonata: Euphaeidae)	BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY																		Sekine, Kazuki/0000-0001-5996-8487													0024-4066	1095-8312				SEP	2021	134	1					214	228		10.1093/biolinnean/blab061	http://dx.doi.org/10.1093/biolinnean/blab061		MAY 2021											WOS:000692321600015
J	Park, S; Kumar, P; Shi, AN; Mou, BQ				Park, Sunchung; Kumar, Pawan; Shi, Ainong; Mou, Beiquan			Population genetics and genome-wide association studies provide insights into the influence of selective breeding on genetic variation in lettuce	PLANT GENOME																	Shi, Ainong/L-6384-2017	Shi, Ainong/0000-0002-1066-7920; Park, Sunchung/0000-0002-7398-9476														1940-3372				JUL	2021	14	2							e20086	10.1002/tpg2.20086	http://dx.doi.org/10.1002/tpg2.20086		FEB 2021						33629537					WOS:000621219800001
J	Dinh, KN; Corey, SJ; Kimmel, M				Dinh, Khanh N.; Corey, Seth J.; Kimmel, Marek			Application of the Moran Model in Estimating Selection Coefficient of Mutated CSF3R Clones in the Evolution of Severe Congenital Neutropenia to Myeloid Neoplasia	FRONTIERS IN PHYSIOLOGY																		Dinh, Khanh/0000-0002-0010-4251													1664-042X					SEP 17	2020	11								806	10.3389/fphys.2020.00806	http://dx.doi.org/10.3389/fphys.2020.00806								33041834					WOS:000576815200001
J	Marullo, P; Claisse, O; Eder, MLR; Borlin, M; Feghali, N; Bernard, M; Legras, JL; Albertin, W; Rosa, AL; Masneuf-Pomarede, I				Marullo, Philippe; Claisse, Olivier; Raymond Eder, Maria Laura; Borlin, Marine; Feghali, Nadine; Bernard, Margaux; Legras, Jean-Luc; Albertin, Warren; Luis Rosa, Alberto; Masneuf-Pomarede, Isabelle			SSU1Checkup, a Rapid Tool for Detecting Chromosomal Rearrangements Related to theSSU1Promoter inSaccharomyces cerevisiae: An Ecological and Technological Study on Wine Yeast	FRONTIERS IN MICROBIOLOGY																	Legras, Jean-Luc/A-7589-2008	Legras, Jean-Luc/0000-0002-4006-4389; Albertin, Warren/0000-0002-7385-9882; Raymond Eder, Maria Laura/0000-0003-4286-5072; Masneuf-Pomarede, Isabelle/0000-0002-8806-8944; Claisse, Olivier/0000-0002-6273-6289													1664-302X					JUN 29	2020	11								1331	10.3389/fmicb.2020.01331	http://dx.doi.org/10.3389/fmicb.2020.01331								32695077					WOS:000552953400001
J	Yi, CH; Kim, W				Yi, Chang Ho; Kim, Won			Assessing Cryptic Invasion State: Fine-Scale Genetic Analysis of Ciona savignyi Population in Putative Native Habitat of the Korean Coast	OCEAN SCIENCE JOURNAL																															1738-5261	2005-7172				MAR	2020	55	1					99	113		10.1007/s12601-019-0041-7	http://dx.doi.org/10.1007/s12601-019-0041-7		DEC 2019											WOS:000504464700001
J	Muhammad, N; Suleman; Ma, J; Khan, MS; Wu, SS; Zhu, XQ; Li, L				Muhammad, Nehaz; Suleman; Ma, Jun; Khan, Mian Sayed; Wu, Shan-Shan; Zhu, Xing-Quan; Li, Liang			Characterization of the complete mitochondrial genome of Centrorhynchus milvus Ward, 1950 (Acanthocephala: Polymorphida) and its phylogenetic implications	INFECTION GENETICS AND EVOLUTION																	, Suleman/N-9163-2015	, Suleman/0000-0002-1879-1184; Jun, Ma/0000-0002-2960-7178; ZHU, Xing-Quan/0000-0003-2530-4628													1567-1348	1567-7257				NOV	2019	75								103946	10.1016/j.meegid.2019.103946	http://dx.doi.org/10.1016/j.meegid.2019.103946								31279002					WOS:000495408600011
J	Zhang, W; Liu, J; Goodman, J; Weir, BS; Fewster, RM				Zhang, Wei; Liu, Jing; Goodman, Jesse; Weir, Bruce S.; Fewster, Rachel M.			Stationary distribution of the linkage disequilibrium coefficient r(2)	THEORETICAL POPULATION BIOLOGY																	Weir, Bruce S/A-2894-2013	Zhang, Wei/0000-0002-7554-5115; Fewster, Rachel/0000-0002-4384-978X													0040-5809	1096-0325				AUG	2019	128						19	26		10.1016/j.tpb.2019.05.002	http://dx.doi.org/10.1016/j.tpb.2019.05.002								31145877					WOS:000477690900002
J	Jin, YC; Li, XY; Liu, JH; Zhu, XQ; Liu, GH				Jin, Yuan-Chun; Li, Xiang-Yong; Liu, Jin-Hui; Zhu, Xing-Quan; Liu, Guo-Hua			Comparative analysis of mitochondrial DNA datasets indicates that Toxascaris leonina represents a species complex	PARASITES & VECTORS																	ZOU, Fengcai/ABE-4598-2021	ZOU, Fengcai/0000-0002-9613-3734													1756-3305					MAY 2	2019	12								194	10.1186/s13071-019-3447-2	http://dx.doi.org/10.1186/s13071-019-3447-2								31046831					WOS:000466914100001
J	Gustafson, KD; Gagne, RB; Vickers, TW; Riley, SPD; Wilmers, CC; Bleich, VC; Pierce, BM; Kenyon, M; Drazenovich, TL; Sikich, JA; Boyce, WM; Ernest, HB				Gustafson, Kyle D.; Gagne, Roderick B.; Vickers, T. Winston; Riley, Seth P. D.; Wilmers, Christopher C.; Bleich, Vernon C.; Pierce, Becky M.; Kenyon, Marc; Drazenovich, Tracy L.; Sikich, Jeff A.; Boyce, Walter M.; Ernest, Holly B.			Genetic source-sink dynamics among naturally structured and anthropogenically fragmented puma populations	CONSERVATION GENETICS																	; Ernest, Holly/D-5731-2012	Gagne, Roderick/0000-0002-4901-5081; Ernest, Holly/0000-0002-0205-8818													1566-0621	1572-9737				APR	2019	20	2					215	227		10.1007/s10592-018-1125-0	http://dx.doi.org/10.1007/s10592-018-1125-0													WOS:000462207000006
