PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Skogen, KA; Overson, RP; Hilpman, ET; Fant, JB				Skogen, Krissa A.; Overson, Rick P.; Hilpman, Evan T.; Fant, Jeremie B.			HAWKMOTH POLLINATION FACILITATES LONG-DISTANCE POLLEN DISPERSAL AND REDUCES ISOLATION ACROSS A GRADIENT OF LAND-USE CHANGE	ANNALS OF THE MISSOURI BOTANICAL GARDEN																	Skogen, Krissa/AAA-3370-2022; Fant, Jeremie B/AAA-4962-2019	Skogen, Krissa/0000-0002-7868-9632; Fant, Jeremie B/0000-0001-9276-1111; Overson, Rick/0000-0003-3728-6260													0026-6493	2162-4372				SEP	2019	104	3					495	511		10.3417/2019475	http://dx.doi.org/10.3417/2019475													WOS:000490853700008
J	Zeb, U; Dong, WL; Zhang, TT; Wang, RN; Shahzad, K; Ma, XF; Li, ZH				Zeb, Umar; Dong, Wan-Lin; Zhang, Ting-Ting; Wang, Ruo-Nan; Shahzad, Khurram; Ma, Xiong-Feng; Li, Zhong-Hu			Comparative plastid genomics of Pinus species: Insights into sequence variations and phylogenetic relationships	JOURNAL OF SYSTEMATICS AND EVOLUTION																	Shahzad, Khurram/GRX-8200-2022; Shahzad, Khurram/AAC-2780-2021	SHAHZAD, KHURRAM/0000-0001-8534-6059													1674-4918	1759-6831				MAR	2020	58	2					118	132		10.1111/jse.12492	http://dx.doi.org/10.1111/jse.12492		JUL 2019											WOS:000477520000001
J	Bai, X; Yao, YR; Wang, CL; Li, WS; Wang, YZ; Song, W; Mo, XT; Ma, WH; Ye, J				Bai, Xue; Yao, Yiren; Wang, Changli; Li, Wanshui; Wang, Youzheng; Song, Wen; Mo, Xiaoting; Ma, Wenhua; Ye, Jian			Development of a new 25plex STRs typing system for forensic application	ELECTROPHORESIS																															0173-0835	1522-2683				JUL	2019	40	12-13					1662	1676		10.1002/elps.201900021	http://dx.doi.org/10.1002/elps.201900021								31012482					WOS:000474281900004
J	Masran, SNAS; Ab Majid, AH				Masran, Siti Nor Ain Seri; Ab Majid, Abdul Hafiz			Population Genetic Structure and Breeding Pattern of Cimex hemipterus (F.) (Hemiptera: Cimicidae) in Malaysia	JOURNAL OF MEDICAL ENTOMOLOGY																	SERI MASRAN, DR SITI NOR AIN/ABB-2853-2021; Majid, Abdul Hafiz Ab/N-3058-2019	Majid, Abdul Hafiz Ab/0000-0001-5297-8981; SERI MASRAN, SITI NOR AIN/0000-0003-2383-8925													0022-2585	1938-2928				JUL	2019	56	4					942	952		10.1093/jme/tjz024	http://dx.doi.org/10.1093/jme/tjz024								30882146					WOS:000492038700008
J	Page, A; Gibson, J; Meyer, RS; Chapman, MA				Page, Anna; Gibson, Jane; Meyer, Rachel S.; Chapman, Mark A.			Eggplant Domestication: Pervasive Gene Flow, Feralization, and Transcriptomic Divergence	MOLECULAR BIOLOGY AND EVOLUTION																	Chapman, Mark/E-5260-2011; Gibson, Jane/I-1630-2012	Chapman, Mark/0000-0002-7151-723X; Gibson, Jane/0000-0002-0973-8285; Meyer, Rachel/0000-0002-4907-5797													0737-4038	1537-1719				JUL	2019	36	7					1359	1372		10.1093/molbev/msz062	http://dx.doi.org/10.1093/molbev/msz062								31039581					WOS:000473589400001
J	Reid, BN; Naro-Maciel, E; Hahn, AT; FitzSimmons, NN; Gehara, M				Reid, Brendan N.; Naro-Maciel, Eugenia; Hahn, Anelise Torres; FitzSimmons, Nancy N.; Gehara, Marcelo			Geography best explains global patterns of genetic diversity and postglacial co-expansion in marine turtles	MOLECULAR ECOLOGY																	Naro-Maciel, Eugenia/AAA-4226-2022	Naro-Maciel, Eugenia/0000-0002-5032-9379; Reid, Brendan/0000-0003-4063-3956													0962-1083	1365-294X				JUL	2019	28	14					3358	3370		10.1111/mec.15165	http://dx.doi.org/10.1111/mec.15165								31264298					WOS:000482148400006
J	Salter-Townshend, M; Myers, S				Salter-Townshend, Michael; Myers, Simon			Fine-Scale Inference of Ancestry Segments Without Prior Knowledge of Admixing Groups	GENETICS																	Salter-Townshend, Michael/S-9350-2019; Myers, Simon/A-6792-2015	Salter-Townshend, Michael/0000-0001-6232-9109; Myers, Simon/0000-0002-2585-9626													0016-6731	1943-2631				JUL	2019	212	3					869	889		10.1534/genetics.119.302139	http://dx.doi.org/10.1534/genetics.119.302139													WOS:000474809300018
J	Manangwa, O; De Meeus, T; Grebaut, P; Segard, A; Byamungu, M; Ravel, S				Manangwa, Oliver; De Meeus, Thierry; Grebaut, Pascal; Segard, Adeline; Byamungu, Mechtilda; Ravel, Sophie			Detecting Wahlund effects together with amplification problems: Cryptic species, null alleles and short allele dominance in Glossina pallidipes populations from Tanzania	MOLECULAR ECOLOGY RESOURCES																															1755-098X	1755-0998				MAY	2019	19	3					757	772		10.1111/1755-0998.12989	http://dx.doi.org/10.1111/1755-0998.12989								30615304					WOS:000465220100016
J	Sarzi, DS; Haerolde, L; Lopes, FS; Furtado, C; Oliveira, DR; Sakuragui, CM; Prosdocimi, F				Sarzi, Deise Schroder; Haerolde, Larissa; Lopes, Flavia Souza; Furtado, Carolina; Oliveira, Danilo Ribeiro; Sakuragui, Cassia Monica; Prosdocimi, Francisco			Complete plastid genome of Lippia origanoides (Verbenaceae) and phylogenomic analysis of Lamiales	MITOCHONDRIAL DNA PART B-RESOURCES																	Prosdocimi, Francisco/V-5252-2019; Sakuragui, Cassia/J-8603-2014; Oliveira, Danilo R./A-9158-2018; Prosdocimi, Francisco/F-6847-2012	Prosdocimi, Francisco/0000-0002-6761-3069; Oliveira, Danilo R./0000-0001-5697-6510; Prosdocimi, Francisco/0000-0002-6761-3069													2380-2359					JAN 2	2019	4	1					808	810		10.1080/23802359.2019.1574675	http://dx.doi.org/10.1080/23802359.2019.1574675													WOS:000458159800001
J	Dresser, CM; Pierson, TW; Fitzpatrick, BM				Dresser, Cassie M.; Pierson, Todd W.; Fitzpatrick, Benjamin M.			Isolation by distance, local adaptation, and fortuitous coincidence of geo-political boundaries with spatial-genetic clusters in southern Bog Turtles	GLOBAL ECOLOGY AND CONSERVATION																		Fitzpatrick, Benjamin/0000-0002-8556-8716; Dresser, Cassie/0000-0002-5146-1152													2351-9894					OCT	2018	16								e00474	10.1016/j.gecco.2018.e00474	http://dx.doi.org/10.1016/j.gecco.2018.e00474													WOS:000454994500032
J	Koch, RA; Aime, MC				Koch, Rachel A.; Aime, M. Catherine			Population structure of Guyanagaster necrorhizus supports termite dispersal for this enigmatic fungus	MOLECULAR ECOLOGY																	; Aime, Mary/S-7621-2018	Koch Bach, Rachel/0000-0001-7240-1303; Aime, Mary/0000-0001-8742-6685													0962-1083	1365-294X				JUN	2018	27	12					2667	2679		10.1111/mec.14710	http://dx.doi.org/10.1111/mec.14710								29729049					WOS:000434977700003
J	Sequeira, AS; Rocamundi, N; Ferrer, MS; Baranzelli, MC; Marvaldi, AE				Sequeira, Andrea S.; Rocamundi, Nicolas; Ferrer, M. Silvia; Baranzelli, Matias C.; Marvaldi, Adriana E.			Unveiling the History of a Peculiar Weevil-Plant Interaction in South America: A Phylogeographic Approach to Hydnorobius hydnorae (Belidae) Associated with Prosopanche americana (Aristolochiaceae)	DIVERSITY-BASEL																																1424-2818				JUN	2018	10	2							33	10.3390/d10020033	http://dx.doi.org/10.3390/d10020033													WOS:000436493800017
J	Pincot, DDA; Poorten, TJ; Hardigan, MA; Harshman, JM; Acharya, CB; Cole, GS; Gordon, TR; Stueven, M; Edger, PP; Knapp, SJ				Pincot, Dominique D. A.; Poorten, Thomas J.; Hardigan, Michael A.; Harshman, Julia M.; Acharya, Charlotte B.; Cole, Glenn S.; Gordon, Thomas R.; Stueven, Michelle; Edger, Patrick P.; Knapp, Steven J.			Genome-Wide Association Mapping Uncovers Fw1, a Dominant Gene Conferring Resistance to Fusarium Wilt in Strawberry	G3-GENES GENOMES GENETICS																	Edger, Patrick/AAP-3846-2021; Edger, Patrick/ABE-6442-2020; Harshman, Julia/N-3246-2013	Pincot, Dominique/0000-0001-6463-1213; Harshman, Julia/0000-0002-5188-8084													2160-1836					MAY	2018	8	5					1817	1828		10.1534/g3.118.200129	http://dx.doi.org/10.1534/g3.118.200129								29602808					WOS:000432188000040
J	Zhang, YC; Li, SM; Xue, SJ; Yang, SH; Huang, J; Wang, L				Zhang, Yanchun; Li, Simin; Xue, Shijie; Yang, Sihai; Huang, Ju; Wang, Long			Phylogenetic and CRISPR/Cas9 Studies in Deciphering the Evolutionary Trajectory and Phenotypic Impacts of Rice ERECTA Genes	FRONTIERS IN PLANT SCIENCE																		Zhang, Yanchun/0000-0002-5332-6827; Wang, Long/0000-0002-7067-0558													1664-462X					APR 10	2018	9								473	10.3389/fpls.2018.00473	http://dx.doi.org/10.3389/fpls.2018.00473								29692796					WOS:000429550400002
J	Onzima, RB; Upadhyay, MR; Mukiibi, R; Kanis, E; Groenen, MAM; Crooijmans, RPMA				Onzima, R. B.; Upadhyay, M. R.; Mukiibi, R.; Kanis, E.; Groenen, M. A. M.; Crooijmans, R. P. M. A.			Genome-wide population structure and admixture analysis reveals weak differentiation among Ugandan goat breeds	ANIMAL GENETICS																	Mukiibi, Robert/AAZ-6357-2020; Crooijmans, Richard PMA/E-2492-2012; Onzima, Robert B./D-7217-2012; Groenen, Martien/D-8408-2012	Groenen, Martien/0000-0003-0484-4545													0268-9146	1365-2052				FEB	2018	49	1					59	70		10.1111/age.12631	http://dx.doi.org/10.1111/age.12631								29344947					WOS:000425119400007
J	Schenekar, T; Weiss, S				Schenekar, Tamara; Weiss, Steven			Selection and genetic drift in captive versus wild populations: an assessment of neutral and adaptive (MHC-linked) genetic variation in wild and hatchery brown trout (Salmo trutta) populations	CONSERVATION GENETICS																	Weiss, Steven J/L-6016-2015	Weiss, Steven J/0000-0002-4734-5984; Schenekar, Tamara/0000-0002-4079-8550													1566-0621	1572-9737				OCT	2017	18	5					1011	1022		10.1007/s10592-017-0949-3	http://dx.doi.org/10.1007/s10592-017-0949-3													WOS:000411219800003
J	Guo, R; Landis, JB; Moore, MJ; Meng, AP; Jian, SG; Yao, XH; Wang, HC				Guo, Rui; Landis, Jacob B.; Moore, Michael J.; Meng, Aiping; Jian, Shuguang; Yao, Xiaohong; Wang, Hengchang			Development and Application of Transcriptome-Derived Microsatellites in Actinidia eriantha (Actinidiaceae)	FRONTIERS IN PLANT SCIENCE																	Landis, Jacob/I-2484-2019	Landis, Jacob/0000-0002-5631-5365; Guo, Rui/0000-0002-5165-7905; Moore, Michael/0000-0003-2222-8332													1664-462X					AUG 25	2017	8								1383	10.3389/fpls.2017.01383	http://dx.doi.org/10.3389/fpls.2017.01383								28890721					WOS:000408377700001
J	Velez-Zuazo, X; Mangel, JC; Seminoff, JA; Wallace, BP; Alfaro-Shigueto, J				Velez-Zuazo, Ximena; Mangel, Jeffrey C.; Seminoff, Jeffrey A.; Wallace, Bryan P.; Alfaro-Shigueto, Joanna			Filling the gaps in sea turtle research and conservation in the region where it began: Latin America	LATIN AMERICAN JOURNAL OF AQUATIC RESEARCH																		Mangel, Jeffrey/0000-0002-9371-8606; Alfaro Shigueto, Joanna/0000-0002-5148-7686													0718-560X	0717-7178				JUL	2017	45	3					501	505		10.3856/vol45-issue3-fulltext-1	http://dx.doi.org/10.3856/vol45-issue3-fulltext-1													WOS:000406912400001
J	Gomez-Rodriguez, C; Timmermans, MJTN; Crampton-Platt, A; Vogler, AP				Gomez-Rodriguez, Carola; Timmermans, Martijn J. T. N.; Crampton-Platt, Alex; Vogler, Alfried P.			Intraspecific genetic variation in complex assemblages from mitochondrial metagenomics: comparison with DNA barcodes	METHODS IN ECOLOGY AND EVOLUTION																	Gómez-Rodríguez, Carola/B-6823-2016	Gómez-Rodríguez, Carola/0000-0002-2019-7176; Crampton-Platt, Alex/0000-0002-8096-615X													2041-210X	2041-2096				FEB	2017	8	2					248	256		10.1111/2041-210X.12667	http://dx.doi.org/10.1111/2041-210X.12667													WOS:000395092500012
J	Guo, AJ				Guo, Aijiang			Moniezia benedeni and Moniezia expansa are distinct cestode species based on complete mitochondrial genomes	ACTA TROPICA																															0001-706X	1873-6254				FEB	2017	166						287	292		10.1016/j.actatropica.2016.11.032	http://dx.doi.org/10.1016/j.actatropica.2016.11.032								27923556					WOS:000392769900037
J	Hui, M; Nuryanto, A; Kochzius, M				Hui, Min; Nuryanto, Agus; Kochzius, Marc			Concordance of microsatellite and mitochondrial DNA markers in detecting genetic population structure in the boring giant clam Tridacna crocea across the Indo-Malay Archipelago	MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE																	Nuryanto, Agus/AAB-6199-2021; Kochzius, Marc/AAN-3799-2021	Kochzius, Marc/0000-0001-8953-4719													0173-9565	1439-0485				FEB	2017	38	1							e12389	10.1111/maec.12389	http://dx.doi.org/10.1111/maec.12389													WOS:000394580200015
J	Mengistu, FG; Motoike, SY; Caixeta, ET; Cruz, CD; Kuki, KN				Mengistu, Fekadu Gebretensay; Motoike, Sergio Yoshimitsu; Caixeta, Eveline Teixeira; Cruz, Cosme Damiao; Kuki, Kacilda Naomi			Cross-species amplification and characterization of new microsatellite markers for the macaw palm, Acrocomia aculeata (Arecaceae)	PLANT GENETIC RESOURCES-CHARACTERIZATION AND UTILIZATION																	Caixeta, Eveline Teixeira/W-4459-2018	Caixeta, Eveline Teixeira/0000-0001-8850-6273													1479-2621	1479-263X				SEP	2016	14	3					163	172		10.1017/S1479262115000179	http://dx.doi.org/10.1017/S1479262115000179													WOS:000382169300001
J	Prates, I; Xue, AT; Brown, JL; Alvarado-Serrano, DF; Rodrigues, MT; Hickerson, MJ; Carnaval, AC				Prates, Ivan; Xue, Alexander T.; Brown, Jason L.; Alvarado-Serrano, Diego F.; Rodrigues, Miguel T.; Hickerson, Michael J.; Carnaval, Ana C.			Inferring responses to climate dynamics from historical demography in neotropical forest lizards	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																	Rodrigues, Miguel T./F-8174-2012; Fapesp, Biota/F-8655-2017; Prates, Ivan/I-3301-2014	Rodrigues, Miguel T./0000-0003-3958-9919; Fapesp, Biota/0000-0002-9887-8449; Prates, Ivan/0000-0001-6314-8852; Carnaval, Ana/0000-0002-4399-1313													0027-8424					JUL 19	2016	113	29					7978	7985		10.1073/pnas.1601063113	http://dx.doi.org/10.1073/pnas.1601063113								27432951					WOS:000380224500031
J	Howells, EJ; Willis, BL; Bay, LK; Van Oppen, MJH				Howells, E. J.; Willis, B. L.; Bay, L. K.; Van Oppen, M. J. H.			Microsatellite allele sizes alone are insufficient to delineate species boundaries in Symbiodinium	MOLECULAR ECOLOGY																	van Oppen, Madeleine JH/C-3261-2008	Bay, Line/0000-0002-9760-2977; van Oppen, Madeleine/0000-0003-4607-0744													0962-1083	1365-294X				JUN	2016	25	12					2719	2723		10.1111/mec.13631	http://dx.doi.org/10.1111/mec.13631								27192557					WOS:000378941800005
J	Pirog, A; Jaquemet, S; Blaison, A; Soria, M; Magalon, H				Pirog, Agathe; Jaquemet, Sebastien; Blaison, Antonin; Soria, Marc; Magalon, Helene			Isolation and characterization of eight microsatellite loci from Galeocerdo cuvier (tiger shark) and cross-amplification in Carcharhinus leucas, Carcharhinus brevipinna, Carcharhinus plumbeus and Sphyrna lewini	PEERJ																	Pirog, Agathe/AAL-2521-2021; Magalon, Helene/ABH-1252-2020	Magalon, Helene/0000-0002-7061-955X													2167-8359					MAY 17	2016	4								e2041	10.7717/peerj.2041	http://dx.doi.org/10.7717/peerj.2041								27231661					WOS:000376575200010
J	Whiteside, MD; Laing, CR; Manji, A; Kruczkiewicz, P; Taboada, EN; Gannon, VPJ				Whiteside, Matthew D.; Laing, Chad R.; Manji, Akiff; Kruczkiewicz, Peter; Taboada, Eduardo N.; Gannon, Victor P. J.			SuperPhy: predictive genomics for the bacterial pathogen Escherichia coli	BMC MICROBIOLOGY																	Taboada, Eduardo N/Y-4854-2018	Taboada, Eduardo N/0000-0001-8373-3653; Kruczkiewicz, Peter/0000-0002-0044-9460													1471-2180					APR 12	2016	16								65	10.1186/s12866-016-0680-0	http://dx.doi.org/10.1186/s12866-016-0680-0								27067409					WOS:000374282400002
J	Hirase, S; Takeshima, H; Nishida, M; Iwasaki, W				Hirase, Shotaro; Takeshima, Hirohiko; Nishida, Mutsumi; Iwasaki, Wataru			Parallel Mitogenome Sequencing Alleviates Random Rooting Effect in Phylogeography	GENOME BIOLOGY AND EVOLUTION																	Iwasaki, Wataru/O-4917-2014	Iwasaki, Wataru/0000-0002-9169-9245													1759-6653					APR	2016	8	4					1267	1278		10.1093/gbe/evw063	http://dx.doi.org/10.1093/gbe/evw063								27016485					WOS:000376126400024
J	Ren, JF; Hou, ZH; Wang, HY; Sun, MA; Liu, X; Liu, B; Guo, XM				Ren, Jianfeng; Hou, Zhanhui; Wang, Haiyan; Sun, Ming-an; Liu, Xiao; Liu, Bin; Guo, Ximing			Intraspecific Variation in Mitogenomes of Five Crassostrea Species Provides Insight into Oyster Diversification and Speciation	MARINE BIOTECHNOLOGY																	Sun, Mingan/D-7141-2019; Guo, Ximing/K-3804-2012	Sun, Mingan/0000-0002-4661-3027; Guo, Ximing/0000-0002-6758-2709													1436-2228	1436-2236				APR	2016	18	2					242	254		10.1007/s10126-016-9686-8	http://dx.doi.org/10.1007/s10126-016-9686-8								26846524					WOS:000371809800008
J	Goenaga, J; Yamane, T; Ronn, J; Arnqvist, G				Goenaga, Julieta; Yamane, Takashi; Roenn, Johanna; Arnqvist, Goeran			Within-species divergence in the seminal fluid proteome and its effect on male and female reproduction in a beetle	BMC EVOLUTIONARY BIOLOGY																	Arnqvist, Göran/E-6782-2015; Goenaga, Julieta/O-4643-2016	Arnqvist, Göran/0000-0002-3501-3376; Goenaga, Julieta/0000-0002-2894-1166; Goenaga, Julieta/0000-0002-9822-5800													1471-2148					DEC 2	2015	15								266	10.1186/s12862-015-0547-2	http://dx.doi.org/10.1186/s12862-015-0547-2								26627998					WOS:000365641100001
J	Isir, AB; Ozkorkmaz, A; Baransel, C; Ozkorkmaz, EG; Pehlivan, S				Isir, Aysun Baransel; Ozkorkmaz, Abdulmuttalip; Baransel, Cesur; Ozkorkmaz, Ebru Gokalp; Pehlivan, Sacide			Male Individualization Based on Y-Chromosomal Short Tandem Repeats: A Comparative Information Theoretical Analysis of 16 Y-STR Loci in Central Anatolia and Iraqi Populations	INTERNATIONAL JOURNAL OF HUMAN GENETICS																	OZKORKMAZ, EBRU GOKALP/Y-2382-2018; Pehlivan, Sacide/AAC-6755-2020; Baransel, Cesur/Q-9542-2017; ISIR, AYSUN BARANSEL/AAH-1205-2020	OZKORKMAZ, EBRU GOKALP/0000-0002-1967-4844; Baransel, Cesur/0000-0001-7271-5484; BARANSEL ISIR, AYSUN/0000-0002-0550-3470													0972-3757					DEC	2015	15	4					157	171		10.1080/09723757.2015.11886264	http://dx.doi.org/10.1080/09723757.2015.11886264													WOS:000371185600001
J	Pratlong, M; Haguenauer, A; Chabrol, O; Klopp, C; Pontarotti, P; Aurelle, D				Pratlong, M.; Haguenauer, A.; Chabrol, O.; Klopp, C.; Pontarotti, P.; Aurelle, D.			The red coral (Corallium rubrum) transcriptome: a new resource for population genetics and local adaptation studies	MOLECULAR ECOLOGY RESOURCES																	Klopp, Christophe/J-3164-2019; Aurelle, Didier/F-2592-2010; , pontarotti/ABB-1753-2021	Klopp, Christophe/0000-0001-7126-5477; Aurelle, Didier/0000-0002-3922-7291; haguenauer, anne/0000-0003-2332-2929; Pierre, Pontarotti/0000-0001-7202-3648													1755-098X	1755-0998				SEP	2015	15	5					1205	1215		10.1111/1755-0998.12383	http://dx.doi.org/10.1111/1755-0998.12383								25648864					WOS:000359631600019
J	Johnson, CH; Woollacott, RM				Johnson, Collin H.; Woollacott, Robert M.			Analyses with newly developed microsatellite markers elucidate the spread dynamics of Tricellaria inopinata d'Hondt and Occhipinti-Ambrogi, 1985-a recently established bryozoan along the New England seashore	AQUATIC INVASIONS																															1798-6540	1818-5487				MAR	2015	10	2					135	145		10.3391/ai.2015.10.2.02	http://dx.doi.org/10.3391/ai.2015.10.2.02													WOS:000353300900002
J	Krebs, RA; Allen, BD; Evans, NM; Zanatta, DT				Krebs, Robert A.; Allen, Brian D.; Evans, Na'Tasha M.; Zanatta, David T.			Mitochondrial DNA structure of Pyganodon grandis (Bivalvia: Unionidae) from the Lake Erie watershed and selected locations in its northern distribution	AMERICAN MALACOLOGICAL BULLETIN																	Zanatta, David/AAR-6797-2020	Zanatta, David/0000-0002-3174-071X; Krebs, Robert/0000-0003-3384-5870													0740-2783	2162-2698				MAR	2015	33	1					34	42		10.4003/006.033.0105	http://dx.doi.org/10.4003/006.033.0105													WOS:000351417000003
J	Elbrecht, V; Feld, CK; Gies, M; Hering, D; Sondermann, M; Tollrian, R; Leese, F				Elbrecht, Vasco; Feld, Christian K.; Gies, Maria; Hering, Daniel; Sondermann, Martin; Tollrian, Ralph; Leese, Florian			Genetic diversity and dispersal potential of the stonefly Dinocras cephalotes in a central European low mountain range	FRESHWATER SCIENCE																	Leese, Florian/D-4277-2012; Hering, Daniel/D-4280-2012	Leese, Florian/0000-0002-5465-913X; 													2161-9549	2161-9565				MAR	2014	33	1					181	191		10.1086/674536	http://dx.doi.org/10.1086/674536													WOS:000332322400017
J	Gariepy, TD; Haye, T; Fraser, H; Zhang, J				Gariepy, T. D.; Haye, T.; Fraser, H.; Zhang, J.			Occurrence, genetic diversity, and potential pathways of entry of Halyomorpha halys in newly invaded areas of Canada and Switzerland	JOURNAL OF PEST SCIENCE																															1612-4758	1612-4766				MAR	2014	87	1					17	28		10.1007/s10340-013-0529-3	http://dx.doi.org/10.1007/s10340-013-0529-3													WOS:000331715900002
J	Tuda, M; Wu, LH; Yamada, N; Wang, CP; Wu, WJ; Buranapanichpan, S; Kagoshima, K; Chen, ZQ; Teramoto, KK; Kumashiro, BR; Heu, R				Tuda, M.; Wu, L. -H.; Yamada, N.; Wang, C. -P.; Wu, W. -J.; Buranapanichpan, S.; Kagoshima, K.; Chen, Z. -Q.; Teramoto, K. K.; Kumashiro, B. R.; Heu, R.			Host shift capability of a specialist seed predator of an invasive plant: roles of competition, population genetics and plant chemistry	BIOLOGICAL INVASIONS																		Wu, Li-Hsin/0000-0001-8176-3533													1387-3547	1573-1464				FEB	2014	16	2					303	313		10.1007/s10530-013-0519-7	http://dx.doi.org/10.1007/s10530-013-0519-7													WOS:000330618700006
J	Ritter, S; Michalski, SG; Settele, J; Wiemers, M; Fric, ZF; Sielezniew, M; Sasic, M; Rozier, Y; Durka, W				Ritter, Sylvia; Michalski, Stefan G.; Settele, Josef; Wiemers, Martin; Fric, Zdenek F.; Sielezniew, Marcin; Sasic, Martina; Rozier, Yves; Durka, Walter			Wolbachia Infections Mimic Cryptic Speciation in Two Parasitic Butterfly Species, Phengaris teleius and P. nausithous (Lepidoptera: Lycaenidae)	PLOS ONE																	FALTYNEK, FRIC ZDENEK/H-1468-2014; Wiemers, Martin/B-5715-2011; Settele, Josef/A-6371-2009; Michalski, Stefan G/O-5774-2015; Durka, Walter/E-4667-2010	FALTYNEK, FRIC ZDENEK/0000-0002-3611-8022; Wiemers, Martin/0000-0001-5272-3903; Settele, Josef/0000-0002-8624-4983; Michalski, Stefan G/0000-0002-8969-7355; Durka, Walter/0000-0002-6611-2246; Sasic, Martina/0000-0002-0612-5619													1932-6203					NOV 6	2013	8	11							e78107	10.1371/journal.pone.0078107	http://dx.doi.org/10.1371/journal.pone.0078107								24223136					WOS:000326656200028
J	Raj, SM; Pagani, L; Romero, IG; Kivisild, T; Amos, W				Raj, Srilakshmi M.; Pagani, Luca; Romero, Irene Gallego; Kivisild, Toomas; Amos, William			A general linear model-based approach for inferring selection to climate	BMC GENETICS																	Kivisild, Toomas/P-5889-2017; Pagani, Luca/G-8511-2017	Kivisild, Toomas/0000-0002-6297-7808; Pagani, Luca/0000-0002-6639-524X; Gallego Romero, Irene/0000-0003-1613-8998													1471-2156					SEP 22	2013	14								87	10.1186/1471-2156-14-87	http://dx.doi.org/10.1186/1471-2156-14-87								24053227					WOS:000326396100001
J	Slate, J				Slate, Jon			FROM BEAVIS TO BEAK COLOR: A SIMULATION STUDY TO EXAMINE HOW MUCH QTL MAPPING CAN REVEAL ABOUT THE GENETIC ARCHITECTURE OF QUANTITATIVE TRAITS	EVOLUTION																	Slate, Jon/D-2925-2012	Slate, Jon/0000-0003-3356-5123													0014-3820	1558-5646				MAY	2013	67	5					1251	1262		10.1111/evo.12060	http://dx.doi.org/10.1111/evo.12060								23617906					WOS:000318234900002
J	Lopez-Sepulveda, P; Takayama, K; Greimler, J; Penailillo, P; Crawford, DJ; Baeza, M; Ruiz, E; Kohl, G; Tremetsberger, K; Gatica, A; Letelier, L; Novoa, P; Novak, J; Stuessy, TF				Lopez-Sepulveda, Patricio; Takayama, Koji; Greimler, Josef; Penailillo, Patricio; Crawford, Daniel J.; Baeza, Marcelo; Ruiz, Eduardo; Kohl, Gudrun; Tremetsberger, Karin; Gatica, Alejandro; Letelier, Luis; Novoa, Patricio; Novak, Johannes; Stuessy, Tod F.			GENETIC VARIATION (AFLPS AND NUCLEAR MICROSATELLITES) IN TWO ANAGENETICALLY DERIVED ENDEMIC SPECIES OF MYRCEUGENIA (MYRTACEAE) ON THE JUAN FERNANDEZ ISLANDS, CHILE	AMERICAN JOURNAL OF BOTANY																	Kohl, Gudrun/B-5759-2014; Ruiz, Eduardo A/G-1349-2014; Tremetsberger, Karin/GRX-2513-2022; Novak, Johannes/ABG-6534-2021	Ruiz, Eduardo A/0000-0003-2342-2049; Tremetsberger, Karin/0000-0003-1601-7387; Novak, Johannes/0000-0002-6098-3964; Greimler, Josef/0000-0002-5823-0007; Letelier, Luis/0000-0002-6617-6872													0002-9122	1537-2197				APR	2013	100	4					722	734		10.3732/ajb.1200541	http://dx.doi.org/10.3732/ajb.1200541								23510759					WOS:000318718200008
