PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Jorstad, KE				Jorstad, KE			Evidence for two highly differentiated herring groups at Goose Bank in the Barents Sea and the genetic relationship to Pacific herring, Clupea pallasi	ENVIRONMENTAL BIOLOGY OF FISHES					20th Lowell Wakefield Fisheries Symposium	MAY 29-31, 2002	Univ Alaska Sea, Juneau, AK		Univ Alaska Sea																						0378-1909					MAR	2004	69	1-4					211	221		10.1023/B:EBFI.0000022878.90511.88	http://dx.doi.org/10.1023/B:EBFI.0000022878.90511.88													WOS:000220671700017
J	Simianer, H; Marti, SB; Gibson, J; Hanotte, O; Rege, JEO				Simianer, H; Marti, SB; Gibson, J; Hanotte, O; Rege, JEO			An approach to the optimal allocation of conservation funds to minimize loss of genetic diversity between livestock breeds	ECOLOGICAL ECONOMICS																	Simianer, Henner/A-6574-2015; Hanotte, Olivier/B-4669-2013	Simianer, Henner/0000-0002-7551-3797; Hanotte, Olivier/0000-0002-2877-4767; Gibson, John/0000-0003-0371-2401													0921-8009					JUL	2003	45	3					377	392		10.1016/S0921-8009(03)00092-2	http://dx.doi.org/10.1016/S0921-8009(03)00092-2													WOS:000184588000007
J	Mapatuna, Y; Gunasekera, MB; Ratnasooriya, WD; Goonesekere, NCW; Bates, PJJ				Mapatuna, Y; Gunasekera, MB; Ratnasooriya, WD; Goonesekere, NCW; Bates, PJJ			Unravelling the taxonomic status of the genus Cynopterus (Chiroptera : Pteropodidae) in Sri Lanka by multivariate morphometrics and mitochondrial DNA sequence analysis	MAMMALIAN BIOLOGY																															1616-5047	1618-1476					2002	67	6					321	337		10.1078/1616-5047-00049	http://dx.doi.org/10.1078/1616-5047-00049													WOS:000180528900001
J	Dawson, DV; Ozgur, M; Sari, K; Ghanayem, M; Kostyu, DD				Dawson, DV; Ozgur, M; Sari, K; Ghanayem, M; Kostyu, DD			Ramifications of HLA class I polymorphism and population genetics for vaccine development	GENETIC EPIDEMIOLOGY																															0741-0395	1098-2272				JAN	2001	20	1					87	106		10.1002/1098-2272(200101)20:1<87::AID-GEPI8>3.0.CO;2-R	http://dx.doi.org/10.1002/1098-2272(200101)20:1<87::AID-GEPI8>3.0.CO;2-R								11119299					WOS:000165982700008
J	Zabetian, CP; Gelernter, J; Cubells, JF				Zabetian, CP; Gelernter, J; Cubells, JF			Functional variants at CYP2A6: New genotyping methods, population genetics, and relevance to studies of tobacco dependence	AMERICAN JOURNAL OF MEDICAL GENETICS																	Cubells, Joe F./V-2543-2018	Gelernter, Joel/0000-0002-4067-1859; Zabetian, Cyrus/0000-0002-7739-4306													0148-7299					OCT 9	2000	96	5					638	645		10.1002/1096-8628(20001009)96:5<638::AID-AJMG9>3.0.CO;2-R	http://dx.doi.org/10.1002/1096-8628(20001009)96:5<638::AID-AJMG9>3.0.CO;2-R								11054771					WOS:000089677400009
J	Sudomoina, MA; Favorova, OO				Sudomoina, MA; Favorova, OO			A search for susceptibility genes in multiple sclerosis	MOLECULAR BIOLOGY																	Favorova, Olga O/U-7912-2017	Favorova, Olga/0000-0002-5271-6698													0026-8933	1608-3245				JUL-AUG	2000	34	4					561	577		10.1007/BF02759565	http://dx.doi.org/10.1007/BF02759565													WOS:000088889600012
J	GarciaMartinez, J; MartinezMurcia, AJ; RodriguezValera, F; Zorraquino, A				GarciaMartinez, J; MartinezMurcia, AJ; RodriguezValera, F; Zorraquino, A			Molecular evidence supporting the existence of two major groups in uropathogenic Escherichia coli	FEMS IMMUNOLOGY AND MEDICAL MICROBIOLOGY																	Rodriguez-Valera, Francisco/M-2782-2013; García-Martínez, Jesús/K-6557-2014	Rodriguez-Valera, Francisco/0000-0002-9809-2059; García-Martínez, Jesús/0000-0002-8149-8052													0928-8244	1574-695X				JUL	1996	14	4					231	244		10.1016/0928-8244(96)00037-5	http://dx.doi.org/10.1016/0928-8244(96)00037-5								8856322					WOS:A1996VB04400006
J	Hamelin, RC; Beaulieu, J; Plourde, A				Hamelin, RC; Beaulieu, J; Plourde, A			Genetic diversity in populations of Cronartium ribicola in plantations and natural stands of Pinus strobus	THEORETICAL AND APPLIED GENETICS																	Hamelin, Richard/F-7006-2010	Hamelin, Richard/0000-0003-4006-532X													0040-5752					DEC	1995	91	8					1214	1221		10.1007/BF00220932	http://dx.doi.org/10.1007/BF00220932								24170049					WOS:A1995TM38200007
J	Bouvet, PJM; Jeanjean, S				Bouvet, PJM; Jeanjean, S			Differentiation of Acinetobacter calcoaceticus sensu stricto from related Acinetobacter species by electrophoretic polymorphism of malate dehydrogenase, glutamate dehydrogenase and catalase	RESEARCH IN MICROBIOLOGY																															0923-2508					NOV-DEC	1995	146	9					773	785		10.1016/0923-2508(96)81073-4	http://dx.doi.org/10.1016/0923-2508(96)81073-4								8584799					WOS:A1995TL93900007
J	TROMMSDORFF, M; KOCHL, S; LINGENHEL, A; KRONENBERG, F; DELPORT, R; VERMAAK, H; LEMMING, L; KLAUSEN, IC; FAERGEMAN, O; UTERMANN, G; KRAFT, HG				TROMMSDORFF, M; KOCHL, S; LINGENHEL, A; KRONENBERG, F; DELPORT, R; VERMAAK, H; LEMMING, L; KLAUSEN, IC; FAERGEMAN, O; UTERMANN, G; KRAFT, HG			A PENTANUCLEOTIDE REPEAT POLYMORPHISM IN THE 5' CONTROL REGION OF THE APOLIPOPROTEIN(A) GENE IS ASSOCIATED WITH LIPOPROTEIN(A) PLASMA-CONCENTRATIONS IN CAUCASIANS	JOURNAL OF CLINICAL INVESTIGATION																	Delport, Rhena/I-4614-2014; Kronenberg, Florian/B-1736-2008	Delport, Rhena/0000-0002-6274-0923; Kronenberg, Florian/0000-0003-2229-1120													0021-9738	1558-8238				JUL	1995	96	1					150	157		10.1172/JCI118015	http://dx.doi.org/10.1172/JCI118015								7615785					WOS:A1995RH89400020
J	SCHORK, NJ; WEDER, AB; TREVISAN, M; LAURENZI, M				SCHORK, NJ; WEDER, AB; TREVISAN, M; LAURENZI, M			THE CONTRIBUTION OF PLEIOTROPY TO BLOOD-PRESSURE AND BODY-MASS INDEX VARIATION - THE GUBBIO STUDY	AMERICAN JOURNAL OF HUMAN GENETICS																		Schork, Nicholas/0000-0003-0920-5013													0002-9297	1537-6605				FEB	1994	54	2					361	373											8304351					WOS:A1994MU31500019
J	CRESPIN, L; BERREBI, P				CRESPIN, L; BERREBI, P			NATURAL HYBRIDIZATION BETWEEN THE COMMON BARBEL AND THE MEDITERRANEAN BARBEL IN FRANCE - REPORT OF 10 YEARS OF RESEARCH	BULLETIN FRANCAIS DE LA PECHE ET DE LA PISCICULTURE					International Table on Barbus - Evaluation and Perspectives	JUL 06-08, 1993	LIEGE, BELGIUM																								0767-2861						1994		334					177	189		10.1051/kmae:1994020	http://dx.doi.org/10.1051/kmae:1994020													WOS:A1994QK15300003
J	NOZAWA, K; SHOTAKE, T; MINEZAWA, M; KAWAMOTO, Y; HAYASAKA, K; KAWAMOTO, S; ITO, S				NOZAWA, K; SHOTAKE, T; MINEZAWA, M; KAWAMOTO, Y; HAYASAKA, K; KAWAMOTO, S; ITO, S			POPULATION-GENETICS OF JAPANESE MONKEYS .3. ANCESTRY AND DIFFERENTIATION OF LOCAL-POPULATIONS	PRIMATES																															0032-8332					OCT	1991	32	4					411	435		10.1007/BF02381934	http://dx.doi.org/10.1007/BF02381934													WOS:A1991GX00300001
J	CREASE, TJ; LYNCH, M				CREASE, TJ; LYNCH, M			RIBOSOMAL DNA VARIATION IN DAPHNIA-PULEX	MOLECULAR BIOLOGY AND EVOLUTION																	Crease, Teresa/E-2932-2015	Crease, Teresa/0000-0001-8074-8024													0737-4038					SEP	1991	8	5					620	640																WOS:A1991GC10600005
J	Maslo, B; Fefferman, NH				Maslo, Brooke; Fefferman, Nina H.			A case study of bats and white-nose syndrome demonstrating how to model population viability with evolutionary effects	CONSERVATION BIOLOGY																	Fefferman, Nina/AAQ-7378-2021	Fefferman, Nina/0000-0003-0233-1404													0888-8892	1523-1739				AUG	2015	29	4					1176	1185		10.1111/cobi.12485	http://dx.doi.org/10.1111/cobi.12485								25808080					WOS:000357981200024
J	Payet, SD; Pratchett, MS; Saenz-Agudelo, P; Berumen, ML; DiBattista, JD; Harrison, HB				Payet, Samuel D.; Pratchett, Morgan S.; Saenz-Agudelo, Pablo; Berumen, Michael L.; DiBattista, Joseph D.; Harrison, Hugo B.			Demographic histories shape population genomics of the common coral grouper (Plectropomus leopardus)	EVOLUTIONARY APPLICATIONS																	Pratchett, Morgan/AAW-5179-2020; Berumen, Michael/F-7745-2011; Harrison, Hugo/F-6830-2012; DiBattista, Joseph/O-2074-2014	Pratchett, Morgan/0000-0002-1862-8459; Berumen, Michael/0000-0003-2463-2742; Harrison, Hugo/0000-0001-8831-0086; DiBattista, Joseph/0000-0002-5696-7574													1752-4571					AUG	2022	15	8					1221	1235		10.1111/eva.13450	http://dx.doi.org/10.1111/eva.13450		AUG 2022						36051464					WOS:000836144600001
J	Esdaile, E; Avila, F; Bellone, RR				Esdaile, Elizabeth; Avila, Felipe; Bellone, Rebecca R.			Analysis of Genetic Diversity in the American Standardbred Horse Utilizing Short Tandem Repeats and Single Nucleotide Polymorphisms	JOURNAL OF HEREDITY																		Avila, Felipe/0000-0002-7566-5969; Esdaile, Elizabeth/0000-0001-6238-9793; Bellone, Rebecca/0000-0001-8838-7227													0022-1503	1465-7333				JUL 9	2022	113	3					238	247		10.1093/jhered/esab070	http://dx.doi.org/10.1093/jhered/esab070		MAY 2022						34893836					WOS:000796689100001
J	White, AE; de-Dios, T; Carrion, P; Bonora, GL; Llovera, L; Cilli, E; Lizano, E; Khabdulina, MK; Tleugabulov, DT; Olalde, I; Marques-Bonet, T; Balloux, F; Pettener, D; van Dorp, L; Luiselli, D; Lalueza-Fox, C				White, Anna E.; de-Dios, Toni; Carrion, Pablo; Bonora, Gian Luca; Llovera, Laia; Cilli, Elisabetta; Lizano, Esther; Khabdulina, Maral K.; Tleugabulov, Daniyar T.; Olalde, Inigo; Marques-Bonet, Tomas; Balloux, Francois; Pettener, Davide; van Dorp, Lucy; Luiselli, Donata; Lalueza-Fox, Carles			Genomic Analysis of 18th-Century Kazakh Individuals and Their Oral Microbiome	BIOLOGY-BASEL																	Cilli, Elisabetta/AAV-7363-2021; de Dios Martinez, Toni/F-6926-2019; LALUEZA-FOX, CARLES/G-9762-2015	CILLI, ELISABETTA/0000-0003-0407-267X; Lizano, Esther/0000-0003-3304-9807; de Dios Martinez, Toni/0000-0001-9260-8846; Luiselli, Donata/0000-0003-2105-2478; Kosman, Tat'ana/0000-0002-2005-9849; Tleugabulov, Daniar/0000-0002-0829-0319; LALUEZA-FOX, CARLES/0000-0002-1730-5914; khabdulina, maral/0000-0002-7195-5723														2079-7737				DEC	2021	10	12							1324	10.3390/biology10121324	http://dx.doi.org/10.3390/biology10121324								34943238					WOS:000736157400001
J	Pecina-Quintero, V; Jimenez-Becerril, MF; Ruiz-Salazar, R; Nunez-Colin, CA; Loera-Gallardo, J; Hernandez-Delgado, S; Mayek-Perez, N				Pecina-Quintero, Victor; Fernanda Jimenez-Becerril, Maria; Ruiz-Salazar, Regulo; Nunez-Colin, Carlos A.; Loera-Gallardo, Jesus; Hernandez-Delgado, Sanjuana; Mayek-Perez, Netzahualcoyotl			Variability and genetic structure ofAnastrepha ludensLoew (Diptera: Tephritidae) populations from Mexico	INTERNATIONAL JOURNAL OF TROPICAL INSECT SCIENCE																	Ruiz-Salazar, Regulo/AAP-6383-2020; Ruíz-Salazar, Régulo -/B-9732-2015; Delgado, Sanjuana Hernández/AAN-1314-2021	Ruiz-Salazar, Regulo/0000-0001-6579-6458; Ruíz-Salazar, Régulo -/0000-0001-6579-6458; Delgado, Sanjuana Hernández/0000-0003-4597-7889; Nunez-Colin, Carlos Alberto/0000-0002-9912-6097; MAYEK-PEREZ, NETZAHUALCOYOTL/0000-0001-6960-6287													1742-7584	1742-7592				SEP	2020	40	3					657	665		10.1007/s42690-020-00117-8	http://dx.doi.org/10.1007/s42690-020-00117-8													WOS:000564920300020
J	Del Angel-Pablo, AD; Juarez-Martin, AI; Perez-Rubio, G; Ambrocio-Ortiz, E; Lopez-Flores, LA; Camarena, AE; Falfan-Valencia, R				Del Angel-Pablo, Alma D.; Itzel Juarez-Martin, Ana; Perez-Rubio, Gloria; Ambrocio-Ortiz, Enrique; Lopez-Flores, Luis A.; Camarena, Angel E.; Falfan-Valencia, Ramces			HLA Allele and Haplotype Frequencies in Three Urban Mexican Populations: Genetic Diversity for the Approach of Genomic Medicine	DIAGNOSTICS																	; Falfan-Valencia, Ramces/M-7331-2018	Perez-Rubio, Gloria/0000-0002-6876-1012; Lopez-Flores, Luis Alberto/0000-0003-0922-1590; Falfan-Valencia, Ramces/0000-0001-6877-8124														2075-4418				JAN	2020	10	1							47	10.3390/diagnostics10010047	http://dx.doi.org/10.3390/diagnostics10010047								31963191					WOS:000513129500016
J	Gebiola, M; Streicher, JW; Rugman-Jones, PF; Morse, JG; Stouthamer, R				Gebiola, Marco; Streicher, Jeffrey W.; Rugman-Jones, Paul F.; Morse, Joseph G.; Stouthamer, Richard			Genome-wide analyses of single nucleotide polymorphisms reveal the consequences of traditional mass-rearing on genetic variation in Aphytis melinus (Hymenoptera: Aphelinidae): the danger of putting all eggs in one basket	PEST MANAGEMENT SCIENCE																	Gebiola, Marco/G-7560-2015	Gebiola, Marco/0000-0002-4644-2934; Streicher, Jeffrey/0000-0002-3738-4162													1526-498X	1526-4998				NOV	2019	75	11					3102	3112		10.1002/ps.5427	http://dx.doi.org/10.1002/ps.5427								30924276					WOS:000488988100030
J	Cui, D; Lu, HF; Tang, CF; Li, JM; A, XX; Yu, TQ; Ma, XD; Zhang, EL; Wang, YJ; Cao, GL; Xu, FR; Qiao, YL; Dai, LY; Li, RQ; Tian, SL; Koh, HEO; Han, LZ				Cui, Di; Lu, Hongfeng; Tang, Cuifeng; Li, Jinmei; A, Xinxiang; Yu, Tengqiong; Ma, Xiaoding; Zhang, Enlai; Wang, Yanjie; Cao, Guilan; Xu, Furong; Qiao, Yongli; Dai, Luyuan; Li, Ruiqiang; Tian, Shilin; Koh, Hee-Jong; Han, Longzhi			Genomic analyses reveal selection footprints in rice landraces grown under on-farm conservation conditions during a short-term period of domestication	EVOLUTIONARY APPLICATIONS																	Tian, Shilin/AAP-9998-2020	Tian, Shilin/0000-0001-8958-1806													1752-4571					FEB	2020	13	2					290	302		10.1111/eva.12866	http://dx.doi.org/10.1111/eva.12866		SEP 2019						31993077					WOS:000488555800001
J	Bridle, JR; Kawata, M; Butlin, RK				Bridle, Jon R.; Kawata, Masakado; Butlin, Roger K.			Local adaptation stops where ecological gradients steepen or are interrupted	EVOLUTIONARY APPLICATIONS																	Kawata, Masakado/E-3962-2012; Butlin, Roger/F-7709-2013	Bridle, Jonathan/0000-0002-5999-0307; Butlin, Roger/0000-0003-4736-0954													1752-4571					AUG	2019	12	7			SI		1449	1462		10.1111/eva.12789	http://dx.doi.org/10.1111/eva.12789								31417626					WOS:000480580300016
J	Timmons, AK; Korpak, AM; Tan, J; Moore, KP; Liu, CH; Forsberg, CW; Goldberg, J; Smith, NL; Cohen, DM				Timmons, Andrew K.; Korpak, Anna M.; Tan, Jenny; Moore, Kathryn P.; Liu, Cindy H.; Forsberg, Christopher W.; Goldberg, Jack; Smith, Nicholas L.; Cohen, David M.			Heritability and individuality of the plasma sodium concentration: a twin study in the United States veteran population	AMERICAN JOURNAL OF PHYSIOLOGY-RENAL PHYSIOLOGY																		Timmons, Andrew/0000-0003-4013-716X													1931-857X	1522-1466				JUN	2019	316	6					F1114	F1123		10.1152/ajprenal.00581.2018	http://dx.doi.org/10.1152/ajprenal.00581.2018								30908934					WOS:000470807500004
J	Doku, GN; Agbozo, WK; Annor, RA; Kisseh, GD; Owusu, MA				Doku, George Narh; Agbozo, William Kweku; Annor, Rabia Asiba; Kisseh, Gladis Doeyo; Owusu, Matilda Ampomah			Frequency of ABO/Rhesus (D) blood groupings and ethnic distribution in the Greater-Accra region of Ghana, towards effective blood bank inventory	INTERNATIONAL JOURNAL OF IMMUNOGENETICS																															1744-3121	1744-313X				APR	2019	46	2					67	73		10.1111/iji.12412	http://dx.doi.org/10.1111/iji.12412								30604500					WOS:000461868200003
J	Pardo, C; Guillemin, ML; Pena, V; Barbara, I; Valero, M; Barreiro, R				Pardo, Cristina; Guillemin, Marie-Laure; Pena, Viviana; Barbara, Ignacio; Valero, Myriam; Barreiro, Rodolfo			Local Coastal Configuration Rather Than Latitudinal Gradient Shape Clonal Diversity and Genetic Structure of Phymatolithon calcareum Maerl Beds in North European Atlantic	FRONTIERS IN MARINE SCIENCE																	Valero, Myriam/M-6052-2019; Barreiro, Rodolfo/B-1005-2008; Pena, Viviana/A-6095-2014; Pardo, Cristina/K-2929-2013	Valero, Myriam/0000-0002-9000-1423; Barreiro, Rodolfo/0000-0002-6049-5215; Barbara, Ignacio/0000-0003-1779-0224; Pena, Viviana/0000-0001-7003-3850; Guillemin, Marie-Laure/0000-0001-5703-7662; Pardo, Cristina/0000-0002-2534-3961														2296-7745				MAR 29	2019	6								149	10.3389/fmars.2019.00149	http://dx.doi.org/10.3389/fmars.2019.00149													WOS:000462734900001
J	Eyer, PA; McDowell, B; Johnson, LNL; Calcaterra, LA; Fernandez, MB; Shoemaker, D; Puckett, RT; Vargo, EL				Eyer, Pierre-Andre; McDowell, Bryant; Johnson, Laura N. L.; Calcaterra, Luis A.; Belen Fernandez, Maria; Shoemaker, DeWayne; Puckett, Robert T.; Vargo, Edward L.			Supercolonial structure of invasive populations of the tawny crazy ant Nylanderia fulva in the US	BMC EVOLUTIONARY BIOLOGY																	Eyer, Pierre Andre/AAZ-3377-2020; Calcaterra, Luis/AAM-7370-2020	Eyer, Pierre Andre/0000-0002-7801-0466; Fernandez, Maria Belen/0000-0002-5487-4091													1471-2148					DEC 29	2018	18								209	10.1186/s12862-018-1336-5	http://dx.doi.org/10.1186/s12862-018-1336-5								30594137					WOS:000454617700001
J	Kim, H; Kumar, P; Menghi, F; Noorbakhsh, J; Cerveira, E; Ryan, M; Zhu, QH; Ananda, G; George, J; Chen, HC; Mockus, S; Zhang, CS; Yang, Y; Keck, J; Karuturi, RKM; Bult, CJ; Lee, C; Liu, ET; Chuang, JH				Kim, Hyunsoo; Kumar, Pooja; Menghi, Francesca; Noorbakhsh, Javad; Cerveira, Eliza; Ryan, Mallory; Zhu, Qihui; Ananda, Guruprasad; George, Joshy; Chen, Henry C.; Mockus, Susan; Zhang, Chengsheng; Yang, Yan; Keck, James; Karuturi, R. Krishna Murthy; Bult, Carol J.; Lee, Charles; Liu, Edison T.; Chuang, Jeffrey H.			High-resolution deconstruction of evolution induced by chemotherapy treatments in breast cancer xenografts	SCIENTIFIC REPORTS																	Kumar, Pooja Ashok/K-6762-2019	Chuang, Jeffrey/0000-0002-3298-2358; Kumar, Pooja/0000-0002-6589-2447													2045-2322					DEC 18	2018	8								17937	10.1038/s41598-018-36184-8	http://dx.doi.org/10.1038/s41598-018-36184-8								30560892					WOS:000453547500019
J	Zhang, JJ; Shang, YM; Wang, ET; Chen, WF; de Lajudie, P; Li, BY; Guo, C; Yang, X; Zheng, JQ; Liu, CZ				Zhang, Junjie; Shang, Yimin; Wang, Entao; Chen, Wenfeng; de Lajudie, Philippe; Li, Benyin; Guo, Chen; Yang, Xu; Zheng, Jianqiang; Liu, Chunzeng			Mesorhizobium jarvisii sv. astragali as predominant microsymbiont for Astragalus sinicus L. in acidic soils, Xinyang, China	PLANT AND SOIL																	de Lajudie, Philippe/B-7460-2008	de Lajudie, Philippe/0000-0002-2196-6352; Wang, En Tao/0000-0001-6606-6916													0032-079X	1573-5036				DEC	2018	433	1-2					201	212		10.1007/s11104-018-3830-3	http://dx.doi.org/10.1007/s11104-018-3830-3													WOS:000449754900015
J	Rishishwar, L; Wang, L; Wang, JR; Yi, SV; Lachance, J; Jordan, IK				Rishishwar, Lavanya; Wang, Lu; Wang, Jianrong; Yi, Soojin, V; Lachance, Joseph; Jordan, I. King			Evidence for positive selection on recent human transposable element insertions	GENE																	Rishishwar, Lavanya/H-5587-2013	Rishishwar, Lavanya/0000-0002-2055-9392													0378-1119	1879-0038				OCT 30	2018	675						69	79		10.1016/j.gene.2018.06.077	http://dx.doi.org/10.1016/j.gene.2018.06.077								29953920					WOS:000445169900009
J	Pyziel, AM; Laskowski, Z; Demiaszkiewicz, AW; Hoglund, J				Pyziel, Anna M.; Laskowski, Zdzislaw; Demiaszkiewicz, Aleksander W.; Hoglund, Johan			INTERRELATIONSHIPS OF DICTYOCAULUS SPP. IN WILD RUMINANTS WITH MORPHOLOGICAL DESCRIPTION OF DICTYOCAULUS CERVI N. SP (NEMATODA: TRICHOSTRONGYLOIDEA) FROM RED DEER, CERVUS ELAPHUS	JOURNAL OF PARASITOLOGY																	Höglund, Johan/AAN-8047-2020; Laskowski, Zdzislaw/V-5682-2018	Höglund, Johan/0000-0002-1129-6615; Demiaszkiewicz, Aleksander/0000-0002-2799-3773; Pyziel, Anna Maria/0000-0002-8149-7412; Laskowski, Zdzislaw/0000-0001-8542-6307													0022-3395	1937-2345				OCT	2017	103	5					506	518		10.1645/16-75	http://dx.doi.org/10.1645/16-75								28585897					WOS:000413457100009
J	Hauquier, F; Leliaert, F; Rigaux, A; Derycke, S; Vanreusel, A				Hauquier, Freija; Leliaert, Frederik; Rigaux, Annelien; Derycke, Sofie; Vanreusel, Ann			Distinct genetic differentiation and species diversification within two marine nematodes with different habitat preference in Antarctic sediments	BMC EVOLUTIONARY BIOLOGY																	Leliaert, Frederik/A-9162-2009	Leliaert, Frederik/0000-0002-4627-7318													1471-2148					MAY 30	2017	17								120	10.1186/s12862-017-0968-1	http://dx.doi.org/10.1186/s12862-017-0968-1								28558672					WOS:000402641000001
J	Alvarez, S; Salter, JF; McCormack, JE; Mila, B				Alvarez, Sofia; Salter, Jessie F.; McCormack, John E.; Mila, Borja			Speciation in mountain refugia: phylogeography and demographic history of the pine siskin and black-capped siskin complex	JOURNAL OF AVIAN BIOLOGY																		Salter, Jessie/0000-0002-8975-5914													0908-8857	1600-048X				MAY	2016	47	3					335	345		10.1111/jav.00814	http://dx.doi.org/10.1111/jav.00814													WOS:000384685500005
J	Thorell, K; Hosseini, S; Gonzales, RVPP; Chaotham, C; Graham, DY; Paszat, L; Rabeneck, L; Lundin, SB; Nookaew, I; Sjoling, A				Thorell, Kaisa; Hosseini, Shaghayegh; Palacios Gonzales, Reyna Victoria Palacios; Chaotham, Chatchai; Graham, David Y.; Paszat, Lawrence; Rabeneck, Linda; Lundin, Samuel B.; Nookaew, Intawat; Sjoling, Asa			Identification of a Latin American-specific BabA adhesin variant through whole genome sequencing of Helicobacter pylori patient isolates from Nicaragua	BMC EVOLUTIONARY BIOLOGY																	Graham, David/AAL-2165-2021	Thorell, Kaisa/0000-0002-4447-8968; Sjoling, Asa/0000-0003-1529-1720; Chaotham, Chatchai/0000-0002-3206-192X													1471-2148					FEB 29	2016	16								53	10.1186/s12862-016-0619-y	http://dx.doi.org/10.1186/s12862-016-0619-y								26928576					WOS:000371123500007
J	Wang, CR; Lou, Y; Zhang, Y; Wang, WT; Zheng, X; Xu, WW; Zhang, Y; Tian, SQ; Na, L; Chang, QC				Wang, Chun-Ren; Lou, Yan; Zhang, Yan; Wang, Wen-Tao; Zheng, Xu; Xu, Wen-Wen; Zhang, Ying; Tian, Si-Qin; Na, Lu; Chang, Qiao-Cheng			Genetic variability among Syphacia obvelata isolates from laboratory mice in four different geographical locations of China revealed by sequence analyses of five mitochondrial genes	MITOCHONDRIAL DNA																	Chang, Qiao-Cheng/GPF-6176-2022														1940-1736	1940-1744				APR	2015	26	2					213	216		10.3109/19401736.2014.905861	http://dx.doi.org/10.3109/19401736.2014.905861								24708136					WOS:000353925400012
J	Hoekzema, K; Sidlauskas, BL				Hoekzema, Kendra; Sidlauskas, Brian L.			Molecular phylogenetics and microsatellite analysis reveal cryptic species of speckled dace (Cyprinidae: Rhinichthys osculus) in Oregon's Great Basin	MOLECULAR PHYLOGENETICS AND EVOLUTION																	Sidlauskas, Brian/AAZ-5262-2020	Sidlauskas, Brian/0000-0003-0597-4085													1055-7903	1095-9513				AUG	2014	77						238	250		10.1016/j.ympev.2014.04.027	http://dx.doi.org/10.1016/j.ympev.2014.04.027								24795214					WOS:000337929800024
J	Langley, SA; Karpen, GH; Langley, CH				Langley, Sasha A.; Karpen, Gary H.; Langley, Charles H.			Nucleosomes Shape DNA Polymorphism and Divergence	PLOS GENETICS																															1553-7404					JUL	2014	10	7							e1004457	10.1371/journal.pgen.1004457	http://dx.doi.org/10.1371/journal.pgen.1004457								24991813					WOS:000339902600015
J	Rodriguez-Martinez, RE; Banaszak, AT; McField, MD; Beltran-Torres, AU; Alvarez-Filip, L				Rodriguez-Martinez, Rosa E.; Banaszak, Anastazia T.; McField, Melanie D.; Beltran-Torres, Aurora U.; Alvarez-Filip, Lorenzo			Assessment of Acropora palmata in the Mesoamerican Reef System	PLOS ONE																	Banaszak, Anastazia Teresa/H-6362-2019; Rodríguez-Martínez, Rosa Elisa/AAV-5363-2021; Alvarez-Filip, Lorenzo/C-9552-2011	Banaszak, Anastazia Teresa/0000-0002-6667-3983; Rodríguez-Martínez, Rosa Elisa/0000-0002-1383-1108; Alvarez-Filip, Lorenzo/0000-0002-5726-7238; Beltran-Torres, Aurora Urania/0000-0002-0741-3719													1932-6203					APR 24	2014	9	4							e96140	10.1371/journal.pone.0096140	http://dx.doi.org/10.1371/journal.pone.0096140								24763319					WOS:000335505000064
J	Yuan, JY; Wang, XY; Shen, CM; Liu, WJ; Yan, JW; Wang, HD; Pu, HW; Wang, YL; Yang, G; Zhang, YD; Meng, HT; Jing, H; Zhu, BF				Yuan, Jing-Yi; Wang, Xiao-Ye; Shen, Chun-Mei; Liu, Wen-Juan; Yan, Jiang-Wei; Wang, Hong-Dan; Pu, Hong-Wei; Wang, Yan-Li; Yang, Guang; Zhang, Yu-Dang; Meng, Hao-Tian; Jing, Hang; Zhu, Bo-Feng			Genetic profile characterization and population study of 21 autosomal STR in Chinese Kazak ethnic minority group	ELECTROPHORESIS																		Shen, Chun mei/0000-0003-2039-0838													0173-0835	1522-2683				FEB	2014	35	4					503	510		10.1002/elps.201300398	http://dx.doi.org/10.1002/elps.201300398								24132724					WOS:000331957300007
