PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Halligan, DL; Keightley, PD				Halligan, DL; Keightley, PD			How many lethal alleles?	TRENDS IN GENETICS																	Halligan, Daniel/H-4459-2011	Halligan, Daniel/0000-0003-4726-6343													0168-9525					FEB	2003	19	2					57	59	PII S0168-9525(02)00045-8	10.1016/S0168-9525(02)00045-8	http://dx.doi.org/10.1016/S0168-9525(02)00045-8								12547508					WOS:000180845900001
J	Guillot, G; Santos, F; Estoup, A				Guillot, Gilles; Santos, Filipe; Estoup, Arnaud			Analysing georeferenced population genetics data with Geneland: a new algorithm to deal with null alleles and a friendly graphical user interface	BIOINFORMATICS																	Guillot, Gilles/A-6129-2009	Guillot, Gilles/0000-0003-0675-8325													1367-4803					JUN 1	2008	24	11					1406	1407		10.1093/bioinformatics/btn136	http://dx.doi.org/10.1093/bioinformatics/btn136								18413327					WOS:000256169300016
J	Silva, JA; Franca, DD; Moraes, RCS; Gaiotto, FA				Silva-Junior, Jose Audenor; Franca, Daniele de Souza; Souza Moraes, Ramiris Cesar; Gaiotto, Fernanda Amato			Development of microsatellite markers for Manilkara maxima TD Penn. (Sapotaceae) and their use in conservation genetics	MOLECULAR BIOLOGY REPORTS																	Gaiotto, Fernanda Amato/F-3382-2010	Gaiotto, Fernanda Amato/0000-0002-7140-565X													0301-4851	1573-4978				JUN	2016	43	6					451	455		10.1007/s11033-016-3981-3	http://dx.doi.org/10.1007/s11033-016-3981-3								27061192					WOS:000376623200001
J	Williams-Newkirk, AJ; Burroughs, M; Changayil, SS; Dasch, GA				Williams-Newkirk, Amanda J.; Burroughs, Mark; Changayil, Shankar S.; Dasch, Gregory A.			The mitochondrial genome of the lone star tick (Amblyomma americanum)	TICKS AND TICK-BORNE DISEASES																		Williams-Newkirk, Amanda/0000-0002-3466-2921													1877-959X	1877-9603					2015	6	6					793	801		10.1016/j.ttbdis.2015.07.006	http://dx.doi.org/10.1016/j.ttbdis.2015.07.006								26189992					WOS:000362143800016
J	Mirabello, L; Conn, JE				Mirabello, L; Conn, JE			Molecular population genetics of the malaria vector Anopheles darlingi in Central and South America	HEREDITY																	Mirabello, Lisa/H-5594-2018	Conn, Jan/0000-0002-5301-7020													0018-067X	1365-2540				APR	2006	96	4					311	321		10.1038/sj.hdy.6800805	http://dx.doi.org/10.1038/sj.hdy.6800805								16508661					WOS:000236390700008
J	Frantz, A; Plantegenest, M; Mieuzet, L; Simon, JC				Frantz, A; Plantegenest, M; Mieuzet, L; Simon, JC			Ecological specialization correlates with genotypic differentiation in sympatric host-populations of the pea aphid	JOURNAL OF EVOLUTIONARY BIOLOGY																	FRANTZ, Adrien/P-7008-2015; Simon, Jean-Christophe/I-2700-2014	FRANTZ, Adrien/0000-0002-3508-9047; 													1010-061X					MAR	2006	19	2					392	401		10.1111/j.1420-9101.2005.01025.x	http://dx.doi.org/10.1111/j.1420-9101.2005.01025.x								16599915					WOS:000235985400010
J	Lin, HX; Rubio, L; Smythe, AB; Falk, BW				Lin, HX; Rubio, L; Smythe, AB; Falk, BW			Molecular population genetics of Cucumber mosaic virus in California: Evidence for founder effects and reassortment	JOURNAL OF VIROLOGY																	Rubio, Luis/H-7810-2012	Rubio, Luis/0000-0002-7964-3062; Yan, Zhiyong/0000-0001-8253-0694													0022-538X	1098-5514				JUN	2004	78	12					6666	6675		10.1128/JVI.78.12.6666-6675.2004	http://dx.doi.org/10.1128/JVI.78.12.6666-6675.2004								15163757					WOS:000221772000057
J	Krafsur, ES; Endsley, MA				Krafsur, ES; Endsley, MA			Microsatellite diversities and gene flow in the tsetse fly, Glossina morsitans s.l.	MEDICAL AND VETERINARY ENTOMOLOGY																															0269-283X					JUN	2002	16	3					292	300		10.1046/j.1365-2915.2002.00378.x	http://dx.doi.org/10.1046/j.1365-2915.2002.00378.x								12243230					WOS:000177775900008
J	Jarman, SN; Elliott, NG; Nicol, S; McMinn, A				Jarman, SN; Elliott, NG; Nicol, S; McMinn, A			Genetic differentiation in the Antarctic coastal krill Euphausia crystallorophias	HEREDITY																	McMinn, Andrew/A-9910-2008; Jarman, Simon/H-9265-2016	McMinn, Andrew/0000-0002-2133-3854; Jarman, Simon/0000-0002-0792-9686													0018-067X	1365-2540				APR	2002	88		4				280	287		10.1038/sj.hdy.6800041	http://dx.doi.org/10.1038/sj.hdy.6800041								11920136					WOS:000176215600010
J	Grana, M; Acerenza, L				Grana, Martin; Acerenza, Luis			A model combining cell physiology and population genetics to explain Escherichia coli laboratory evolution	BMC EVOLUTIONARY BIOLOGY																	Grana, Martin/R-7245-2019	Grana, Martin/0000-0003-1182-8236													1471-2148					DEC 4	2001	1								12	10.1186/1471-2148-1-12	http://dx.doi.org/10.1186/1471-2148-1-12								11782284					WOS:000207644800001
J	Gelernter, J; Kranzler, HR				Gelernter, J; Kranzler, HR			Variant detection at the delta opioid receptor (OPRD1) locus and population genetics of a novel variant affecting protein sequence	HUMAN GENETICS																	kranzler, henry/AAS-1113-2020	kranzler, henry/0000-0002-1018-0450; Gelernter, Joel/0000-0002-4067-1859													0340-6717					JUL	2000	107	1					86	88											10982041					WOS:000088597100016
J	Heuer, T; Burger, C; Maass, G; Tummler, B				Heuer, T; Burger, C; Maass, G; Tummler, B			Cloning of prokaryotic genomes in yeast artificial chromosomes: Application to the population genetics of Pseudomonas aeruginosa	ELECTROPHORESIS																															0173-0835	1522-2683				APR	1998	19	4					486	494		10.1002/elps.1150190406	http://dx.doi.org/10.1002/elps.1150190406								9588792					WOS:000073099500005
J	Kudernatsch, D; Weis-Dootz, T; Segelbacher, G				Kudernatsch, Dagmar; Weis-Dootz, Tanja; Segelbacher, Gernot			Isolation of ten tetranucleotide microsatellite loci in the Northern Wheatear (Oenanthe oenanthe)	MOLECULAR ECOLOGY RESOURCES																	Segelbacher, Gernot/F-3633-2011	Segelbacher, Gernot/0000-0002-8024-7008; Cimiotti, Dagmar/0000-0003-3601-8790													1755-098X	1755-0998				MAR	2009	9	2					542	543		10.1111/j.1755-0998.2008.02341.x	http://dx.doi.org/10.1111/j.1755-0998.2008.02341.x								21564687					WOS:000263333100015
J	Porretta, D; Gargani, M; Bellini, R; Calvitti, M; Urbanelli, S				Porretta, D.; Gargani, M.; Bellini, R.; Calvitti, M.; Urbanelli, S.			Isolation of microsatellite markers in the tiger mosquito Aedes albopictus (Skuse)	MOLECULAR ECOLOGY NOTES																	URBANELLI, Sandra/N-8821-2016	URBANELLI, Sandra/0000-0003-1183-0344													1471-8278					SEP	2006	6	3					880	881		10.1111/j.1471-8286.2006.01384.x	http://dx.doi.org/10.1111/j.1471-8286.2006.01384.x													WOS:000239778600092
J	Charlesworth, D; Wright, SI				Charlesworth, D; Wright, SI			Breeding systems and genome evolution	CURRENT OPINION IN GENETICS & DEVELOPMENT																	Wright, Stephen I/C-3113-2008; Charlesworth, Deborah/F-3071-2011	Wright, Stephen I/0000-0001-9973-9697; 													0959-437X					DEC	2001	11	6					685	690		10.1016/S0959-437X(00)00254-9	http://dx.doi.org/10.1016/S0959-437X(00)00254-9								11682314					WOS:000171989300014
C	Plagnol, V; Tavare, S		Niederreiter, H		Plagnol, V; Tavare, S			Approximate Bayesian computation and MCMC	MONTE CARLO AND QUASI-MONTE CARLO METHODS 2002					5th International Conference on Monte Carlo and Quasi-Monte Carlo Methods in Scientific Computing (MCQMC 2002)	NOV 25-28, 2002	Natl Univ Singapore, Singapore, SINGAPORE	Lee Fdn, DBS Bank Singapore	Natl Univ Singapore								Plagnol, Vincent/A-5667-2011																3-540-20466-0				2004							99	113																WOS:000189463200005
J	Day, JL; Starkey, DE; Adams, G; Brummett, S; Keeney, D				Day, Julie L.; Starkey, David E.; Adams, Ginny; Brummett, Shawn; Keeney, Devon			Population genetics of grotto sculpin (Cottus specus), a new cave-adapted fish species	ENVIRONMENTAL BIOLOGY OF FISHES																															0378-1909	1573-5133				DEC	2014	97	12					1305	1315		10.1007/s10641-013-0216-5	http://dx.doi.org/10.1007/s10641-013-0216-5													WOS:000343911300001
J	Pozarowski, K; Bryan, DS; Bosse, R; Watson, E; Herrmann, HW				Pozarowski, Krystyn; Bryan, D. Suzi; Bosse, Rebekah; Watson, Eric; Herrmann, Hans-Werner			Development of polymorphic microsatellite loci for the rattlesnake species Crotalus atrox, C-cerastes, and C-scutulatus (Viperidae: Crotalinae) and cross-species amplification of microsatellite markers in Crotalus and Sistrurus species	CONSERVATION GENETICS RESOURCES																															1877-7252	1877-7260				DEC	2012	4	4					955	961		10.1007/s12686-012-9682-x	http://dx.doi.org/10.1007/s12686-012-9682-x													WOS:000310027200032
J	Orr, HA; Betancourt, AJ				Orr, HA; Betancourt, AJ			Haldane's sieve and adaptation from the standing genetic variation	GENETICS																	Betancourt, Andrea/E-9667-2012														0016-6731	1943-2631				FEB	2001	157	2					875	884											11157004					WOS:000166810200038
J	Wang, XR; Szmidt, AE				Wang, XR; Szmidt, AE			Molecular markers in population genetics of forest trees	SCANDINAVIAN JOURNAL OF FOREST RESEARCH																	Wang, Xiao-Ru/H-6811-2012; Wang, Xiao-Ru/AAC-4444-2020	Wang, Xiao-Ru/0000-0002-6150-7046; Wang, Xiao-Ru/0000-0002-6150-7046													0282-7581	1651-1891					2001	16	3					199	220		10.1080/028275801750285857	http://dx.doi.org/10.1080/028275801750285857													WOS:000170147800008
J	Castro, AA; Targueta, CP; Guerra, V; Gambale, PG; Telles, MPC				Castro, A. A.; Targueta, C. P.; Guerra, V; Gambale, P. G.; Telles, M. P. C.			Isolation and development of microsatellite markers for the Brazilian Cerrado endemic tree frog Ololygon centralis (Anura: Hylidae)	GENETICS AND MOLECULAR RESEARCH																	Guerra, Vinicius/P-5034-2019; Gambale, Priscilla/H-4795-2014	Guerra, Vinicius/0000-0003-1912-1139; Targueta, Cintia/0000-0002-1964-8101														1676-5680				MAR 31	2020	19	1							gmr18528	10.4238/gmr18528	http://dx.doi.org/10.4238/gmr18528													WOS:000540027000001
J	Canal, D; Roques, S; Negro, JJ; Sarasola, JH				Canal, David; Roques, Severine; Negro, Juan J.; Sarasola, Jose H.			Population genetics of the endangered Crowned Solitary Eagle (Buteogallus coronatus) in South America	CONSERVATION GENETICS																	Canal, David/E-4401-2013	Canal, David/0000-0003-2875-2987; Roques, Severine/0000-0002-9029-7789; Sarasola, Jose Hernan/0000-0003-3164-3546													1566-0621	1572-9737				FEB	2017	18	1					235	240		10.1007/s10592-016-0878-6	http://dx.doi.org/10.1007/s10592-016-0878-6													WOS:000394253300018
J	Burgess, TI; Wingfield, MJ; Wingfield, BD				Burgess, TI; Wingfield, MJ; Wingfield, BD			Global distribution of Diplodia pinea genotypes revealed using simple sequence repeat (SSR) markers	AUSTRALASIAN PLANT PATHOLOGY																	Wingfield, Michael J/A-9473-2008; Burgess, Treena/AAB-9587-2021; Wingfield, Brenda D./B-1376-2008; Burgess, Treena/G-4770-2011	Burgess, Treena/0000-0002-7962-219X; Wingfield, Brenda D./0000-0002-6189-1519; Burgess, Treena/0000-0002-7962-219X													0815-3191	1448-6032					2004	33	4					513	519		10.1071/AP04067	http://dx.doi.org/10.1071/AP04067													WOS:000225621200006
J	Feng, S; Hoppe, FM				Feng, S; Hoppe, FM			Large deviation principles for some random combinatorial structures in population genetics and Brownian motion	ANNALS OF APPLIED PROBABILITY																															1050-5164					NOV	1998	8	4					975	994																WOS:000078135000001
J	Mohle, M				Mohle, M			The concept of duality and applications to Markov processes arising in neutral population genetics models	BERNOULLI																		Mohle, Martin/0000-0003-3078-4777													1350-7265	1573-9759				OCT	1999	5	5					761	777		10.2307/3318443	http://dx.doi.org/10.2307/3318443													WOS:000084942200001
J	Netto, ORT; Silva, DA; Silva, MTD; Manta, FSN; Azevedo, LSD; Nunes, ACS; Carvalho, EF; Moura, MMF				Tucunduva Netto, Ovidio R.; Silva, Dayse A.; Silva, Marcia T. D.; Manta, Fernanda S. N.; Azevedo, Leoniza S. D.; Nunes, Adriana C. S.; Carvalho, Elizeu F.; Moura, Maria Manuela F.			Statistical analyses of 10 short tandem repeat loci in Brazilian populations from Porto Velho City, Rondonia State for forensic purposes	FORENSIC SCIENCE INTERNATIONAL GENETICS SUPPLEMENT SERIES																	Nunes, adriana/H-1210-2014; DE CARVALHO, ELIZEU F/B-8525-2013; Silva, D A/I-2043-2012	DE CARVALHO, ELIZEU F/0000-0003-4620-7253; Silva, D A/0000-0003-3805-2837													1875-1768	1875-175X				AUG	2008	1	1					375	377		10.1016/j.fsigss.2007.10.116	http://dx.doi.org/10.1016/j.fsigss.2007.10.116													WOS:000420442400147
J	BOUCHER, W				BOUCHER, W			A DETERMINISTIC ANALYSIS OF SELF-INCOMPATIBILITY ALLELES	JOURNAL OF MATHEMATICAL BIOLOGY																															0303-6812					JAN	1993	31	2					149	155																WOS:A1993KH93600004
J	Amorim, A; Pinto, N				Amorim, Antonio; Pinto, Nadia			Big data in forensic genetics	FORENSIC SCIENCE INTERNATIONAL-GENETICS																	Amorim, Antonio/A-7938-2008; Pinto, Nadia/K-3202-2013	Amorim, Antonio/0000-0002-7518-6247; Pinto, Nadia/0000-0002-1903-4206													1872-4973	1878-0326				NOV	2018	37						102	105		10.1016/j.fsigen.2018.08.001	http://dx.doi.org/10.1016/j.fsigen.2018.08.001								30142461					WOS:000447183300020
J	Yesson, C; Jackson, A; Russell, S; Williamson, CJ; Brodie, J				Yesson, Chris; Jackson, Amy; Russell, Stephen; Williamson, Christopher J.; Brodie, Juliet			SNPs reveal geographical population structure of Corallina officinalis (Corallinaceae, Rhodophyta)	EUROPEAN JOURNAL OF PHYCOLOGY																	Yesson, Chris/Q-1196-2017	Yesson, Chris/0000-0002-6731-4229													0967-0262	1469-4433					2018	53	2					180	188		10.1080/09670262.2017.1402373	http://dx.doi.org/10.1080/09670262.2017.1402373													WOS:000431546100007
J	Wang, P; Ma, YZ; Ma, LL; Li, Y; Wang, S; Li, LF; Yang, RT; Wang, Q				Wang, Peng; Ma, Yuzhu; Ma, Lingling; Li, Ya; Wang, Shu'an; Li, Linfang; Yang, Rutong; Wang, Qing			DEVELOPMENT AND CHARACTERIZATION OF EST-SSR MARKERS FOR CATALPA BUNGEI (BIGNONIACEAE)	APPLICATIONS IN PLANT SCIENCES																															2168-0450					APR	2016	4	4							1500117	10.3732/apps.1500117	http://dx.doi.org/10.3732/apps.1500117								27144105					WOS:000378627000003
J	Prokupek, AM; Eyun, SI; Ko, L; Moriyama, EN; Harshman, LG				Prokupek, A. M.; Eyun, S. -I.; Ko, L.; Moriyama, E. N.; Harshman, L. G.			Molecular evolutionary analysis of seminal receptacle sperm storage organ genes of Drosophila melanogaster	JOURNAL OF EVOLUTIONARY BIOLOGY																	Eyun, Seong-il/Q-8872-2019	Eyun, Seong-il/0000-0003-4687-1066													1010-061X	1420-9101				JUL	2010	23	7					1386	1398		10.1111/j.1420-9101.2010.01998.x	http://dx.doi.org/10.1111/j.1420-9101.2010.01998.x								20500366					WOS:000278914600005
J	Struchiner, CJ; Luz, PM; Codeco, CT; Massad, E				Struchiner, Claudio Jose; Luz, Paula Mendes; Codeco, Claudia Torres; Massad, Eduardo			The many faces of epidemiology: evolutionary epidemiology	CIENCIA & SAUDE COLETIVA																	Struchiner, Claudio J/M-9360-2013; Massad, Eduardo/H-6143-2011; Massad, Eduardo/B-1169-2012	Struchiner, Claudio J/0000-0003-2114-847X; Massad, Eduardo/0000-0002-7200-2916; Luz, Paula/0000-0001-9746-719X													1413-8123	1678-4561				NOV-DEC	2008	13	6					1743	1752		10.1590/S1413-81232008000600009	http://dx.doi.org/10.1590/S1413-81232008000600009								18833351					WOS:000261828800009
J	Huang, ZH; Liu, NF; Luo, SX; Long, J				Huang, Zuhao; Liu, Naifa; Luo, Shuixiang; Long, Jin			Phylogeography of rusty-necklaced partridge (Alectoris magna) in northwestern China	MOLECULAR PHYLOGENETICS AND EVOLUTION																															1055-7903	1095-9513				MAY	2007	43	2					379	385		10.1016/j.ympev.2007.01.005	http://dx.doi.org/10.1016/j.ympev.2007.01.005								17428688					WOS:000246918800003
J	Tang, M; Liao, JH; Peng, LQ; Jiang, LC; You, ZQ; Chen, W				Tang, Min; Liao, Jiahong; Peng, Liqing; Jiang, Lichun; You, Zhangqiang; Chen, Wei			The complete mitochondrial genome sequences of Nanorana chayuensis	MITOCHONDRIAL DNA PART B-RESOURCES																	peng, li/GQH-5153-2022	Chen, Wei/0000-0001-7437-3238														2380-2359				JAN 2	2020	5	1					772	773		10.1080/23802359.2020.1715871	http://dx.doi.org/10.1080/23802359.2020.1715871								33366744					WOS:000509232600001
J	Wang, G; Humayun, MZ; Taylor, DE				Wang, G; Humayun, MZ; Taylor, DE			Mutation as an origin of genetic variability in Helicobacter pylori	TRENDS IN MICROBIOLOGY																															0966-842X					DEC	1999	7	12					488	493		10.1016/S0966-842X(99)01632-7	http://dx.doi.org/10.1016/S0966-842X(99)01632-7								10603484					WOS:000083988700010
J	Wimsatt, WC				Wimsatt, William C.			Generative entrenchment and an evolutionary developmental biology for culture	BEHAVIORAL AND BRAIN SCIENCES																															0140-525X	1469-1825				AUG	2006	29	4					364	+		10.1017/S0140525X06429083	http://dx.doi.org/10.1017/S0140525X06429083													WOS:000242683000022
C	Lessig, R; Edelmann, J		Sensabaugh, GF; Lincoln, PJ; Olaisen, B		Lessig, R; Edelmann, J			Population genetics of Y-chromosomal haplotypes in Western Saxony (Germany)	PROGRESS IN FORENSIC GENETICS 8	INTERNATIONAL CONGRESS SERIES				18th Congress of the International-Society-for-Forensic-Haemogenetics (ISFH)	AUG 17-21, 1999	SAN FRANCISCO, CA	Calif Assoc Criminlists, Amer Assoc Blood Banks, PE Appl Biosyst, Hitachi Genet Syst, Promega Corp, Int Soc Forens Haemogenet																							0531-5131		0-444-50303-X				2000		1193					293	295																WOS:000086639200083
J	VUILLERMOT, PA				VUILLERMOT, PA			GLOBAL EXPONENTIAL ATTRACTORS FOR A CLASS OF ALMOST-PERIODIC PARABOLIC EQUATIONS IN R(N)	PROCEEDINGS OF THE AMERICAN MATHEMATICAL SOCIETY																															0002-9939					NOV	1992	116	3					775	782		10.2307/2159446	http://dx.doi.org/10.2307/2159446													WOS:A1992JW51900024
J	Clark, MS; Thorne, MAS				Clark, Melody S.; Thorne, Michael A. S.			Transcriptome of the Antarctic brooding gastropod mollusc Margarella antarctica	MARINE GENOMICS																	Clark, Melody S/D-7371-2014	Clark, Melody S/0000-0002-3442-3824; Thorne, Michael/0000-0001-7759-612X													1874-7787	1876-7478				DEC	2015	24		3				231	232		10.1016/j.margen.2015.06.004	http://dx.doi.org/10.1016/j.margen.2015.06.004								26102557					WOS:000367762400013
J	Aandahl, RZ; Stadler, T; Sisson, SA; Tanaka, MM				Aandahl, R. Zachariah; Stadler, Tanja; Sisson, Scott A.; Tanaka, Mark M.			Exact vs. approximate computation: Reconciling different estimates of Mycobacterium tuberculosis epidemiological parameters	GENETICS																	Stadler, Tanja/J-4742-2013; Sisson, Scott A/B-8038-2008	Stadler, Tanja/0000-0001-6431-535X; Sisson, Scott/0000-0001-8943-067X													0016-6731	1943-2631				APR	2014	196	4					1227	1230		10.1534/genetics.113.158808	http://dx.doi.org/10.1534/genetics.113.158808								24496011					WOS:000334179300026
J	LIVINGSTONE, FB				LIVINGSTONE, FB			POLYMORPHISM AND DIFFERENTIAL SELECTION FOR THE SEXES	HUMAN BIOLOGY																															0018-7143					OCT	1992	64	5					649	657											1398608					WOS:A1992JL90900002
J	GALLETLY, JE				GALLETLY, JE			AN OVERVIEW OF GENETIC ALGORITHMS	KYBERNETES																															0368-492X						1992	21	6					26	30		10.1108/eb005943	http://dx.doi.org/10.1108/eb005943													WOS:A1992KG32700003
J	Sato, T; Jogahara, T				Sato, Takuma; Jogahara, Takamichi			Development and characterization of microsatellite markers in the small Indian mongoose (Urva auropunctata)	MOLECULAR BIOLOGY REPORTS																		Sato, Takuma/0000-0002-0680-6799													0301-4851	1573-4978				OCT	2021	48	10					7029	7034		10.1007/s11033-021-06655-9	http://dx.doi.org/10.1007/s11033-021-06655-9		AUG 2021						34431036					WOS:000687950200003
J	Chen, JM; Wang, B; Regan, L; Gerstein, M				Chen, Jieming; Wang, Bo; Regan, Lynne; Gerstein, Mark			Intensification: A Resource for Amplifying Population-Genetic Signals with Protein Repeats	JOURNAL OF MOLECULAR BIOLOGY																		Chen, Jieming/0000-0003-3767-9486													0022-2836	1089-8638				FEB 3	2017	429	3			SI		435	445		10.1016/j.jmb.2016.12.003	http://dx.doi.org/10.1016/j.jmb.2016.12.003								27939289					WOS:000394410700012
J	del Coz, JJ; Diez, J; Bahamonde, A; Goyache, F				del Coz, J. J.; Diez, J.; Bahamonde, A.; Goyache, F.			Learning data structure from classes: A case study applied to population genetics	INFORMATION SCIENCES																	Goyache, Felix/B-7764-2009; del Coz, Juan/K-7952-2014; Díez, Jorge/G-7806-2015	Goyache, Felix/0000-0002-6872-1045; del Coz, Juan/0000-0002-4288-3839; Díez, Jorge/0000-0002-1314-2441													0020-0255	1872-6291				JUN 15	2012	193						22	35		10.1016/j.ins.2011.12.022	http://dx.doi.org/10.1016/j.ins.2011.12.022													WOS:000302512400002
J	Sekino, M; Hara, M				Sekino, M; Hara, M			Application of microsatellite markers to population genetics studies of Japanese flounder Paralichthys olivaceus	MARINE BIOTECHNOLOGY																															1436-2228					NOV-DEC	2001	3	6					572	589		10.1007/s10126-001-0064-8	http://dx.doi.org/10.1007/s10126-001-0064-8								14961330					WOS:000173011200009
J	Henry, M				Henry, Marie			SINGULAR LIMIT OF AN ACTIVATOR-INHIBITOR TYPE MODEL	NETWORKS AND HETEROGENEOUS MEDIA																															1556-1801	1556-181X				DEC	2012	7	4			SI		781	803		10.3934/nhm.2012.7.781	http://dx.doi.org/10.3934/nhm.2012.7.781													WOS:000313044000011
J	Singh, VK; Joshi, BD; Bhat, GJ; Singh, SK; Chandra, K; Sharma, LK; Thakur, M				Singh, Vinaya Kumar; Joshi, Bheem Dutt; Bhat, Gul Jabin; Singh, Sujeet Kumar; Chandra, Kailash; Sharma, Lalit Kumar; Thakur, Mukesh			Population genetics of Sambar (Rusa unicolor) from the Western Himalayas: preliminary findings	MOLECULAR BIOLOGY REPORTS																		Singh, Sujeet/0000-0002-3671-1328; Thakur, Mukesh/0000-0003-2609-7579													0301-4851	1573-4978				JAN	2022	49	1					811	816		10.1007/s11033-021-06845-5	http://dx.doi.org/10.1007/s11033-021-06845-5		OCT 2021						34668102					WOS:000708832300001
J	Khater, MMA; Alabdali, AM				Khater, Mostafa M. A.; Alabdali, Aliaa Mahfooz			Multiple Novels and Accurate Traveling Wave and Numerical Solutions of the (2+1) Dimensional Fisher-Kolmogorov- Petrovskii-Piskunov Equation	MATHEMATICS																	Alabdali, Aliaa/T-6200-2018; , Aliaa/AGM-7841-2022	, Aliaa/0000-0002-5405-5539; khater, mostafa/0000-0001-8466-168X														2227-7390				JUN	2021	9	12							1440	10.3390/math9121440	http://dx.doi.org/10.3390/math9121440													WOS:000666168000001
J	Wang, CQ; Li, FF; Zhang, ZZ; Yang, X; Ahmad, AA; Li, XR; Du, AF; Hu, M				Wang, Chunqun; Li, Fangfang; Zhang, Zongze; Yang, Xin; Ahmad, Awais A.; Li, Xiangrui; Du, Aifang; Hu, Min			Recent Research Progress in China on Haemonchus contortus	FRONTIERS IN MICROBIOLOGY																	Yang, Xin/AAL-1402-2021	Yang, Xin/0000-0003-3274-9449														1664-302X				AUG 24	2017	8								1509	10.3389/fmicb.2017.01509	http://dx.doi.org/10.3389/fmicb.2017.01509								28883809					WOS:000408305000001
J	Gao, Y; Han, JT; Shen, CM; Wu, H; Yuan, GL; Zhao, LJ; Yan, JW; Meng, HT; Zhang, YD; Liu, WJ; Wang, HD; White, RE; Wei, X				Gao, Ying; Han, Jun-Tao; Shen, Chun-Mei; Wu, Hua; Yuan, Guo-lian; Zhao, Li-Jun; Yan, Jiang-Wei; Meng, Hao-Tian; Zhang, Yu-Dang; Liu, Wen-Juan; Wang, Hong-Dan; White, Richard E.; Wei, Xing			Structural polymorphism analysis of Chinese Mongolian ethnic group revealed by a new STR panel: Genetic relationship to other groups	ELECTROPHORESIS																		Shen, Chun mei/0000-0003-2039-0838													0173-0835	1522-2683				JUL	2014	35	14					2008	2013		10.1002/elps.201300655	http://dx.doi.org/10.1002/elps.201300655								24668876					WOS:000339661300011
J	Futschik, A; Gach, F				Futschik, Andreas; Gach, Florian			On the inadmissibility of Watterson's estimator	THEORETICAL POPULATION BIOLOGY																	Futschik, Andreas/G-3697-2010	Futschik, Andreas/0000-0002-7980-0304													0040-5809					MAR	2008	73	2					212	221		10.1016/j.tpb.2007.11.009	http://dx.doi.org/10.1016/j.tpb.2007.11.009								18215409					WOS:000254492600004
J	ODONNELL, S; LANE, MD; LAWRENCE, MJ				ODONNELL, S; LANE, MD; LAWRENCE, MJ			THE POPULATION-GENETICS OF THE SELF-INCOMPATIBILITY POLYMORPHISM IN PAPAVER RHOEAS .6. ESTIMATION OF THE OVERLAP BETWEEN THE ALLELELIC COMPLEMENTS OF A PAIR OF POPULATIONS	HEREDITY																															0018-067X					DEC	1993	71		6				591	595		10.1038/hdy.1993.183	http://dx.doi.org/10.1038/hdy.1993.183													WOS:A1993MM69100005
J	Maas, DL; Capriati, A; Ahmad, A; Erdmann, MV; Lamers, M; de Leeuw, CA; Prins, L; Purwanto; Putri, AP; Tapilatu, RF; Becking, LE				Maas, Diede L.; Capriati, Agustin; Ahmad, Awaludinnoer; Erdmann, Mark, V; Lamers, Machiel; de Leeuw, Christiaan A.; Prins, Luca; Purwanto; Putri, Amanda P.; Tapilatu, Ricardo F.; Becking, Leontine E.			Recognizing peripheral ecosystems in marine protected areas: A case study of golden jellyfish lakes in Raja Ampat, Indonesia	MARINE POLLUTION BULLETIN																	Tapilatu, Ricardo F./ABA-6112-2020	Tapilatu, Ricardo F./0000-0001-5216-104X; Capriati, Agustin/0000-0001-8696-1627; Maas, Diede/0000-0002-3599-1364													0025-326X	1879-3363				FEB	2020	151								110700	10.1016/j.marpolbul.2019.110700	http://dx.doi.org/10.1016/j.marpolbul.2019.110700								32056579					WOS:000514758400037
J	Teixeira, AS; Monteiro, PT; Carrico, JA; Santos, FC; Francisco, AP				Teixeira, Andreia Sofia; Monteiro, Pedro T.; Carrico, Joao A.; Santos, Francisco C.; Francisco, Alexandre P.			Large-Scale Simulations of Bacterial Populations Over Complex Networks	JOURNAL OF COMPUTATIONAL BIOLOGY																	Teixeira, Andreia Sofia Monteiro/N-1702-2018; Santos, Francisco C./D-2394-2010; Santos, Francisco C./W-7781-2019; Francisco, Alexandre/B-9429-2009; Monteiro, Pedro T./E-5113-2010; Carriço, Joao André/A-7367-2008	Teixeira, Andreia Sofia Monteiro/0000-0002-2758-1891; Santos, Francisco C./0000-0002-9103-2862; Santos, Francisco C./0000-0002-9103-2862; Francisco, Alexandre/0000-0003-4852-1641; Monteiro, Pedro T./0000-0002-7934-5495; Carriço, Joao André/0000-0002-5274-2722													1066-5277	1557-8666				AUG	2018	25	8					850	861		10.1089/cmb.2018.0083	http://dx.doi.org/10.1089/cmb.2018.0083		JUL 2018						29985650					WOS:000438169800001
